"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Nfkb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000261175063528252,0,0,0,0,0,0,0,0,0,-0.0189716808490833,0,0,0,0,0,0,0,0,-0.0147706292427632,0,0,0,0,0,0,-0.00297416260834663,0,0,0,-0.000553158665654119,0,0,-0.000423312042359819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76315579848127,-1.19065547591615,0,0,0,0,0,0,0,0,0,0,-0.0082760164991477,-3.10157008274826e-05,-0.00473076934612443,0,0,-0.0844885829729458,0,0,0,-0.0072788952230184,-0.00260726684446838,0,-0.00260335663998688,0,0,0,0,0,0,0,0,0,-0.00515577546213672,0,-0.00582152743767711,0,0,0,0,0,0,0,0,-6.70623855570506e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431615526496837,0,0,0,-0.0126578186700239,0,0,0,0,0,0,0,0,-0.0064430381264723,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146487795818852,-0.000161564641878497,-0.00181568642326658,0,0,0,0,0,0,0,-0.00765746941519747,0,0,0,-0.0178789159727363,0,0,0,0,0,-0.0108413109840621,-0.00708282171934616,0,0,0,-0.010658663183732,0,-0.0186825845452006,0,0,0,-0.000323032000516222,-0.0147071465593829,0,0,0,0,0,0,0,0,0,0,-0.0122643203350362,0,0,0,0,0,-0.00116190573470959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150684040540667,0,-1.1906547463753,1.77751486716353,0,0,0,0,0,0,0,-0.0138097363624206,0,0,-0.00461701059703908,-0.0136023698137714,0,0,0,-0.0659616749138098,-0.0288606793647639,0,-0.0113743244359158,0,0,0,0,0,-0.0207726308589067,-0.00238521480186779,-0.00365573829751271,0,0,0,0,0,-0.00693709886810984,-0.010075563451505,0,0,0,0,0,0,0,0,-0.0105800310898019,-0.0215650473610705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013659844353402,0,0,0,0,0,0,0,0,0,-0.0196618019315292,-0.00390813207243496,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314068757346559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286186676255335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111194638351461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28615665216245,-0.964622826501053,-1.53988859343608,0,0,0,-0.0154446741849182,-0.00559893242921642,0,-0.494170482061722,-0.00661763913043538,0,0,0,0,0,-0.00418142022690632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297624730027694,0,0,0,0,0,0,0,0,0,-0.02059919927964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746279212214629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfyb",0,0,-0.0041864043763922,0,-0.0249252337040268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318738768017481,-0.0118181558919413,0,-0.00860249660511418,0,0,0,0,0,0,-0.0118293525422939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670134170114827,0,0,0,-0.00636387602565325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086918593084359,0,0,-0.0264766723525974,0,0,0,0,0,0,0,0,0,0,-0.964626661710376,2.96688761713582,-1.1560553788325,0,0,0,0,0,0,-0.497134789509449,0,0,0,0,0,0,-0.000464094576602921,-0.0131770365580475,0,0,0,0,0,0,0,0,0,0,0,-0.0378278792620339,-0.00219656574806347,-0.0398792555445906,0,0,0,0,0,0,0,0,0,-0.0154563520384294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360596669167273,0,-0.00864456851302395,0,0,0,0,0,0,0,0,0,0,-0.00634239058090522,-0.0273478137742454,0,0,-0.00463352569690573,0
"Nfyc",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296878783507948,0,0,0,0,0,0,-0.00112058160326118,-0.00780297278720692,0,-0.00802069735456383,0,0,0,0,0,0,-0.00661398885356918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228631732168623,0,0,-0.00651296572081043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137536475265791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53989296809135,-1.15604401771995,3.52736075066603,0,0,0,-0.0180975553440222,0,0,-0.599965493250576,-0.00427921644475096,0,0,0,-0.00333955991915916,0,-0.0016390542722655,0,0,0,0,0,0,0,0,0,0,0,-0.00964306627792044,-0.00379196208374012,0,-0.023974562608022,0,0,0,0,0,0,0,0,0,-0.0242269934836553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189141200339113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr1d2",0,-0.00270442597950451,0,0,0,0,0,-0.0131062056632088,0,-0.0185833828289946,0,0,0,0,0,0,-0.00112844191178222,0,0,0,0,0,0,0,0,0,-0.00771825225083754,0,0,0,0,-0.00667417623139494,0,0,0,0,-0.0371556679662731,0,-0.0880423690059527,0,0,-0.000195792907308219,-0.018533406050702,-0.00308374891062674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197851117384355,0,0,0,0,0,-0.0540382026835039,-0.0211283443996982,-0.0479822092482832,0,0,0,0,0,0,0,0,-0.00809711116746966,0,0,0,0,-0.00761006477122725,0,0,0,-0.0293972864146352,0,-0.0170111950460797,0,0,0,0,0,0,1.07857732661083,0,0,0,0,0,0,0,0,-0.0197705516669276,0,0,-0.00302119276484534,0,0,-0.17953633428614,-0.0182476107298178,-0.0104043954395437,-0.0226099439185503,-0.0265078210441258,0,-0.0103345383621968,0,0,0,0,0,0,0,-0.0638152040578318,0,0,0,0,0,0,0,0,0,-0.0368548362838541,-0.00574313047081708,0,0,0,0,0,0,-0.0161434086539746,0,-0.00485671747343235,0,0,0,0,0,0,-0.00615443597928772,0,0,-0.0285279455993767,0,0,0,0,0,0,-0.019423393379487,0,0,0,0,0,0,0,-0.00810123301204431,0,-0.00422275590017765
"Nr3c1",0,-0.0100751960895484,0,0,0,-0.00285914459249687,0,-0.00252888139616989,-0.010395740975942,0,0,0,-0.0361979423850881,0,0,0,-0.0103390893241753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045383603335393,0,0,-0.0342343707719521,0,0,0,0,0,-0.0178769007789915,-0.0179957940409795,0,0,-0.0163914905851603,0,0,-0.005315453096721,0,-0.0019690720544707,0,-0.0122273829922542,0,0,0,0,-0.00753445907777478,-0.00316051575773829,0,0,0,-0.00444691208456167,-7.25816517077012e-05,0,0,0,0,0,0,0,0,0,0,-0.010536685448819,0,0,0,0,0,0,0,0,-0.00556566141262861,-0.000194671667897331,-0.0159002511022007,0,0,0,0,0,0,0,0.953943588157022,-0.00780835878226431,0,0,0,0,-0.0122087051350852,0,0,0,0,-0.0076680953050589,0,0,-0.00424761213599154,-0.0279729442725987,-0.0105210823161068,-0.00078080980342597,-0.00515011206524196,0,-0.0225646507829842,0,0,0,0,0,0,0,-0.0271775646380728,0,0,0,0,-0.00429700225905024,-0.00307898444016101,0,0,0,0,-0.0108138947409465,0,0,0,0,0,0,0,0,-0.00703464461451779,0,0,0,0,0,0,-0.0166896051039633,0,0,0,0,0,0,0,-0.0133591939462957,0,0,0,0,-0.0128550756735679,0,0,0,0,-0.0068267645598203,0,0
"Nr4a2",0,-0.018105411327282,0,0,0,0,0,-0.0133144466303106,-0.0244751526877856,-0.00960259614486512,0,0,-0.0327726127379224,0,0,0,-0.00991860625432529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157136208309466,-0.000732587544898998,0,0,-0.00965598441828992,0,0,0,0,0,-0.0135775774240169,-0.0104224091744898,0,0,-0.00169261253335256,0,0,0,0,0,0,0,0,-0.00413129505071982,-0.0189031088909009,0,-0.00149214960147853,0,0,0,0,0,0,-0.0142891079861547,-0.0143306933129037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194067049726484,-0.0132559132446863,0,0,0,0,0,0,0,0,-0.00780834249116649,0.954161366836577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156858254125901,-0.0211070238717465,0,-0.0473656314822455,0,-0.00467913366116868,0,0,0,0,0,0,0,-0.0305242643128776,0,0,0,-0.00960580191791826,0,0,0,0,0,-0.0308406496138873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885784558489611,0,0,0,0,0,0,0,-0.00601183129512385,0,0,0,0,0,0,0,0,0,-0.00530129893171444,0,0
"Nrf1",0,0,-0.0254647290448243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308554809256828,-0.0068353882644616,-0.0471560104044084,0,-0.0403676049627655,0,-0.00101908302580536,0,0,0,0,-0.000321541140008496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264444645259805,0,0,0,0,0,0,0,0,-0.0112099964083074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686099148042766,0,-0.00837464970305408,-0.000108552546288672,0,0,-0.0328867566236411,0,-0.0403726380910089,0,0,0,0,-0.00417346372241372,0,0,0,0,0,0,-0.0154443083417661,0,-0.018103833023533,0,0,0,1.17456526834476,0,0,-0.012583901962315,0,0,0,0,0,0,-0.0308097795568065,0,0,0,0,0,0,0,0,0,0,-0.00634303108092519,0,-0.0949570343535822,-0.0395389130022328,-0.0207006337086827,0,0,0,0,0,0,0,0,0,-0.0379333979119736,0,0,0,0,0,0,0,-0.00215855673676198,0,0,0,0,0,0,-0.180425940115478,-0.00706913930492355,0,0,0,-0.0389719119808152,0,0,0,0,0,0,0,0,0,0,0,-0.0463105917385921,-0.0597382133512438,-0.029944808696962,0,0,-0.046564251447535,0
"Patz1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694030387673918,-0.0187992580781322,0,0,0,0,-0.2293456024598,0,-0.0201413342003823,0,-0.0148638472178294,-0.0839080700545195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168669480331171,-0.016067921398541,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176653508097177,0,-0.174152155325192,-0.33081830898846,-0.355088974835849,0,-0.105260132462825,0,0,0,0,0,-0.0122294828738365,0,0,0,-0.0165131057573152,0,0,0,0,0,-0.0138028199123561,-0.00561761030652685,0,0,0,0,0,0,2.19034106539985,0,0,0,0,-0.0499754284278412,-0.0133193542409677,0,0,-0.00533078684823938,0,0,0,0,0,0,0,0,0,0,0,-0.012273414422796,0,-0.18491578889067,0,0,0,-0.0917853019137223,0,0,0,0,0,0,-0.0114835830518736,0,-0.0103958781679534,0,0,0,0,0,-0.00122024409059488,0,0,0,0,0,0,-0.0105656522656554,-0.168613217053412,0,0,-0.0168741589474134,-0.0049920715767683,0,0,0,-0.0109555838625161,-0.20368801638359,0,0,-0.00121594116436408,0,0,0,-0.00730234317293578,0,-0.00660137885664267,0,0,-0.0399366726737886,0
"Pax9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201849128611042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531632517221495,0,0,0,0,0,-0.00125058891459041,-0.00592510497248389,-0.00495400301630998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919872524971275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324326343492809,-0.00626164124580443,0,0,0,0,0,0,0,0,0,0,-0.000913624393367119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pbx3",0,0,0,0,0,0,0,0,-0.0194281093661894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339588229201661,0,0,0,0,0,0,-0.00574637895154936,0,0,0,0,0,0,0,-0.00281536388935303,0,-0.0601246704020122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494179424754402,-0.497131904330814,-0.599963965007951,0,0,0,-0.0125821595451527,0,0,2.07059842757499,-0.174762198469298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651945643898702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233144164339228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468135382400337,-0.00562982883946194,0,0,0
"Pknox1",0,0,0,0,-0.00681568260200374,0,0,0,0,0,0,0,0,-0.00774026916583952,0,0,0,0,0,0,0,0,0,0,-0.0195032895192293,-0.00499312893471111,-0.0257391123352152,0,0,0,0,0,-0.0362704140559169,-0.00169451291201454,0,0,0,-0.00181667921880081,0,0,0,0,-0.000646863363914445,-0.0156836398286067,0,0,0,-0.00420426684653821,0,-0.0340433543881511,0,0,0,-0.000621879548369119,-0.00792390675730431,0,0,0,0,0,0,0,0,-0.014160252295263,0,0,0,0,-0.013028083678565,0,0,0,0,0,0,0,0,0,0,-0.0208034502892636,-0.450801043546091,0,0,0,-0.00262211058925533,0,0,0,-0.00827652111781458,-0.00461522554122111,-0.00664608327425904,0,-0.00430676052620059,0,-0.0122079677792725,0,0,0,0,-0.174772707658728,1.23134333117526,-0.00119794453057168,0,0,-0.0216822509588792,0,-0.0156519452048748,0,0,0,0,0,-0.00602049335813487,0,-0.0229454849602371,-0.0355131550932119,0,0,-0.0104812761996861,0,0,-0.000116810074797462,0,-0.0245795150988573,0,0,0,0,0,0,0,-0.000700150452171425,0,-0.0400021328231936,-0.0214285768539689,0,0,0,0,0,0,0,-0.00191845523867506,-0.000197913037990912,0,0,0,0,0,-0.0078187299517075,0,0,0,-0.000695258908222669,0,0,-0.0179754950488303,0,-0.0133639711986713,-0.0193788691391734,-0.0082221450565048,-0.000724310562274935,0,0,0,-0.0064477696067439,-0.000809828745248733,-0.0191000312894533,-0.0183969366367375,0
"Prdm1",0,0,0,0,0,0,0,-0.00025637128280141,-0.0146986327146347,0,0,0,0,0,0,0,-0.0142816514247118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024710634373534,0,0,0,0,0,0,0,0,0,-0.00223515331970684,0,0,-8.95581061261414e-05,0,0,0,0,0,0,0,-0.0125191515308224,-0.11526481857594,-0.266711991182886,-0.140643313437132,-0.0390528149523692,-0.327562623068915,-0.220505524217631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005532167891618,0,-2.14836816714859e-05,-0.0135924087060552,0,0,0,0,0,0,0,0,0,0,-0.00116423460719341,1.51048913323034,0,0,0,-0.0263423068873997,0,0,0,0,0,0,-0.00810203286326997,0,0,-0.00486868732962428,0,0,0,0,0,0,0,-0.0107920282835815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050163278024825,0,-0.00118697920316271,0,0,0,-0.0211216699489089,0,-0.0184864998427552,0,0,0,0,0,0,-0.00908814367171528,0,0
"Prdm16",0,0,-0.000508346576220053,0,-0.00119038701116204,-0.00911840365181866,-0.00154077220479749,0,-0.0123256519345703,-0.003096683695708,0,0,0,0,0,0,-0.00205217505487235,0,0,0,-0.00494868626926068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013462537887821,0,0,0,0,0,0,-0.0223346227673548,0,0,0,-0.0185001824546895,0,0,0,0,0,0,0,0,0,-0.00533012224823399,0,0,0,-0.0200773615491888,0,0,0,-0.0116893795139017,0,-0.0137739165011183,0,0,0,-0.0131408023769107,0,0,0,0,0,0,0,0,0,0,-0.00473118574875365,0,0,0,0,-0.0197694104223532,0,0,0,-0.0499656381728873,0,0,0,0,1.01418294675912,0,-0.00916945392466617,-0.0170927215668631,0,0,0,0,0,0,-0.0340963102642761,0,-0.0132914820135648,0,0,0,-0.159943312838164,0,-0.00585227903441816,-0.0393070010370641,0,0,-0.0142729779745764,0,0,0,0,0,0,0,-0.0140759995430631,-0.0230664308427161,-0.014439063642962,0,0,0,0,0,-0.0111093427121057,0,-0.000118781574048469,0,0,0,0,-0.0084595421863673,0,-0.011348005957162,0,-0.0249597702446773,-0.00510008216651434,0,0,0,-0.00052886900422366,0,0,-0.0170664922702379,0,-0.000101318774215196,0,-0.0199539490582488,0,0,0,-0.0254381469917066,0,0
"Prdm4",0,0,0,0,0,0,0,0,0,-0.00264426521150968,0,0,0,0,0,0,-0.0108956378482616,0,0,0,0,0,0,0,-0.00995128463272503,0,0,0,0,0,-0.00332756177581861,0,-0.00696456301753315,0,0,0,-0.00176364446612205,-0.0210321196647385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552583834051815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133187679566709,0,0,0,0,0,0.920373208209915,0,0,0,0,0,-0.00114826394218468,0,0,0,0,0,0,0,0,0,0,0,-0.00175299612190643,-0.00441234061155231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000718219156102496,0,0,0,0,0,0,0,0,0,0
"Rbak",0,0,0,0,0,-0.00487207998029187,0,0,0,-0.0529354130964657,0,0,0,0,0,0,0,0,0,0,-0.0277397041944841,0,-0.0325759062783365,0,0,0,0,0,0,0,0,0,0,-0.142611520923872,0,0,0,0,0,0,0,0,-0.00971321905662835,0,0,0,0,0,0,-0.00974851448962609,0,0,0,-0.00750309140158032,-0.00969541440433617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180306250427786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339422402680406,0,0,0,0,0,0,0,-0.0216866992488489,0,-0.00917170427929913,0,1.31792301542874,-0.129042252348895,-0.000252187488315774,-0.00747970610520259,0,0,0,0,0,0,-0.021014014072667,0,0,-0.0468575591783586,0,0,0,0,0,0,-0.00953474444967253,0,0,0,0,0,0,-0.050871724549024,0,-0.00171772730118929,-0.00564685969815912,0,0,0,0,0,-0.00307103858532724,0,0,0,0,0,0,-0.0773141291788203,0,0,0,0,0,0,-0.153833205493728,0,-0.0331746539883911,0,0,-0.00232055943868606,-0.10511323779761,0,0,0,-0.0114334315797618,-0.00197476995474526,0,-0.0109359077748611,0,0
"Rela",0,0,0,0,0,0,0,0,0,-0.509346320971854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910654168405536,0,0,0,0,0,0,0,0,-0.00834578581302302,0,0,0,0,0,0,-0.00834514884850758,0,0,0,0,-0.00681542087435865,0,0,-0.0808346058959702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564972314369378,0,0,0,0,0,0,0,0,0,0,-0.084494497508084,-0.0659495933990957,0,0,0,-0.00302352174559316,-0.0076702553732166,0,0,0,0,0,0,-0.0263938735409494,-0.0170942105896478,0,-0.129049088710259,1.91837925510636,0,-0.00989676195065258,0,0,0,0,-0.00248990929154692,0,-0.0343477965965996,0,0,0,0,0,0,0,-0.0207473280278626,0,-0.0182584042516345,0,0,0,0,0,0,0,-0.00407223335866142,-0.00415048727010692,-0.0107467003969947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097901575092128,0,0,-0.0897910974966392,0,-0.115390491974503,0,-0.0723195793978822,0,-0.0209938472964116,-0.00288611206144772,-0.1674540943491,-0.000357025641582889,0,0,0,0,-0.00902439783632553,-0.00756357918088505,0,0
"Rfx1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826323916399475,0,0,0,0,-0.00167248661968536,-0.0153249810841405,0,0,-0.0345354163704337,-0.0308980122568322,-0.0159111080704802,-0.0109850975295353,0,0,0,-0.00768404350343,0,-0.00723270157415717,0,0,0,0,-0.0248954003434987,0,0,0,0,0,0,0,-0.0155630166768261,0,0,0,-0.0463640558083124,-0.00448767944479324,0,0,-0.00594823782344815,0,0,0,0,0,0,0,0,0,-0.00468457817764738,0,0,0,0,0,0,-0.00234846002599749,-0.00326713294820154,0,-0.00153771570158524,0,0,0,0,-0.016755871285499,-0.00183254977767358,0,0,0,0,0,0,0,0,0,-0.028857214035833,-0.0041887045870131,-0.000484719054745538,-0.00163779472559134,0,0,0,-0.0308102221999872,-0.00532279110767478,0,0,-0.0156514325124821,0,0,0,-0.000250383857685433,0,1.17305912233586,-0.378974882639379,0,0,0,0,-0.0234832171997789,0,-0.0160749105747956,0,0,-0.0169908716801045,0,-0.0065570715846683,0,-0.0197212378605557,0,-0.00407077087846397,0,0,0,0,0,0,0,-0.0356631610981112,0,-0.0112908697055723,0,0,0,-0.0135744465422722,0,0,0,0,0,0,0,0,-0.00225039494222172,0,0,-0.0044409549803217,-0.0017349007987745,0,0,-0.0048679848077774,0,-0.0107734060799438,0,0,0,-0.0118737777580558,0,0,0,-0.00061363347183042,-0.0438837740646492,-0.0392804710247091,0,-0.0106631859618967,-0.0573479852376729,0
"Rfx7",0,-0.00380261694336227,0,0,0,0,0,0,-0.0155160280801798,0,0,0,0,0,0,0,-0.00529693244515242,0,0,0,0,0,0,0,0,0,-0.000983651478242405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314186203040778,0,0,0,0,0,0,-0.0165946107619957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537828622145032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131870950436806,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747903232605353,-0.00989495456121285,-0.378976330741819,1.07682111005705,0,0,-0.022455996012291,0,0,0,-0.0170461305392206,-0.00196429042995813,0,0,0,0,0,0,-0.0343025950204225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345618136416439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111407697944264,0,0
"Rora",0,-0.0265494852197197,0,0,0,0,0,0,-0.0290160608629653,-0.0110244657887504,0,0,-0.00259847507996404,0,0,0,-0.00685546235686393,0,0,0,0,0,0,0,0,0,-0.00424796334786023,0,0,0,0,0,0,0,0,0,-0.00635462559320487,0,0,0,0,-0.00485799917805125,-0.0228459368843261,-0.0229051147870503,0,0,-0.00028031127236478,-0.00566377398626987,0,0,0,0,0,0,0,0,0,0,-0.00200919139477302,0,0,0,0,-0.0110275413289462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898334783480713,0,0,-0.0019694387336387,0,-0.0202953339939822,0,0,-0.0113730240936785,0,0,0,-0.179535637821343,-0.00424753283731829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988297610252976,-0.00502618341277068,-0.00213440620858453,0,-0.0297478077264701,0,-0.0344135087439675,0,0,0,0,0,0,0,-0.0120942584542803,0,0,0,0,-0.013719965100578,-0.000813186990507856,-0.0165823328139464,-0.00722664842956516,0,0,-0.00463779959939802,0,0,0,-0.0188781394871968,0,-0.0134390400780774,0,0,-0.0296736088977106,0,0,0,0,0,0,0,0,-0.00123062760940603,0,0,0,0,0,0,0,0,0,0,0,-0.00358531726678367,0,0,0,0,0,0
"Runx1",0,-0.0267929776417106,0,0,0,0,0,-0.0329535837733855,-0.018748896214229,0,0,0,-0.485191519426973,0,0,0,-0.00114040178653055,-0.0190490267390418,-0.00631402194716624,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572543260252547,0,-0.00400482642446853,0,0,0,0,0,0,0,-0.0005531262311528,-0.0281215957945334,0,0,0,-0.037098583653496,0,0,0,0,-0.0103833468488229,0,0,0,-0.00239044715745237,-0.040197300033777,0,-0.0234618084485513,0,0,0,0,0,0,-0.00247173122590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698418635919218,0,0,0,-0.00278797494732924,-0.0122439689197522,-0.0237846845502542,-0.00195590587377616,-0.00725909537748149,0,0,0,0,-0.0182313104854919,-0.0279666162981272,-0.00156315421313616,0,0,0,0,0,0,0,-0.00114143820122686,0,0,0,0,-0.00502396344915882,2.62772060338713,-1.03143456879481,-0.805488434912145,-0.013542281961735,0,-0.00896828478206757,0,-0.00218760566347496,0,0,0,0,0,-0.0183347926092908,0,0,-0.00926212434639284,0,0,-0.00733092060700348,0,-0.0170743708825172,0,-0.0195203125529796,0,-0.000568127408010069,0,0,0,0,0,0,0,-0.0142784972948183,0,0,0,0,0,-0.00151737999683452,-0.012978998828559,0,0,0,0,0,0,0,-0.0319815466307899,0,0,0,0,0,0,0,0,0,-0.00569004676472458,0,-0.0144808282518502
