"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"IKZF1",-0.0073878039494171,0,-0.00375631416538169,0,0,0,0,0,-0.0553290951206753,0,0,0,0,0,0,0,-0.0155030580377396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516533425666994,-0.000142347136093018,0,0,0,-0.0139891338392855,0,0,0,0,0,-0.0281184595389367,0,0,0,-0.0138286799971033,0,0,-0.00342695400646178,0,0,0,1.05855424314531,-0.015956115203976,-0.016814686091525,-0.0028438498584301,0,0,0,0,0,-0.00296521983955093,0,0,0,0,0,0,0,0,0,0,-0.0388181724471471,0,-0.0110301073083941,-0.0153102873292226,0,0,-0.0211453122872472,-0.0170243003721796,-0.0314438251197253,0,-0.00148518875766169,0,-0.00821214292245872,-0.00984223281689066,0,-0.0131227271529432,-0.00545191899025125,0,0,0,0,-0.0338297125729688,0,0,-0.008450090523607,0,0,-0.0014986569670536,-0.00288966786869396,-0.034425442513359,0,-0.0107466446782284,0,-0.0158338033396479,-0.00414456538578391,-0.00475458394375018,0,-0.0027914277404569,0,-0.0112274846363879,0,0,0,0,0,0,0,0,0,-0.0016843982840252,0.0141999040536079,0,0,-0.0113776265935162,0,-0.0175777025705883,-0.00254165749550176,0,0,-0.0133542243839108,0,0,0,0,0,0,-0.0385626096500523,0,0,0,0,0,-0.0112673708810479,0,0,0,0,0,-0.00343059938297146,0,-0.0121579673822131,-0.000617523701340127,-0.00456898523035748,0,-0.0073919813869162,0,-0.0259688675458293,-0.0238255641745872,0,-0.000246328994905446,-0.0309232861074757,0,0,0,-0.0114554796244228,0,-0.000820352836122229
"IKZF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000697431189044355,0,0,0,0,0,-0.137304208623111,0,0,0,0,0,0,0,0,0,0,-0.0822593448330901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159569972465993,1.13043837079412,0,0,0,0,-0.0127502843006205,0,0,0,0,0,0,0,0,0,0,0,-0.0629972411765562,0,0,0,0,0,0,0,-0.0347206024332724,0,0,0,0,0,0,0,0,-0.00631888613416682,-0.0269834780893945,0,-0.0186660371852574,0,-0.00258104156467472,0,-0.00172825678843214,-0.0234900513069259,-0.00990634565408052,0,-0.000942077441624822,-0.0122096722095167,-0.0286626775258842,0,-0.012403499408012,-0.0113752207548981,-0.000523589270456799,0,0,-0.0125165541985436,0,0,0,-0.0154135396584458,0,0,0,0,-0.00213251936611765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114557943526099,-0.0233670862029771,-0.0058502634485527,-0.0237263537492269,0,0,0,0,0,0,0,0,-0.0177366266518395,0,0,-0.0154990533238825,-0.0256380119196969,0,0,0,0,0,0,-0.0161760550667274,0,0,0,0,-0.023186947915686,0,0,0,-0.000964214474303685,0,-0.0393521330888882,-0.0389753012601046,0,-0.00726144239420054,0,0
"IRF1",0,-0.00861980768855292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446643380615993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411945095888836,0,0,0,0,0,-0.00189515253493174,0,0,0,0,0,-0.0168138205675688,0,4.84780717207908,-2.46634252369688,-0.407338637024361,0,-0.0102038784883292,-0.329363776132327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649082854513857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103601540117185,0,0,0.0135698500712842,0.0276216729901537,0,0,0,0,0,0,0,0,0,0,-0.000839924009166782,0,0,0,0,0,0,0,0,-0.484878167409609,-1.07470288679862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154258948421295,0,0,0,0,0,0,0,0,-0.0295137286000794,0,0,0.00197697550017716,0,0,0,0,0,0,0,0,0
"IRF2",0,0,0,0,0,0,0,-0.00576360511772012,-0.0103373406618732,0,0,0,-0.00064022344305412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905053604174912,0,0,0,0,0,0,0,0,0.0257499662533541,0,0,-0.0131897928038699,-0.000374343258000543,0,0,-0.000253691377687816,0,0,0,0,0,0,-0.00286682220699474,0,-2.46648819601176,4.42496599926258,0,-0.209794230975717,-0.829033705803633,-0.190263500814359,-0.224746524673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319136175533252,0,0,0,0,-0.0105104221326049,0,0,-0.00167034017886311,0,0,0,0,0,0,-0.023062345717261,0,0,0,0,0,-0.41462039004394,0,0,0,0,0,0,0,-0.0660405434553645,0,0,0,-0.0011987896989761,0,0,-0.00903090887745047,0,0,0,0,0,0,-0.00643483539942826,0,0,-0.168892207910925,0,0,-0.00256659134171842,-0.00845254652138614,0,0,0,0,0,0,0,0,0,0,0.00829320855509869,0,0,-0.0162428835610974,-0.011040142245338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IRF3",0,0,0,0,0,0,0,0,0,-0.355448500300126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047847033023958,0,0,0,0,0,-0.159861542874341,0,0,0,0,0,0,0.00188087974035452,0,0,0,0,0,0,-0.000701031111583524,0,0,0,0,0,0,0,-0.407318692069459,0,2.83491153908839,-0.244713704461203,0,-0.0132170912007167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192916153901642,-0.0244308320674952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195959537965787,0,0,0,-0.145897573319368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234927567028999,0,0,-0.588118548554225,-0.452343526947686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181319114934256,0,0,0,0,-0.193207786518226,0,0,-0.11356495306827,0,-0.0375225089382834,0,0,0,0,0,0,0
"IRF4",0,-0.0104029108425861,0,0,0,0,0,-0.0245138468131779,-0.0283531457286593,0,0,0,0,0,0.0343249481253861,0,-0.00898461935964532,0,0,0,0.0158686500659981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042683719078654,0,0,-0.014996228713744,0,0,0,0.000699635164192094,0,0,0,0,0,-0.209799833930852,-0.244737118427556,3.16178139732648,-0.0847368603013704,-1.92741755690216,-0.266893139692174,-0.00990550775122106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114480622127013,-0.00174474633456344,0,0,-0.0367663754138688,-0.0266404133793096,-0.00559437935964757,0,0,0,0,0,0,-0.018769478548996,-0.00532214825932401,0,0.0181255352621932,0,0,0,0,0,0,-0.00719837145553946,0,0,0,0,0,-0.0293279333192606,-0.018188333556431,0,0,0,0,0,0,0,0,0,0,0,-0.155438841359007,0,0,0,-0.0921769841785265,0,0,-0.0128208478860543,0,0,-0.0540838091558829,0,0,0,0,0,0,0,0,0,-0.0152854136059926,0,0,0,0.00269182036053192,0,0,-0.000232410563369445,-0.000126647972596939,0,-0.00234768454520232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156109446879288,0,0
"IRF7",0,-0.0186118913978217,0,0,0,0,0,0,-0.0438335150911205,0,0,0,0,0,0,0,0,0,-0.000642320741440674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443994735166354,-0.00412803360759061,-0.0186099397779198,0,0,0,-0.0117177339451559,0,0,0.00655933517684899,-0.00188868559809636,0,0,-0.0127573549320633,-0.0101530628453255,-0.829063200991767,0,-0.084766589035544,2.1525873283924,-0.127729960381385,-0.121263961712199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383277016261729,0,0,-0.00756856774178217,0,0,-0.041561270588585,0,0,-0.0078699977000306,0,0,0,0,0,0,0,0,0,-0.00452432066452084,-0.003771670971609,0,0,0,0,0,-0.470277565516972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170931293085223,0,0,0,0,0,0,0,-0.0112205239477643,0,0,-0.204294575040508,0,0,-0.015560896206551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301573036910123,0,0,-0.00513387620078267,-0.0068872290661081,0,0,-0.00261402307144159,0,0,0,0.0084831918418363,0,0,0,0,0.0554715682256543,0,0,0,-0.0220746450559083,-0.00233102606995525,0,-0.00670689574151109
"IRF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527103386247458,0,0,0,0,0,0,0,0,0,0,0,-0.00215834344913868,-0.071126858711903,0,0,0,0,0,0,0,0.0202457777561291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329269528990078,-0.190274911448234,-0.0131399782756803,-1.92745223241461,-0.127723259087757,3.40745422949576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180926014854981,0,0,0,0,0,0,0,0,0,-0.339616299939261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694606457886416,0,0,0,0,0,0,-0.222672205778234,0,0,0,-0.262895417617558,0,0,0,0,0,0,0,0,0,0.00315199084032454,0,0,0,0,0,0,0,0,0,0.00267545832928151,0.0273743777157894,0,-0.00211821384984919,0,0,0,0,0,0,0,0,-0.0129075294618751,0,0,0,0.089956509471674,0.00309996467435642,0,0,0,0,0,0
"IRF9",0.00334175386445089,-0.0322672333392118,0,0,0,0,0,0,0,0.00945496315342165,0,0,0,-0.0373826435019246,0,0.00298075514230119,0,-0.00562491796101184,0,0,0.00188189568941382,0,0,0,0,0,0,0,0,0.0128843665386614,0,-0.00788336068109206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397100855297034,0,0,0,0.0119946065027244,-0.00922204783156362,0,0,0,0,-0.22475570047118,0,-0.266897132905171,-0.121259777756734,0,1.24664625685783,-0.012806869307488,0,-0.0214002504527026,0,-0.00558201719711452,0,0,0,0,0,0.0144615683850321,0,0,0,0,0,0,0,-0.00642333609511168,0,0,0,-0.00499708906081158,-0.0103442350020192,-0.00487684415808612,0,0,0,0,0,0,0,0,0,0.00537935111917958,0,0,0,0,0,0,0,0,0.0101830813206611,0,0,-0.0123649885300171,0,-0.00222900397829983,0,-0.00497067838376293,0,0,0,0,0,0,0,0,0.000305294775916866,0.00746898371890277,0,0,0,-0.0363601575434484,0,0,-0.00563727869644864,-0.01736449872766,0.00202619597564786,0,0,0,0,0,0,0,0,-0.0253011666507654,0,0,0,0,0,0,0,0,-0.0105676978206014,-0.00102557706334024,0,0,0,0,0,0,0.0519199933501796,0,0,0,0,0.00581588377928057,0,0,0,0,0,0,-0.0314386529441589
"ISL2",0,-0.184299963672792,0,0,0,0,0,-0.000875118799622577,-0.0895381936847685,0,0,0.0092825027197368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354549578437835,0,0,0,0,0,0,0,0,0,0,-0.00296550919258411,0,0,0,0,-0.00990521496802067,0,0,-0.0128075200056165,1.04385349642585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119465361780499,0,0,0,0,0,-0.0276869840191349,0,0,0,-0.0152091795541565,0,0,0,0,0,0,0,0,-0.0146524346483642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426278103637365,0,0,-0.0175559948824133,0,0,0,0,-0.0028333557086102,0,-0.0210264129649586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JDP2",0,0,0,0,-0.384696893865369,-0.497200773478032,-0.982156672429122,-0.141531243152619,0,0,0,0,0,0,-0.770132599856454,-0.311272756879315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405699684922942,0,-2.5415725621604e-05,0,0,0,0,0,0,0,-0.0070614892226405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71303106467544,-0.602748269291359,-0.0160678517205018,-0.517541573006212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272426102675695,0,0,-0.00201884991476577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115270730454675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879443373694612,0,0,0,0,0,0,-0.0294983899413149,0,0,0,0,0,0,0,-0.0108935853231145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109493381478648,0
"JUN",0,0,0,0,-0.0722203901636468,0.0984882772992622,0.130625402917316,0,0,0,0,0,0,-0.101082810024055,0,0.0028449303144362,0,-0.0533104253122536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977077476050266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213736522837437,0,-0.602932997042559,3.83877536281413,-0.708122977860822,-1.4783364151187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036765521209564,0,0,0,0,0,0,-0.0621201072336377,0,0,0,0,-0.0148882766492921,0,0,0,0,0,0,0,0,-0.00821531052799218,0,0,0,0,0,-0.00965253400114848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140021834360947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209988883692307,0,0,0,0,0,-0.000484427108174952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JUNB",0,0,0,0,0,0,0,-0.522241129390716,0,0,0,0,-0.00721201656094851,0,0,0.000537096417516742,-0.0129916741015518,0,-0.012735616228317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171639923134345,-0.0205090972301771,0,0,0,-0.0366169007151625,0,-0.245550121106586,0,-0.00773044224038326,0,-0.0280044396973853,-0.0063766439962499,0,0,-0.0390046232094157,0,-0.00128382761645697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160864246206998,-0.708082220569367,3.58174463668908,-1.68555255256594,0,0,0,0,0,0,0,0,-0.0109363238861599,0,0,0,0,0,0,0,0,-0.0211608468116163,0,-0.00253479103852103,0,0,-0.0179332237354925,0,0,0,-0.0123123406680153,0,-0.0144771609276964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127741291827049,-0.0155332075630135,-0.0165681119613599,0,-0.0220439463122017,0,0,0,0,0,0,0,0,-0.00704311667622377,-0.00502156117144825,0,0,-0.0136314802754299,-0.00273161995171875,0,-0.00628033194032661,0,-0.0171029125384291,-0.0350526063843657,0,0,0,-0.00438619708188403,0,0,0,0,-0.0310629803924801,0,0,0,0,0,0,-0.0282801957873544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125860391387632,0,-0.00779627912544842
"JUND",0,0,0,0,0,0,0.22437409813875,-0.374154281170957,0,0,0,0.0167666967033105,0,0,0.152112850585491,0.0872976292238775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23592909116312,0,0,0,0,0,0.000382227090839544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555958680761424,0,-0.517400632391253,-1.47833684499483,-1.68550707466732,5.07808293090172,0,0,0,0,0,0,-0.024941578771832,0,0,0,0,0,0,0,0,0,0,-0.052583505046798,-0.0656340716377583,0,0,0,0,0,0,0,-0.0493115347007892,0,-0.0122422476395697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389432356833722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116953273730679,0,0,0,0,0,-0.000331709955004521,0,0,0,0,0,0,0,0
"KLF10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679286081011305,-0.163091567870068,-0.0824253523339031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95259721022722,-0.0393618086508136,-0.209742862964208,-0.173051899181936,-0.256809364103488,-0.00515776042795374,0,0,0,0,-0.00261477424039025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545403844293823,0,0,0,-0.0298368468447652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225811182366173,-0.0866585976275616,0,-0.0329706448453953,-0.24679748412581,0,0,0,-0.0812943545879077,0,0,0,0,0,0,0,-0.0288283879823633,-0.014700252480982,-0.0152530269020049,0,0.0371819282137137,0,0,0,0,0,0,0,0,-0.0239259159835336,-0.0102875686974138,0,0,0,0,0,0,-0.0143652471357471,0,0,-0.149116675012394,0,0,0,0,0,0,0,0,0,-0.0361604004384978,-0.00673703282407689,0,0
"KLF13",0,0,-0.00371382378781528,0,0,0,0,0,-0.0142984333447855,-0.012720953951041,0,0,0,-0.0177653774175293,0,0,-0.00672075689231477,0,0,0.216585392920055,0,0,0,0,0,0,-0.00808429102399978,0,0,0,-0.00141225000512613,0,0,0,0,-0.00908467152750848,0,-0.00313742445809323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393420555975224,1.31298583144418,-0.0843965558436167,0,0,-0.29485332773349,-0.238358626032492,0,0,-0.00381283797529756,0,0,0,0,0.00520294559577073,0,-0.00139779384821547,0,0,0,0,0,0,-0.0256493359324659,0,-0.0244244426976312,0,0,0,0,0.11792126317768,0,0,-0.0298244003267682,0,0,0,0,0,0,-0.0106660200922762,0,0,0,-0.00579893200232422,0,0,0,-0.0120081401132503,0,0,0,0,0,-0.308151302955981,0,-0.000648730649089604,0,0,0,0,0,0,0,-0.0344721470249765,0,-0.00265955369938796,0,0,0,0,-0.00122303885214453,0,0,0,-0.0122234115993253,-0.0123598024846355,0,-0.00236094210779209,0,0.0955812806213395,0,0,0,0,-0.00463364974549229,0,0,-0.00163845509611611,0,0,-0.0291297625222815,0,0,0,0,-0.00294507513106661,0,0,0,-0.0138759181007461,-0.000205333304659747,0
"KLF2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013944308390732,0,0,0,0,0,0,0,0.0599152785364018,0,-0.0456794821494782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183313991767758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209641768626652,-0.0844543119640189,5.67041325086036,-0.549376478297845,-0.023857635975683,-2.2309443044263,-2.21494334270948,0,0,-0.00168278845976429,0.099569833202404,0,0,0,0,0,-0.00436155929948637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317027437300344,-0.0109612693338838,0,0,0,0,0,0.00149981963685231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565163173206291,0,0,0,0,-0.0093947016365952,-0.0796836158884941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003775293671222,0,0,0,0,0,0,-0.00573369174422134,0,0,0,0,0,0,0,0,0,0,0
"KLF3",0,0,0,0,0,0,0,0,0,0.0290843956197475,0,0,0,0,0,0,0,0,0,-0.370313838909888,0,-0.0921724255867542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184015761865656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173026151173393,0,-0.549572975536489,7.22355676779479,-2.01490570371653,-0.864301204343177,-0.234748898596545,0,0,0,0,0,-0.0201707047938415,0,0,0,-0.0710891125009923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594565008537567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168719467724764,-1.68509566567669,-0.743837152016638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146903440546511,0,0,0,0,0,0,0.00474562039388666,-0.0252273234143671,0,0,0,0,0,0,0,0,0,0,0,0,0.105453558770127,0,-0.0130915814311768,0
"KLF6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646455782886843,0,0,0,-0.00123554928301425,-0.0482646308839768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630035699191172,0,0,0,0,0,0,0,0,0,0,0,0,-0.256705889460713,0,-0.0233976482996638,-2.0147202517549,5.56374568922394,-0.0141787449872783,0,0,0,0,-0.550163025842496,0,-0.0423707403081965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637115377336579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590103004850461,0,-0.314022101058288,-0.674994635397176,-0.161973971609935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191976367246224,0,0,0,0,0,0,0,-0.0161447722164513,0,0.00290325919687952,0,0,0,0,0,0,0,0,0,-0.0148161244523173,0,0
"KLF7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544348349146401,0,-0.171911979597793,0.019979017125823,0,-0.0180650770686311,0,0,0,0,0,0,0,0,0.000995689850635436,0,0,0,0,0,0,0,0,0,0,0.0124611477447899,0,0,0,0,0,-0.0178392059245594,0,0,0,0,0,0,0,0,0,0,0.0145539493687961,0,0,0,0,0,-0.00514922405902198,-0.294956980108313,-2.23127077381281,-0.864494532107525,-0.0140834724329966,6.18778083714825,-1.98684943898131,0,0,0,0.293922268455523,0,0,0,0,0,0,0,0,0,7.61714706049919e-05,0,0,0,0,0,0,0,0.00106542900734783,-0.00985326030677739,0,0,0,0,0,0,0,0,0.07913976803778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591072773693219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093264181156233,0.00505249751958605,0,0,0,0.197012779936767,0,0,0,0,0.00214152599541301,0,0,0.0102757314557324,0,0.00596003332591693,0,0,0
"KLF8",-0.00518118699150684,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951162445806277,-0.0365649929700362,0,-0.0576161491261512,0,0,-0.05817846573058,0,-0.0983872005417538,0.110963503562624,0,-0.020673054801351,0,-0.035421368474587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194400724055372,0,0,0,-0.0217160363977806,-0.00707800487726501,0,0,-0.0388099388135359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243607635401223,0,-0.23835229274714,-2.21470676570386,-0.234753999248976,0,-1.98696639817283,5.27633657271198,0,0,-0.0511996160461787,0.0049755413255081,-0.00247254239140128,-0.0233484291095669,0,0,0,0,0,0,0,0,0,-0.00356846095158203,0,0,0,0,0,0,0,-0.139329055712343,0,0,0,0,-0.0218194836363351,0,0,0,-0.00210357954622366,0,0,0,0,-0.0129928484379508,0,0,0,0,-0.0149872850197745,0,-0.000452487493591195,0,0,-0.0329242776692444,0,0,0,0,0,-0.0107829768496852,0,0,0,0,0,-0.000824500412358476,-0.00929075306326687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126144695192092,0,0,0,0,-0.0359433731508465,-0.00141832913630757,0,0,-0.007004106652044,-0.0121931991223108,0,0,0,0,-0.115222630535213,0
"KLF9",0,0,0,-0.00215218074341841,0,0,0,0,-0.000213192965857839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726340357275852,0,-0.00908330413604196,0,0,0,0,0,0,0,-0.0214497650241631,0,0,0,0,0,0,0,0,0,-0.0198863017996629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980718805130574,0,0,0,0,0,0,0,-0.00046700970641504,0,0,0,0,0,-0.0125837184178977,0,0,0,0,-0.00150098887788165,-0.0153668667216703,0,0,0,0,0,-0.0225083262938512,0,0,0,0,0,-0.00740257030930165,0,0,0,0,0,0,0,0,-0.00276377317074171,0,0,0,0,0,0,0,0,0,0,0,-0.0118158277093459,-0.0136707415141234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105581441896889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364406574255963
"MAFK",0,-0.027928314447838,0,0,0,0,0,-0.106396170477173,-0.0252623876170494,-0.00612351049589914,0,0,0,0,0,0,-0.0225883011414329,0,0,0,0,0,0,0,0,0,-0.00131190658610377,0,0,0,0,0,0,0,0,0,0,0,-0.170757254707546,0,0,0,-0.010023425570129,-0.00931719953569939,0,0,-0.0271943269758019,-0.007437697273973,0,-0.0154957992986644,0.00626849681495028,0,0,-0.0110304430634812,0,0,0,0,0,-0.0383249035831517,0,0,-0.0119465181957233,0,0,-0.0109518348911026,0,0,0,0,0,0,0,0,0,1.39127623277855,0,0,0,0,0,-0.00942164155798065,0,0,-0.00553119671244768,0,-0.45343109447058,-0.0153568015121255,0,0,0,0,0,-0.00956807926273824,-0.0174709380914795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548521450809396,0,-0.0103376131559784,-0.0100251297981827,-0.0209273546851445,0,0,0,-0.0276213681073363,0,0,0,-0.00764904451479324,-0.0170615112103166,0,0,0,-0.0272124142878537,-0.000638099174184893,0,-0.00293092659039998,0,-0.00920147991018972,-0.0159779887899259,0,-0.00895768695588096,0,0,0,0,0,-0.00429167752784692,0,0,0,0,0,0,0,-0.0259658717649074,0,0,-0.00162737015254006,0,0,0,-0.00207187900086313,-1.81936391950405e-05,0,0,0,0,0,0,0,0,-0.0058546679405152,-0.0111797631683831,0,0
