"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Klf10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123019604650485,0.0124526697772453,0.00418354562556023,0.0494416925245705,0.0640872312518495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425656816963532,0,0,0,0,0,0.00287779122872722,0,0,0,0,0,0,0,0,0,0,1,0.00485602733917684,0.0150371499226547,0.0708708463904961,0.0174427047783977,0.0236342326078801,0.0556445774933986,0.0159224016861873,0.0298886476754167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514073712401721,0.0124076280461383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682908988287445,0,0.0367305250187532,0.062168886082177,0.0139695756075171,0.00905291529142855,0.0306232979781444,0,0,0,0,0,0,0,0.00552436914165885,0.00184456417808018,0,0,0.00451266794110057,0,0,0,0,0,0,0,0,0,0.0347450346202133,0.00402588562973596,0.0365781262729361,0.00428615743391424,0.00981779524039373,0,0,0,0.0356860315739442,0,0,0,0,0,0.00246903690668228,0.0124229713940427,0.00794257735776834,0.0325313926005864,0.00488265714726602
"Klf13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289896928427525,0,0,0,0,0,0,0,0,0,0,0.00451393356103175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485512748954557,1,0.0267005102907438,0,0.0453328562663015,0,0,0.118857414850238,0.0759726145432234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158953974894081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334938210263028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040039853328218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672386757763684,0,0,0,0.0425496637784462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262355614120886,0,0,0,0,0,0,0,0,0,0,0,0.0150373589975699,0.0266974259738943,1,0.0703036622287288,0,0,0,0.144927868164528,0.291479398701123,0,0.00101150454570844,0,0,0.000535992306027827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067587779695636,0,0,0,0,0,0,0,0.00190085017486536,0,0,0,0,0,0,0,0,0.00486248484815636,0,0.00432621256000644,0.0203833381448649,0.0778630205698286,0,0.00422542346230203,0,0,0,0,0,0,0,0.0078827842269391,0.0107377718786195,0,0,0,0,0,0,0,0,0,0,0,0.00303234942239232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187733865775787,0,0.0123432127955702
"Klf3",0.00859767633451618,0.0004536669125397,0,0.00675229745516733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064762942636413,0,0.0577999487615179,0.007684810297703,0,0.00453980671384721,0,0,0,0,0.00687938945571133,0,0,0,0.00150566312479448,0,0,0,0,0,0,0,0,0,0,0,0.00153895380698441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708617324776232,0,0.0702919077193724,1,0.0426759688883248,0.0630990287566641,0.10690180528191,0.0706325844682442,0.0574791816006548,0,0.0114809417989935,0,0.0152568835698344,0.0246169958808547,0,0,0,0,0.000432827256089727,0,0,0,0.00203690935104163,0,0,0.00776876137607061,0,0,0,0,0,0.0126904468483132,0.113614255287689,0,0,0.000420558785080395,0,0,0,0,0.00972494314132802,0,0,0,0,0,0,0,0,0.0263525041753754,0.0128633146987719,0.0797090393529182,0.143037374626927,0.0891339576263764,0,0.0127836452459138,0,0,0,0,0,0.000361864768810729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634072188410644,0,0.00113529000801051,0.0227154223398698,0.00834042626556495,0.0017673965230237,0,0,0.00690731491862176,0,0,0.00139487514173359,0,0,0,0,0.0111828393477991,0.0266145581723598,0,0.0216269849700613
"Klf4",0.00451901271736395,0,0,0,0,0.012269863874148,0,0,0,0,0,0,0,0,0,0,0,0,0.0257538871974666,0,0,0.0287352002365726,0.0509038122290861,0,0,0,0,0,0,0,0,0,0.00613429191995257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010386534840821,0,0,0,0,0.0102710092276401,0,0,0,0,0,0,0,0,0,7.14574826080125e-05,0,0.0174456264682825,0.0453324306131156,0,0.0427021937502807,1,0.276696807845047,0.102793976125099,0.208992751042552,0.132620079054189,0,0,0,0,0,0.00335333188067711,0,0.0070617986249528,0.0159754621743234,0.00221095263999658,0,0,0,0,0.00270654555824341,0,0,0.00454811469051849,0.00564606958737171,0,0.00504624038465662,0,0,0.0280093001706645,0,0,0.00442181912514454,0,0,0,5.88720789751408e-05,0,0.0141020836112985,0,0,0,0,0,0.0174070667357215,0.0019491050563034,0,0,0,0,0,0.0152126891979249,0.000753923187503481,0,0,0.00878693359361932,0,0,0,0,0,0,0,0,0,0,0.00351028119721798,0.015662371992049,0.00244174639649653,0,0,0.00495956243883777,0,0,0,0.00621411593777764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266362151122734,0,0
"Klf5",0.00399594582098532,0,0,0,0,0.0141739077972979,0,0,0,0,0,0,0,0,0,0.0103999950160813,0,0,0.0572956897745418,0,0,0.0376433725702421,0.0491715618153768,0,0,0,0,0,0,0,0,0,0.00547866598898393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276250709205887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98759706872996e-05,0,0.0236344483060849,0,0,0.0631110427702358,0.276686225261227,1,0.198416453968286,0.0831910879423441,0,0,0,0,0,0,0,0,0,0.0237449238162335,0.00489768939122808,0,0,0,0,0.0141580054922838,0,0,0.00321362785905974,0.00530558860744818,0,0,0,0.0100305367097377,0.0737818132557541,0,0,0,0,0,0,0,0,0.0102454187175133,0,0,0,0,0,0.0259962151362952,0,0,0.00410262159165594,0,0,0,0.00311874364757563,0.0176405324864538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388114549239287,0.0035905845332999,0,0,0,0.00436849577459772,0,0,0.0740213351752728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf6",0.00396245607154417,0,0,0,0,0.00638273459919985,0.00824122660012463,0,0,0,0,0,0,0,0,0.00222878323649005,0,0,0.0620961815463697,0,0,0.0738553251052813,0.0537583177053479,0,0,0,0,0,0,0,0,0,0.00983584499394727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413803780591662,0,0,0,0,0,0,0,0,0,0,0.0556392573636191,0,0,0.106900808156951,0.10278185325598,0.198408920292892,1,0.0234962439527349,0,0.000496554454954087,0,0,0,0,0,0,0,0.016118229262688,0.0153306387027936,0,0,0,0,0.00632358859137149,0,0,0.00846468877446387,0,0,0,0,0.0258010661280108,0.0381467844768801,0,0,0,0,0,0,0.0150203351774466,0,0.00326258240753394,0,0,0,0,0,0.00470547524236111,0.0132073765979057,0,0.0114402520232234,0,0.00930954833108947,0,0,0.00130849319196215,0,0,0,0,0.00264424406114764,0,0,0,0,0,0,0,0,0.000569969546151691,0.000299777165362255,0,0,0,0.0013015059111085,0,0,0.190941507701678,0.0135808916404921,0.0577767171385385,0,0,0,0,0.0014544569969738,0,0,0,0,0,0,0.0376170979399799,0.00817650940734032,0.00424325492485184,0,0.0134338816839772
"Klf7",0,0,0.000679520716402318,0,0,0,0,0,0,0,0,0,0,0,0.0104780587692188,0,0,0,0.112035564760689,0,0.0374203582423467,0.0182247728312072,0.0157095209091324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150085474853031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159200427848518,0.118862020829615,0.144935468529565,0.0706336034948881,0.208990505418938,0.0831856671667839,0.0234843921590999,1,0.226577842183306,0,0,0,0,0,0,0,0,0.0092881882685488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245602992351367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119237693703661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223718552757323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550323331395017
"Klf8",0,0.00553931152782497,0,0.00446194831848011,0,0,0,0,0,0,0,0,0,0,0.00622411258116491,0,0.0168608369321351,0,0.021301377370684,0,0.0437488274276912,0,0,0.00187163296305027,0.00608540176765629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396805439194857,0,0,0,0,0.0242236560553018,0,0,0,0,0.0063990280199806,0,0,0,0,0,0,0,0,0,0,0,0.0298832791939123,0.0759723117896841,0.291478269933317,0.0574753779852963,0.132611990625509,0,0,0.226581852175387,1,0,0.00827122271703699,0,0,0.00529814981131145,0,0,0,0,0,0,0,0,0,0,0,0.00365383117492691,0,0,0,0,0,0,0.0289276177506505,0,0,0.0037232885573739,0,0,0,0,0.00111557406368135,0.00545929314938272,0,0,0,0,0,0,0,0,0,0,0,0.0491084566556584,0.00335827532769014,0,0,0,0,0,0,0,0,0.00347274640375672,0.000356696225823609,0,0,0,0,0,0,0,0,0,0,0,0.00469081751202686,0,0,0,0.00582487709833246,0.00662356520199804,0,0,0,0,0,0,0,0,0,0,0,0.0279130432210687,0,0.0216025365875857
"Mafk",0,0,0,0,0,0,0,0,0.0560196534397825,0.0169200765245962,0.00374883019822574,0,0,0,0,0,0.00541345911210377,0,0,0,0,0,0,0,0.0060228111102866,0,0,0,0,0,0,0.00931473122816162,0,0.0364615382254476,0.0197144359013143,0.0444741061340805,0.00963617293023115,0.0118365702672611,0.000360063087213767,0,0,0,0.0270079954556179,0,0,0,0.00563841137480354,0,0,0,0,0,0,0,0,0,0.00203635486858197,0,0,0,0.000946910795185061,0.0172124953155931,0.00502087256050021,0,0,0,0,0,0,0.000480264757433355,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25959357747104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593940968174054,0,0,0,0.00223870423118146,0.00638927440137061,0.0178942690705984,0.00525138005106999,0,0,0.00164690535707827,0,0,9.273809605915e-05,0,0,0,0.00180294762975137,0,0.00435913719185738,0,0,0,0,0,0.0160111081773758,0.00267333153077338,0.0023620207304171,0,0,0,0,0.0106137718857217,0,0,0,0,0,0,0,0.0154622137372491,0,0,0,0,0.00266440481963314,0,0,0,0.000343334013099335,0,0,0,0,0,0,0,0,0
"Max",0,0.197665388820428,0.058049085079221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422334256205805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100694973986187,0.0114708399344013,0,0,0,0,0.00826766947931332,0,1,0,0,0,0,0,0.0325036653322714,0.137234539930235,0.364571947327094,0,0,0,0,0,0,0,0,0,0,0,0,0.0130718117102832,0,0,0,0,0,0,0,0,0.00153208297393755,0,0,0,0,0,0,0,0,0,0,0.00290228961112866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260131227157244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56422608081634e-05,0,0,0.00356730745990735
"Maz",0,0,0,0,0,0,0,0,0,0,0.0820534225458705,0,0,0,0,0,0.0143359553721211,0,0,0,0,0,0,0,0,0,0,0,0,0.00396616342219603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507871012087323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021204128717686,0,0,0,0,0,0.181574417723965,0,0,0,0,0,0,0,0.0476658011439998,0,0,0.171103941503358,0,0,0.02770787779664,0.0373456383148558,0,0.00624793243160915,0,0,0,0,0,0.0165373534384042,0,0.0124687854836383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057935543952285,0,0,0,0.0719157852462928,0,0.138028400715222,0,0,0.131232133338253,0.0793797174222891,0,0,0,0,0.00621354697073429,0
"Mbd2",0,0.00276467685446391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164215202731911,0.00317673586781229,0.0040650569433308,0.0189104815006694,0,0.00368893003557659,0,0,0,0,0,0,0,0,0.00248017606540827,0,0,0,0,0,0,0,0,0.00267519682534155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152599966632375,0,0,0,0,0,0,0,0,1,0.0209504828250723,0,0,0,0.000725550207355025,0.000895580088394727,0,0,0,0,0,0,0,0,0,0,0,0,0.0310031549251009,0,0,0,0,0,0,0,0,0.0223874453331244,0,0,0,0,0,0,0,0,0.0274432681537775,0,0.0740630987935058,0.0212123522389961,0,0,0,0,0,0,0,0,0.014439129383662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110972758831682,0,0.0321362576307154,0,0,0,0,0,0,0,0.00314252768601896,0.00634664846783757,0,0,0.0412793760633079,0.0645113147846778,0,0,0.0229363891834692
"Mecp2",0,0.00817088537295885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180603499438123,0.00145161425546088,0.0069654513161173,0.000322100314107481,0,0,0,0,0,0.00116453890258036,0,0,0,0.0169331127371742,0,0,0,0,0,0,0,0,0.00196224881858736,0,0,0,0,0,0,0,0,0,0,0.00996707491630776,0,0,0,0,0,0,0,0,0,0,0,0,0.000534440958878991,0.0246164417477169,0,0,0,0,0.00529786478244335,0,0,0,0.0209464931504979,1,0,0,0,0,0,0,0,0,0,0,0.00140255561365416,0.00473263931314658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038167565292497,0,0,0,0,0,0,0,0,0.0199325135050794,0,0.0402519680854963,0.0153481837625405,0.0102452963916407,0.00541466514395335,0,0,0,0,0,0,0.0131245052192423,0,0.00699016946980705,0,0,0,0,0,0,0,0,0,0,0,0,0.00442355823572375,0,0,0.000127220256995561,0,0.0167997349973199,0,0.00936303087150584,8.07724023524057e-05,0,0,0.00155021951900226,0.000447753960057792,0,0,0.0301983545770814,0.063184686363061,0.0216370445994965,0,0.0316751982869987
"Meis3",0,0,0,0,0.00618084233083563,0,0,0,0,0.0162812921310384,0,0,0,0,0,0,0.00543972626075505,0,0,0,0,0,0,0,0.0151391464296722,0,0,0,0,0,0,0,0,0,0,0,0,0.0185278428752631,0,0,0,0,0.0037402988161579,0,0,0,0,0,0,0,0,0,0,0,0.00243041276951431,0,0,0,0,0,0.00581914548178977,0.00829487308043313,0,0,0,0,0,0.00335227335258562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00873318582241072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223346940131707,0.00677466886961514,0.00541721090174546,0,0,0,0,0.0123886189912191,0.0113368531126944,0,0,0.0179053190421001,0.0830002329652817,0,0,0,0,0,0,0.000692245842523081,0.0015567430065703,0,0.00362551522461135,0.00175754278741106,0.0173301964000772,0.00281830876299275,0,0.0421005853703232,0.00354518015177077,0.0186916341195709,0,0,0,0,0.29754173874465,0,0,0,0,0.0189693652209354,0,0,0,0,0,0,0,0,0,0,0,0,0.00228186916419137,0,0,0,0,0,0,0,0
"Meox2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112434980555704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358385712820992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlx",0,0.100288329685337,0.21744165182194,0,0,0,0,0,0,0,0,0.184292159865382,0,0,0,0,0,0,0,0,0,0.000245152185016225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070536898280278,0,0,0,0,0,0.0325036046972248,0,0,0,0,0,1,0.00935318373956896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479697348872173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116300001924436,0,0,0,0,0,0,0.164169533622774,0.0137356488755479,0,0.0358340243904439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",0,0.0665936113534115,0.057006755253395,0,0,0,0,0,0,0,0,0,0,0,0,0.00307773014761708,0,0,0,0,0,0.0200168880596982,0.0111945140959229,0,0,0,0,0,0,0,0,0,0.00614476909435904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159737600593811,0.023742190347699,0.0161153389064557,0.00929089522073738,0,0,0.137233086408727,0,0.000723028117347304,0,0,0,0.00935245332422523,1,0.231227026153091,0,0,0,0,0,0,0,0.00193535407673948,0,0,0,0,0.0231905108347986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552959386937448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145945222295876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853575812801494,0,0,0,0.00853446293752918,0.0158022730893933,0.0171765619541353,0,0
"Myc",0,0.0345917464212986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235074641973154,0.00773229325839691,0,0.00733335957095799,0.0055550866707226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367729742294609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436421212005116,0.00220733155381768,0.00489344716330269,0.0153224636631152,0,0,0,0.364568774019089,0,0.000891262508719651,0,0,0,0,0.231224338563709,1,0,0,0,0,0,0,0.00810181372261084,0.000460162268446061,0,0,0,0,0.00967517153803325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319861246613249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162462662244808,0,0.014056502819131,0,0.00898746037228045,0,0,0,0,0,0,0,0,0,0.00718134530432474,0.0103211410581626,0.0171550299367614,0,0
"Nfatc1",0,0,0,0,0,0,0,0,0.0178624203415137,0.00929342751403996,0.0160501384652754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01511577130263,0,0.00538459907966296,0.000353484989169504,0.00138583283433003,0,0.0106167992834745,0.00914125653514831,0,0,0,0.0145379727472072,0,0,0,0,0,0,0,0,0,0,0,0,0.00217916116032251,0.0121616571436051,0,0.0114431750528686,0,0,0.00637343965661468,0.0160443594321743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133328023769706,0.0265419149156169,0,0,0,0,0,0,0,0,0,0,0,0,0.00226484634278258,0,0,0.000115459300650825,0,0,0.0245993232801652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626856923244487,0,0,0,0,0
"Nfe2l2",0,0,0,0,0,0,0,0,0.0711506153682918,0.00526471952410762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768931420882175,0,0,0,0,0.00165953253103811,0,0.0157539308525429,0,0.0278591987582585,0.0147440666406869,0.042382249458318,0,0.0252342385153977,0.00412919628760066,0,0,0,0.00437820639016737,0,0,0,0.00383927358356932,0,0,0,0,0,0,0.00123601888521098,0,0,0.00429932779743497,0,0.0135014166688512,0,0.0311485509936593,0,0.0173382393771473,0,0,0,0,0,0,0,0,0,0.259592229211107,0,0,0,0,0.00872933843488204,0,0,0,0,0,1,0,0,0,0,0,0,0.00236647254683432,0,0,0,0,0,0,0,0,0.00108230291361498,0.00178149839527233,0,0,0,0.0105776275149136,0.00431241275490327,0.0079190419658374,0,0,0,0.00268193052932886,0,0,0,0,0,0,0.00354704652137679,0,0,0,0,0,0,0,0.0150691761762622,0,0.000684965004442027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617118059926807,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0,0,0,0,0,0,0.198526924360132,0,0,0,0,0,0,0,0,0,0,0.0243607072544864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453310292703872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116710141027573,0,0,0,0.000129312317288933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693696176070276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35747817412435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,0.00423930096539438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110603762871067,0,0,0,0,0.00431296551783198,0,0,0,0,0,0,0,0,0,0.00185234703308212,0,0,0,0,0,0.00763873947819071,0,0,0,0,0.00510487243236897,0,0,0,0,0,0,0,0,0.0020426999409855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.499232068599736,0,0,0,0,0,0,0,0,0.00302627117957718,0,0,0.00328222171907011,0,0.0962863906249074,0.0285012707388244,0.0737014697129349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380833614374893,0,0,0,0,0,0,0,0.00904107522503088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612141871093004,0,0,0,0,0,0.00203554547143301,0,0,0,0,0,0,0,0,0,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956825500235565,0.0116311637461015,0,0,0,0,0,0,0,0,0.00822332451300246,0,0,0,0,0.000759141949824602,0.0253358834209306,0.00628711853515419,0,0,0,0.00846207751566209,0,0,0,0.00160645172524254,0,0,0,0,0,0.0102165729433936,0,0.00193357226655046,0,0,0.00664031790339259,0,0,0.00433228105974811,0.00642459871854457,0,0,0,0,0,0.00270659897467768,0.014158159223646,0.00632240013550501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499231065736092,1,0,0,0,0,0,0,0,0,0.00190675635546563,0,0,0.0125349841927615,0,0.108447034114985,0.0258241385683348,0.244368338403844,0.00661247040203006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205889865856105,0.00133504136501335,0,0,0,0,0,0.00530999101779223,0.00492595569101157,0,0,0,0,0,0,0,0,0,0,0.00391303365197233,0,0,0.00211740924161751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861652409102913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501479835537923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140127451051076,0,0,0,0,0,0,0,0,0,0,1,0.342471276998156,0.370309083454494,0,0,0,0,0,0,0,0,0.0141520465032192,0,0,0,0,0.00191677839525958,0,0,0,0,0,0,0,0,0,0,0.00892326094185015,0.00190557936922524,0.0305987075162799,0,0,0,0,0,0,0,0.0114897458811553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265572636008751,0,0,0,0,0,0,0,0,0,0
"Nfyb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506127446186373,0,0,0,0.00768010314218042,0.0135888349594995,0.00596827378708679,0.004186700415375,0,0,0,0,0,0,0,0,0,0,0.0041992221685589,0,0,0,0,0,0,0,0,0,0,0.000248565070505568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776604487955971,0,0,0,0,0.00365105872669871,0,0,0,0,0.00473466761664772,0,0,0,0,0.0081022055736244,0,0,0,0,0,0.342470414934575,1,0.45666888775308,0,0,0,0,0.0088022211318657,0,0,0,0.0220747691000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696285326938357,0.00116955478678553,0,0,0,0,0,0,0,0,0.0177755288480106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233158113805086,0.00612519924587591,0,0,0,0,0,0,0,0,0,0,0,0.00204615056676567,0.00701238177313836,0,0,0.00230694629893077
