"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Gmeb1",0,0,0,-0.236524903008279,0,0,-0.0478058854011433,0.0221672454948455,0,0,0,0,0,-0.018564491780524,0,0,0,0,-0.0167184338620773,0,0,0,0,0,0,0,0,-0.0107011554306779,0,0,0,0,-0.0330355819831127,0,0,0,0,0,0,0,0,-0.00455467961076234,0,0,0,1.0641206966712,0,0,0,0,-0.00647778458050308,-0.023799087571012,0,0,0,0,0,0,0,0,-0.0424791031713049,0,0,0,0,0,0,0,0,0,-0.00856912818414171,0,0,0,0,0,0,0,0,0,-0.00689649252813119,0,0,-0.00324606261532612,0,0,0,0,0,0,0,0,0,0,-0.0285671268393385,0,0,0,0,0,0,0,-0.00447588627550861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505566767693425,0,0,-0.00358328864270415,0,0,0,0,0,0,-0.0120294540090474,-0.0450293011578343,0,0,0,0,0,0,0,0,0,0,-0.00715500251055999,0,0,0,0,0,0,-0.00526052709147398,0,0,0,0,-0.000290367665839687
"Hic1",0,0,0,0,-0.0117397201049693,0,0,0,0,-0.0354150995912402,-0.00564464984865019,0,-0.00211558235102022,-0.00913897154952536,0,0,-0.156210917095826,0,0,-0.0173305502781531,0,0,0,0,-0.0176835336486926,0,0,0,0,-0.00098409361118488,0,-0.0101388048799615,0,0,0,0,-0.0240400501446907,-0.00275337161876542,0,0,0,0,-0.0405633932858883,-0.0166637335582378,-0.0175915297010244,0,1.19453050348565,-0.0131038368082345,0,0,-0.00836665335513416,-0.0114058738483994,0,0,0,0,-0.0157494153310152,0,0,0,0,0,0,0,0,0,0,-0.0118576597289721,0,0,0,-0.0444477292517547,-0.0110829108686028,-0.000512307709734977,0,0,0,0,0,0,0,-0.0245436561760076,-0.00987250711693561,-0.0130650489593869,0,-0.0149145234225652,0,0,0,0,-0.0103494440222674,0,0,0,0,0,-0.0291986120499957,-0.010161410833628,-0.0015992084455938,0,-0.0117111498032761,0,0,-0.0480687230014586,-0.0188577461287219,0,0,-0.022111666482469,0,-0.0110355127438392,-0.0580577302240339,-0.0107751611335335,0,-0.030356834869501,0,0,0,-0.0381546394885776,-0.016650046277577,0,0,-0.0174725122642473,0,-0.00711768854683364,0,0,-0.0229644413602314,-0.00423464065509119,0,0,0,0,0,0,-0.0126089093490522,-0.000395880995191769,-0.00125625471005694,-0.0584524870602545,0,-0.0043244181991131,0,0,0,-0.00712795066052903,0,0,0,-0.0290865082097848,0,0,-0.0303544676631154,0,-0.0150849222381968,0,0,-0.0308027927462231,-0.000141438402180949,-0.0244512914733269,-0.00986216137893086
"Hlx",0,0,0,-0.000430760711691273,0,0,-0.000756163995705252,0,0,0,-0.0004135415821036,0,0,-0.0245896534078501,0,0,0,-0.00405011290445025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634373744365134,-0.0105952109174659,0,0,0,0,0,0,0,0,-0.013103537226608,1.5261941239177,-0.0169852569962675,0,0,-0.00065592600597891,0,0,0,0,0,0,-0.00874159534488926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233082764920114,0,0,0,-0.000366931823793526,-0.00432240358672877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145567319099329,-0.00956879600019921,0,0,-0.00791369322945036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019214880006357,0,0,0,0,0,0,0,0,0,0,-0.813269949627003,0,0,0,0,-0.000348651707050042,0,-0.00522047721150482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hmg20b",0,0,0,0,0,0,0,0,-0.0238481867902522,-0.00321851334886136,0,0,0,-0.0289351754744506,0,0,0,-0.00456038948438834,0.0072249904755633,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486677120778761,0,0,0,0,-0.016871690177896,-0.0127981157590204,0,0,0,0,-0.0215780379447361,-0.0104531745658848,0,0,0,-0.0169861528887913,0.997838768851745,0,0,0,0,0,0,0,-0.00620975989487506,0,-0.0198759955730165,-0.0214444318540777,0,-0.000210380895723771,0,0,0,0,0,0,0,0,0,0,-0.00434470713575092,0,0,0,0,-0.00101825224022048,0,0,0,0,-0.00886962831425868,-0.00599703273080299,-0.000699900717417074,0,0,0,0,0,0,-0.0131038150856838,-0.0114989217664954,0,0,0,0,-0.000539312999670567,0,0,0,0,0,0,0,-0.00272869191559334,-0.0310907145416145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104915734243545,0,-0.0211303149996228,0,0,-0.00890727501711823,0,0,0,-0.0081763227234028,0,0,0,-0.000765590013943389,-0.00920033795444501,0,0,0,0,0,-0.00088592557167834,0,-0.00114964736369928,0,0,0,-0.00929314667981658,0,0,0,-0.0190251538167387,0,0,0,0,0
"Homez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114319652899707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307327624469712,0,0,-0.039393551922304,0,-0.0124146678380241,0,0,0,0,0,0,0.978459744337652,-0.0263504685609993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133815195345615,0,-0.011502801102025,0,-0.0178104442433045,0,0,0,0,0,-0.0206715260171261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458391681213125,0,0,0,0,0,0,0,0,0,0,0,-0.00648751881261252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881038786420962,0,0,0,0,0,0,0,0,0,0,0
"Hsf2",0,0,0,0,0,-0.0237030064807974,0,0,0,-0.0334790639284145,0,-0.00139645926661452,-0.0237561539821283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864055299822296,0,-0.0267248905555708,0,0,0,0,0,-0.0188921969384635,-0.0052158337384675,0,0,0,0,-0.00112504350202749,0,-0.00647837647371491,-0.00836764342375989,0,0,-0.0263504412457279,1.02064830160259,-0.029927792547474,0,0,0,0,-0.0118069613932291,0,0,0,0,0,0,0,-0.0129318081712838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209642275319347,0,0,0,0,0,0,0,0,-0.00352712451203943,-0.0128398164329584,0,0,0,-0.00801126822258341,0,0,0,-0.00960749435138851,0,-0.00963912977563135,0,-0.0201883024281784,-0.00211010416923073,-0.0110473225653768,0,-0.0121674123839236,-0.0109395086555229,0,-0.0202115774284241,0,0,0,0,0,-0.00912891573783176,-0.0162751692828004,0,0,-0.00860407679423129,-0.019642986570798,-0.020964290082402,0,-0.0378108664136541,0,-0.0137508810444905,0,0,0,0,0,0,0,0,0,-0.00210327081549817,0,0,0,0,0,0,0,-0.00709528208579002,0,-0.00165706861791969,-0.0069574014569249,0,0,0,0,0,0,0,0,0,0
"Ikzf1",0,0,0,0,0,0,0,0,0,-0.0332393990829237,0,0,0,0,0,0,-0.00120061598492663,0,0,0,0,0,0,0,-0.0059482733482841,0,0,0,0,0,0,-0.0146229803895743,0,0,0,0,-0.0206089053889644,-0.0186478942060686,0,0,0,0,0,-0.0045630286019347,0,-0.0237991890102325,-0.0114066235028641,-0.000656997577902929,0,0,-0.0299274784880282,1.0634532769609,-0.0277171410731597,-0.021924965333409,0,0,0,-0.0091530102226136,0,0,0,0,-0.00558579680763316,0,-0.00460327416031442,-0.0180473667762984,0,-0.0119888753235076,0,0,0,-0.000940006558063917,0,0,0,0,-0.00839664278927665,-0.00394666012613922,-0.00606764654796291,0,-6.73732767413157e-06,-0.0203172447497302,0,0,-0.00239031237252118,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129368616535565,-0.0117931674310743,-0.00861880255445894,-0.00744970014888709,-0.00555374547476923,0,0,0,0,-0.00878832660378277,0,0,-0.0350858161458206,0,0,0,-0.00623597160889493,0,0,0,0,0,0,-0.00463236072006399,-0.0120363916319643,0,-0.00829058118013391,0,-0.0345813124090456,-0.0310824567246307,0,-0.0358314173345144,0,0,0,0,0,0,0,-0.00104402830354894,-0.0172122683180749,0,-0.0078973197762125,0,0,0,-0.00886622472906433,-0.0390888202836788,0,0,-0.0105483308595898,0,0,-0.0190293928675563,0,-0.0187411012959711,0,0,0,-0.0162121098701272,0,-0.0374025443250707
"Ikzf3",-0.030317281888716,0,0,0,0,0,0,0,0,-0.00612460035923393,0,0,0,0,0,0,0,0,0,-0.0331296338545339,0,0,-0.0095712224755293,0,-0.0155054595090634,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241486385955788,-0.011466745628793,0,0,0,-0.00956099406551361,0,0,0,0,0,0,0,0,-0.0277167082414424,1.14435275308441,0,0,-0.00795086627321457,0,-0.00444873889626728,0,0,0,0,0,-0.0131733090966445,0,0,0,0,0,0,0,0,-0.000777336119481198,0,0,-0.00415593717307115,-0.0344846561611652,0,0,0,0,0,-0.00551461856942779,0,0,-0.0296373625390946,-0.0171885210724368,-0.015185738740985,-0.00488768019220101,0,0,0,-0.0175657730957087,0,-0.0143920585438313,0,0,0,0,-0.0266405057132504,-0.0414810419205247,-0.0341293661398698,-0.00595767370564012,-0.0243264158925315,0,-0.00225593967696779,0,0,0,-0.0261613331770467,0,0,-0.00416659799443148,-0.00162914817120044,0,0,0,0,-0.000976569250584387,0,0,0,0,0,-0.0134099073720049,-0.00935084789228822,-0.0162799835734851,-0.0132306993749159,0,0,0,0,0,0,-0.0011552234404337,0,0,-0.0298733453725923,0,-0.0226036320681315,0,0,-0.0194062281178618,-0.003028393792393,0,0,-0.0592208974057138,0,-0.00697230530011153,0,-0.026655498608394,-0.0547666928429482,-0.0412850602660735,-0.00543577132027837,-0.00498750350475722,-0.0240281347915165,-0.00169482850499684,0,-0.0348955055293262
"Irf1",0,0,0,0,0,0,0,0,0,-0.0131920702210499,0,0,0,0,0.00282916067693366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495578781029459,0,0,0,0.00817181442883528,0,0,0,0,0,0,0,0,0,0,-0.0219215571524626,0,3.57147102549249,-1.49683397860308,-0.30595115333106,-0.064022963192374,-0.0929776938667829,-0.313241406422463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420701499843144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491717617011974,0,0,0,0,0,0,0,0,0,0,0,0,0.0165490925524424,0,0,0,0,0,0,-0.530844483929494,-0.754304556325808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132044597289174,0,0,0,-0.0328138149356968,0,0,0,0,0
"Irf2",0,0,0,0,0,0,0,0,0,-0.0215825180133969,0,0,-0.00589102290408879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816314039272854,0,0,0,0,0,0,-0.00540340945331638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49685961484364,2.87910657707226,-0.0427342050718009,-0.0586283112224884,-0.483018663633281,-0.131461935048285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425461891076581,-0.312866966586417,0,0,0,0,0,-0.0124309750967572,0,-0.0030476301557386,0,0,0,0,0,0,0,0,0,-0.00780562389845428,0,0,-0.205570420843434,0,0,-0.0170275019482532,0,0,0,0,-0.0523223032148993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Irf3",0,0,0,0,0,0,0,0,0,0,-0.396077976834788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141572499434974,0,0,0,-0.0137816039887158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794263556930893,-0.30586851134433,-0.0427327930628435,2.3895537015888,-0.151174434461749,0,-0.0486561527606414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711886663826778,0,0,0,0,0,0,0,-0.183261105353152,0,-0.149437949757612,0,0,0,0,0,0,0,0,0,0,0,0,0.0326561064316663,0,0,0,0,-0.425707695448702,-0.344725896010046,0,0,0,0,0,0,0,-0.0362144802564751,0,0,0,0,0,0,0,0,-0.00209802632912549,0,0,0,0,0,0,0,-0.196300973504922,-0.00510947621325241,0,0,-0.176466793107509,0,0,-0.114068963471953,-0.0340595542530446,0,0,0,0,0
"Irf4",0,0,0,0,0,0,0,0,-0.0432183320193249,-0.0376947968932246,0,0,0,-0.0180808357157667,0,0,0,-0.0126745008336132,0,0,0,0,0,0,0,0,0,0.0142008186116309,0,-0.0249337001091687,0,-0.0451732814757726,0,0,0,0,0,-0.0268684116826207,0,0,0,0,-0.0430317822831534,-0.0165145844306597,0,0,-0.0157471581634398,0,-0.00621149268441132,0,-0.0118039809786207,0,0,-0.0640068590180485,-0.0586507859358665,-0.151209594597332,2.61797241101862,-0.0809813196954006,-1.66677824562149,-0.000356079301551822,0,-0.000608023632712603,0,0,0,0,0,-0.00495330171022911,0,0,0,0,0,0,0,0,0,0,-0.0130902879990421,0,0,0,-0.017693085070538,0,-0.0403968336939978,0,0,0,0,0,-0.0165913260139008,-0.0442834165324638,0,0,0,0,0,-0.0203113448173094,0,0,-0.0396784029415884,0,0,0,-0.0196787723846022,-0.0262590895606031,-0.0297109660538484,-0.00898942062613434,0,0,-0.0155673001475261,0,0.0445010097382977,0,0.00655007337856374,0,0,-0.00829871603892361,0,-0.01020137137402,-0.0768151239661882,0,0,0,0,-0.0638356419341674,0,0,0,0,0,0,0,0,0,0,-0.0208036659797036,-0.0375130502006664,0,0,0,-0.00355390445728465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Irf7",0,0,0,0,-0.000439388354606215,0,0,0,0,-0.0201354962107004,0,0,0,0,0,-0.0125980739469535,0,-0.00430059198907898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144977357586931,-0.00766377718176551,0,0,0,0,-0.0182307293557676,-0.00405789234133774,0,0,0,0,0,0,0,-0.00915194106170137,-0.00444937529596056,-0.0929448070828006,-0.483026513193868,0,-0.0809896189746774,1.73357876680624,-0.139859776273629,-0.0210029959691972,0,0,0,0,0,0,0,0,0,0,0,-0.0135713247922926,-0.00323975946058245,0,0,0,0,0,0,0,0,-0.000731524065477658,-0.00797639123347365,0,0,-0.0219276526817798,-0.00723576149753681,0,0,0,0,0,-0.00560253751293883,0,0,0,-0.00588781204457638,0,0,-0.373641478602915,0,0,0,-0.00614856097331024,0,0,0,-0.0279726634616715,0,0,0,0,0,0,0,0,0,-0.00430457018417178,0,0,-0.163794499427676,0,0,0,0,0,0,0,-0.0689588243085876,0,0,0,0,0,0,0,0,-0.0187542835917078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303218496788727,0,0,0,-0.0208764478883385,0
"Irf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231772437780968,0,0,0,0.0172100946151712,0,-0.0897082308421719,0,-0.0415336943202122,0,0,0,0,0,0,-0.0240281654688207,0,0,0,0,0,0,0,0,-0.00874752061424672,-0.019871648025473,0,0,0,0,-0.313205932991008,-0.13147152534067,-0.0486654301396969,-1.66678881171848,-0.139858321970403,2.81409794449885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235741549895257,-0.0255700162704012,0,0,0,0,0,0,0,0,-0.00239092660340928,0,0.00849837000812039,0,0,0,0,-0.220826584929954,0,0,0,0,0,0,0,0,-0.00233594195925484,0,0,0,0,0,0.0094753354053536,0.000875822803931752,0,0,0,-0.0437281848562369,-0.0808616459664121,0,0,-0.0220731291581768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496249213280865,0,0,0,0,0,0,0,0,0,0.0858905317531327,0,0,0,0,0
"Isl2",0,0,0,0,-0.00073813145000895,0,0,0,-0.027114214795614,-0.0622016678572219,0,0,0,-0.0354817012719661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285539017114624,0,0,0,0,-0.0202491059037868,0,0,0,0,0,-0.0214440656064521,0,0,0,0,0,0,0,-0.000351577789685454,-0.0210011726073699,0,1.02221418131363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105025131883942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108032767674522,0,-0.0148980653572484,-0.00915889217591537,0,0,0,0,-0.00725134948929614,0,-0.00334922907310087,0,0,0,-0.0223628237649505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542794983916725,0,0,-0.00293000789749444,0,-0.00958322912299431,0,0,0,-0.0214865295848533,0,0,-0.00910443394321837,0,0,0,-0.137177329876608,-0.0161552084526916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jun",0,0,0,-0.0694707987491914,0,-0.197144383416866,-0.143906490257844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258051484452348,0,0,0,0,0,0,0,0,0,0,-0.783459705064568,-0.351872472651163,-0.570366429624683,0,-0.0123373527564028,0,0,0,0,0,0,0,-0.0424848527010895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56841630813284,-1.03583298575037,-0.418870815653113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385549294420699,0,-0.00269379579508014,0,0,0,0,0,-0.00949858082992347,-0.0471757223741752,0,0,0,0,0,0,0,-0.0023498231399224,0,-0.00891825842698121,0,0,0,0,0,-0.0132869255304465,0,0,-0.00176234089656013,0,0,0,0,0,0,0,0,0,-0.00266257283408352,0,0,0,0,0,0,0,-0.0168980553638119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105112417108687,0,0,0,0,0
"Junb",-0.0048524571425033,0,0,0.00471971453204492,0,-0.0490410943622971,0,0,-0.259990857966766,-0.00394681735419054,0,0,0,0,0,0,0,-0.00835012660892054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368081043292305,-0.129250056428162,-0.597205032531532,-0.0474588252939929,0,-0.0372784069560901,-0.00979379010764806,0,0,0,-0.0416880858104929,0,-0.00288302855699595,0,0,0,-0.000209029799992852,0,0,0,0,0,0,0,-0.000594199874345104,0,0,0,-1.03581874486551,2.77869722513265,-0.258098359164961,0,0,0,0,-0.0290003055400508,-0.0152767551781295,0,0,0,-0.00766233887230859,0,0,0,0,-0.0120247332678528,0,0,0,-0.000528750539326169,-0.006261686319753,0,0,0,-0.0145972335560901,0,0,0,-0.0210750202970302,-0.00442389189837885,-0.0108488386527191,0,0,0,0,-0.0102756337102431,0,0,0,0,-0.00737228061321334,0,-0.00342373513421413,0,-0.00900631171760207,-0.0144454696109927,-0.00150437295515893,0,-0.027427192660718,-0.02221880490793,0.0404050274351112,0,0,0,0,-0.0168459665274365,0,0,0,0,0,-0.0125366716928702,0,-0.0205872278459904,0,0,0,0,0,-0.00477023997291145,-0.0275657653556811,-0.0121601393650414,0,0,0,-0.0302414137166084,0,0,-0.0298390582782811,0,0,-0.0213356698483077,0,-0.00239486256134775,0,0,0,0,0,0,0,-0.0240544610504245,0,0,0,0,0
"Jund",0,0,0,0,0,0,0,0.00844613317620909,-0.460674267140697,-0.0207716489849677,-0.0205132962493644,0,0,0,0,0.0599919423484365,-0.0403259341318115,0,0,0,0,0,0,0,-0.000719700668625848,0,0,0,0,-0.0502591615473449,0,-0.0199550872022892,0,-0.121947715966648,-0.128707781160449,-0.312957988125075,0,0,-0.00693514670500302,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558510941710799,0,0,0,0,0,0,0,0,-0.418911957967012,-0.258113978699003,2.15364874327379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353699761394215,-0.0181889801142275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322278971422392,0,-0.00320157014040247,0,-0.054635916077323,0,0,0,0,0,0,0,0,-0.00405480412372745,0,0,-0.0150250430471771,-0.00210434410564876,0,-0.000841801616900831,-0.0196096274604575,-0.015140486370801,0,-0.000783422058458107,0,0,0,0,0,-0.00338583678065974,0,-0.00454745288584972,0,0,0,0,0,0,-0.0102844882577448,0,0,0,-0.00357030289110922,0,0,-0.0299894750157153,0,0,0,0,0,0,0,0
"Klf10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022502602565,0,-0.113670692159436,-0.190007996589023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131776358019073,0,0,0,0,0,0,0,0,0,0,2.10340107738975,-0.0224187144318072,-0.0415421915002225,-0.300382097710536,-0.0548557703719337,-0.024239862342013,-0.187001710251857,-0.0323797978541814,-0.0766925117628134,0,0,0,0,0,0,0,0,0,-0.00141839669984031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930111324482637,-0.0629918870227156,-0.251821456944642,0,-0.00713862231394341,-0.0697341818260178,0,0,0,0,0,0,-0.00976264257129607,-0.0110139447574649,0,0,0,0,0,0,0,-0.00836986102592157,0,0,0,0,0,-0.059669573285315,-0.0148487172302745,-0.129579567503318,-0.0142746903288378,-0.0245106575962988,0,0,0,-0.0768691432916457,0,0,0,-0.00751663663573957,0,0,-0.0225625237357706,-0.0178349136056598,-0.074822450661829,-0.00118931095282993
"Klf13",0,0,0,0,0,0,-0.0134888927828335,0,0,-0.000400212670450149,0,0,0,0,0,0,0,0,0.110331685329114,0,0,-0.00453737896725617,0,0,0,0,0,-0.0112399761941768,0,0,0,0,-0.0198749461506961,0,0,0,0,0,0,0,0,0,-0.00668784138135726,0,0,0,0,0,0,0,-0.0129326089131794,-0.00460545161725131,0,0,0,0,0,0,0,0,0,0,0,-0.0224293007543077,1.31427816369679,-0.0157025384857345,0,-0.0585987646218299,0,0,-0.414199677477985,-0.169293648152122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152096350682314,0,0,-0.037683390787731,0,0,0,0,-0.00571353685929045,0.0487958450599347,0,-0.0183087725806522,-0.0168594803367152,-0.00246676842926064,0,0,0,0,-0.0368545695154553,0,0,0,-0.00193211136919677,0,0,0,0,0,0.0355015038774094,0,-0.123787413401098,-0.0239220939400899,0,0,0,-0.000922653038732469,0,-0.00307746338886133,0,0,0,0,0,0,0,-0.0016537070254706,0,0,-0.0030086113531377,0,0,-0.0414501657360295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185952794028122,0,0,0,0,0,0
"Klf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164488702528408,0,0,0,-0.0618156911315825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414238738971318,0,0,0,0,0,0,0,0,0,0,0,-0.0180535737087211,0,0,0,0,0,0,0,0,0,0,0,-0.0414997603775881,-0.0156834308602955,3.23922465040007,-0.380558343490451,0,0.0332916175720433,0.0628091554805753,-0.528603780348122,-1.52909841920188,0,-0.00784928833952527,-0.00301140637095005,0,-0.00896285029730069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278512965169593,0,0,0,0,0,0,0,-0.00614045025080717,0,0,0,0,0,-0.0364072842153458,0,0,-0.0994273429550374,0,0,0,-0.367650466029811,0,-0.0174985173843575,0,0,0,0,-0.00577872899082172,0,0,-0.0306531962843968,-0.0236442691213225,0,0,0.00811044944254923,0,0,0,0,0,0,0,0,-0.0154248032073509,0.414329018427097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040923539922752,0,-0.0270851434478954
"Klf3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334397602348868,0,-0.219891776948463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300404981032171,0,-0.380825812645814,6.69362546111582,-0.234044888561054,-0.33780096533551,-0.85356096930342,-0.5788320004291,-0.218347747511154,0,0,0,0,-0.0284079179730083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724508148244647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505310708563015,-1.72370681338429,-0.607406332092802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770683242478455,0,0,0,0,0,0,0,0,0,0,-0.0406101750405424,0,-0.0439696001862716
