"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Elf1",0,0,0.0054769168933686,0,0.00164270272997025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496339654734095,0,0,0.00628202936592192,0.00450945111125909,1,0.135354634254259,0.115204378002707,0.090359326059849,0,0.108228860596559,0,0.075215226253812,0,0,0,0.0143320600427049,0.0717817890664166,0,0,0,0,0,0,0,0.161033852520438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211255833675722,0,0,0.0241202486704329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637708505331207,0,0,0,0.00303873881727263,0,0,0,0,0,0.00993802126503724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774175179067321,0.00673254585858315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841757517767261,0.00397725658636439,0,0,0,0,0,0,0.00977717651797699,0,0.0115748530358148,0,0,0,0.000276978904923981,0,0,0,0,0.000179510493711958,0.00316420676804674,0,0,0,0
"Elf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112807386924309,0,0,0,0,0,0,0.000864011166978252,0.135353980149292,1,0.26036037784368,0.0540951245189842,0,0.0543865723842537,0,0.0256750949731459,0.0416620106513704,0,0,0.249175585510301,0.0107463979835076,0,0,0,0,0,0,0,0.0177264509111102,0,0,0,0.00868615148221717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194707327986545,0,0,0,0,0.00609000779839674,0,0,0,0,0,0,0.00164442709863476,0,0,0,0,0,0,0,0,0,0,0,0,0.00511568247431033,0,0,0,0,0,0,0.0159570456555173,0,0,0,0,0,0.00698492301654302,0.000651458182417387,0.00294222962288023,0,0,0,0.00111061345987071,0,0,0.00786361280789175,0,0,7.18497197368946e-06,0,0,0,0.0418135859714136,0.016557723144134,0,0,0,0.0441588243491437,0.00185551211744149,0,0,0,0,0.00525629190328684,0.0137667452206578,0,0,0,0,0,0,0,0.00775414159640117,0,0,0.0106991438066086,0,0,0,0.0119106517774963,0,0,0,0,0,0.00513598079515562,0,0,0.0153214278541301,0,0,0,0,0,0,0,0,0,0,0
"Elf4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115199812578376,0.260351640487384,1,0.105172983917439,0.097250437854753,0,0,0,0,0.157480423603983,0.0818757474385527,0.00320318384892601,0,0,0,0,0,0,0,0,0.0227401370868449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109019579223161,0,0,0,0,0,0
"Elk1",0,0,0,0,0.00244348672184266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903598263782763,0.0540785490742139,0.10520391560327,1,0.211630292586175,0.0955828501201401,0,0.0162996442035563,0,0.00153736861535646,0.122717346800486,0.0352869649310781,0.103953504715074,0,0,0,0,0,0,0,0.247831567504195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604502686832151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402595130880145,0,0,0,0,0,0
"Elk3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972582050278813,0.211651132549839,1,0.0752163647815704,0,0,0,0.103798023365699,0.411204795812529,0,0.0415707601891291,0,0,0,0,0,0,0,0.106278743891041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elk4",0.000834763212780678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304626131967489,0,0,0,0.00106518478682724,0.10822187719626,0.054366042527059,0,0.0955842433400946,0.075203096173434,1,0,0.178215028915758,0,0.0265189693948849,0.0543661226809452,0,0.224968269347555,0,0,0,0,0,0,0,0.140119583518697,0,0,0,0,0.00607344138854548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113690063898308,0,0,0,0,0,0,0,0,0,0.00204534429179224,0,0,0,0,0,0,0,0,0,0,0,0,0.00402560512100537,0.00207923487521357,0,0,0,0.000181716153782602,0,0,0.0013907480438373,0,0,0,0.00201786512534525,0,0,0.00412995915153361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988576684947292,0,0,0,0,0,0,0,0,0,0.0136133661832719,0,0,0,0,0,0,0,0,0,0,0,0.00101915505003605,0,0.0077800971179201,0,0,0,0,0,0,0,0.0100830467107911,0,0.00439741268377404,0,0,0,0.000697522666094746,0,0,0,0.0112046178393684,0,0,0,0,0.0107238498378233,0
"Eomes",0,0,0,0,0,0,0,0.000799140450327067,0.00249235466942102,0,0,0,0.0227942208864714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00963641169361426,0,0.0170589154792244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817880458406257,0.00245175526595292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044449839266805,0,0,0,0,0,0,0.00571811917561885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314470684141662,0.00411584609754674,0.0170218402666169,0.0138698862953421,0,0,0.00226616028080636,0,0,0,0,0,0,0.00433005102732055,0,0,0,0,0,0,0,0.0158985359916069,0,0.468961246187046,0.00352916968518718,0.0159958363131784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759524919036771,0.00221387322254695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ets1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752188168439407,0.0256557231031962,0,0.0163115839241747,0,0.178208981048483,0,1,0.0483918445982256,0.0436528113144934,0,0.225014981111136,0.243854107971248,0,0,0,0,0,0,0,0.069615350963763,0,0,0,0.00132530261186315,0,0,0,0.00735971079151675,0,0,0,0,0,0,0,0,0,0.00170085799851143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641430927194415,0,0,0,0,0,0,0,0,0.00343703564510926,0,0,0,0,0,0.00962778748501934,0,0,0,0,0.0195578308529472,0,0,0.00434608515921745,0,0,0.00399901012014051,0,0,0,0,0,0.00851332621448414,0,0.0139267105525236,0.00913383175706878,0,0,0,0,0,0,0.135642639743885,0,0,0,0,0,0,0,0,0,0.000595586734962857,0.0115746885049051,0,0,0,0,0,0,0,0,0.0125562230097906,0,0,0,0,0,0,0,0,0,0,0,0,0.00857614458433514,0,0,0,0.0138981278348189,0,0.00800761703163829,0,0,0,0,0,0.000360130412375647,0,0.0136932677059988
"Ets2",0,0.00113043168565393,0,0,0,0,0,0,0,0.0480555325937147,0,0,0,0,0,0,0,0.00155115569276591,0,0,0,0,0,0,0,0,0.041654371993044,0,0,0,0,0,0.0483838078422213,1,0,0,0,0,0,0,0,0,0,0.0196552008338538,0,0,0.0249745109761595,0,0,0.0105501633096867,0,0,0,0,0.0538864559100987,0,0,0.0737429931448934,0.00430050569829141,0,0.0295058437263517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305279685171364,0,0,0,0.0127043807682088,0,0,0,0,0,0.00413357710450256,0.00066738048242954,0,0,0,0,0.00135696045919816,0.0178845802342987,0,0,0.110466973751828,0.0584687341461403,0,0,0,0.00221747780635476,0.0181775909376138,0,0.00126572964435887,0,0.0208577778935119,0.0281381926106924,0,0,0.0177671942175582,0,0,0,0.109100893233228,0,0,0,0,0,0,0,0,0,0,0,0.00777154464322784,0,0,0,0,0,0,0,0.00279000384747953,0,0,0,0,0,0,0,0,0,0,0,0.0608695772524526,0.00320215739141421,0,0,0,0.0189864184491812,0.04277787314543,0,0,0,0,0,0,0.00197119496528362,0,0
"Etv3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157467705654794,0.00152774337078999,0.103769558681996,0.0265044773575831,0,0.0436403338496359,0,1,0.190029859787194,0.0337132648405211,0.0843854020426041,0,0,0,0,0,0,0,0.0796121092450393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Etv5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818666481301289,0.122734245048732,0.411218133490148,0.0543611373211026,0,0,0,0.190014144452471,1,0,0.00316601896961301,0,0,0,0,0,0,0,0.0573571802769604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247890080827176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Etv6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368436412909638,0.00305640011643622,0,0,0,0,0,0,0,0.0143306412954085,0.249170177303142,0.00320653987901686,0.0352772977328306,0,0,0.00963095195058136,0.22501327984259,0,0.0336934181742315,0,1,0.024961413582227,0,0,0,0,0.00855437556877827,0.0234494526745295,0,0.0164476274804272,0.0289576849211669,0,0,0.0174967932761104,0,0,0,0.010375020569051,0,0,0,0,0,0,0,0,0,0,0,0.0127055164050416,0,0,0,0,0,0,0,0,0,0.000773438410444063,0,0,0,0,0.0103511974689846,0,0,0,0.000971373055392542,0.00180746611392804,0.00802897327225295,0,0,0.00925518208576442,0,0,0,0.0246853005009999,0.0241843813002512,0.0068213854072085,0,0,0,0,0,0,0,0.00126949282394345,0,0,0,0,0.00441163552630121,0,0.0171564371202573,0.015641280862591,0.000551845530495053,0,0,0,0,0,0,0,0,0,0.234547455955033,0,0,0,0,0.0211809970553182,0.00307005766074206,0,0.016789262071525,0,0.0175362848628091,3.6772699016585e-05,0.00699217067014179,0,0,0,0,0,0,0,0.006267964559533,0,0,0,0,0,0,0.00731535218352567,0,0,0,0,0,0,0,0,0.00690875884104304,0,0,0,0,0,0,0,0,0.013062423233931,0,0.00208258099524914
"Fli1",0,0,0.00140763849494833,0,0,0,0,0,0,0,0,0,0,0,0.00518940718985482,0,0,0,0,0,0,0,0,0,0.00249139649506674,0.071780691444982,0.0107495662427602,0,0.10394052447281,0.0415853212681427,0.224965749139425,0,0.243852345301822,0,0.0843637592088095,0.00316254398024006,0.0249823692434663,1,0,0,0,0,0,0,0,0.211361999565272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200603633647256,0,0.00429354963677914,0,0,0.00198449330380149,0,0,0,0,0.0194331390203699,0.00893129903249776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224129398520222,0.000906375180981039,0,0,0.0121178026141966,0,0,0.0127028316444601,0,0,0,0,0,0,0,0,0,0,0,0.00324329967551555,0,0,0.00776977703727548,0,0,0,0,0,0,0,0,0,0.00903593695763463,0,0,0,0,0,0,0,0,0,0,0,0.00554964163243788,0,0,0.00219675209578643,0,0,0,0.000357512156954068,0.0015194336124995,0,0.00938291549680901,0,0.00111756773155941,0,0,0,0.00701567335570094,0,0,0,0,0.0276786000885474,0,0,0,0.0123031200542907,0
"Fos",0,0,0,0,0,0,0,0.282892182460768,0,0,0,0,0.00452652965844236,0,-0.00075575555793908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170570748883806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034871987737908,0.228334063096889,0.11482986447238,0.249579067211479,0,0,0,0,0,0,0,0,0.0699483040025092,0,0,0,0,0,0,0,0,0.00427659916681518,0,0.068358069187947,0,0,0,0,0,0,0.0545296649195582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Foxd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0940048269361054,0,0.0568853733831635,0.21669246161968,0.559697953531181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Foxj2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940110949868006,1,0.276000542654962,0.155693211850453,0.068565191327476,0.170403575077322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205299624592557,0,0.000307894055358205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Foxj3",0,0.0280684047383577,0,0,0,0,0,0.0111815326495877,0,0,0,0,0,0,0,0,0.0145872392465185,0.00913446260616285,0.0104845409947655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27599510680237,1,0.133093076612399,0.0849796009638362,0.0106152795415897,0,0.0153124963410878,0.00486438765263562,0,0,0,0.00917691850662881,0,0,0,0.0148109298783329,0,0.000917645615065408,0,0,0,0,0,0,0,1.27661624687736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266879556958144,0,0,0,0,0,0.000143702646597024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387526034758273,0.000275828762858712,0.00670388297036255,0.0156357532486171,0.00642954737160488,0,0.0128611647113095,0,0,0,0,0,0,0,0,0,0,0.0534750576048698,0.0260544331813776,0.00384939294195537,0,0,0.0129671822816044,0,0,0,0,0,0,0,0,0,0.000532152620271396,0,0.0201755744774721,0,0,0,0,0,0.0121526545365074,0,0,0,0,0,0,0,0,0.133842240938399,0,0,0,0.00343545546381089,0.182573826558615,0,0,0,0,0,0,0
"Foxn3",0,0.0326514862267893,0.00854386296246649,0,0,0,0,0,0.0231052706378067,0,0,0,0,0,0,0,0.0158853997002792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854546275877249,0,0,0.0568845471015846,0.155695015965494,0.13310183728097,1,0.133671928294562,0.138594679485686,0,0.0287838667699744,0.00729751111354656,0,0.0137823904327079,0,0,0,0.019376323035938,0,0,0,0,0,0.00231656676167048,0,0,0.0128277438144899,0,0.00283606967541854,0.0128865981296365,0,0,0,0,0,0,0,0,0,0.00872942748915648,0,0,0,0,0.0326252328890014,0,0,0,0.021973700432618,0.00508715067562715,0.00524897070056631,0.00521216009392787,0.0091435740158821,0.00668268679062946,0,0,0,0.0146702433769039,0.0150453179696964,0.011426262173234,0,0,0,0,0.000474258702195003,0,0.0109872725565349,0,0.00694813566493102,0.00494512486466174,0,0.0248881470322496,0.018890725267339,0.014261063511619,0.0195597901567015,0.0054071093072198,0.0145976029445817,0,0.00372014095487229,0.0125591945756795,0,0,0,0,0,0,0.00971278647654929,0.00239978203571111,0,0,0,0.0138337189845863,0.000449247812844853,0.000106148387684569,0.0127063594535869,0,0,0,0.00277166109816189,0,0,0,0,0.00321408896554437,0,0,0.0324435045468791,0,0.00913281097438301,0.00131349970185233,0,0,0,0.0252516376799207,0,0.00133857645860443,0.00339283614538306,0,0.00783703077403759,0,0,0,0,0.000253352937463311,0,0.00814104368377079,0,0.00949976292880466,0,0,0,0.0262508990976788,0,0.0179806881688324
"Foxo1",0,0,0,0,0,0,0,0.00230032653320981,0.0124548728831099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196393940782507,0,0,0.0234309475077572,0,0,0.216692016751502,0.0685678216787574,0.0849842809564714,0.133665259843458,1,0.184633821668725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125756300310007,0,0,0,0,0,0.00667906643002461,0,0,0,0,0,0,0,0,0,0.00400465787354084,0,0,0,0.0133671367192019,0,0,0,0,0.0233596899262953,0,0,0,0,0.00423082798467402,0,0,0,0.00236666665445262,0.0146829170817436,0.00850275451949603,0,0,0,0,0.0112589272423414,0.00144770028579444,0,0,0,0,0,0,0.0183618235664514,0,0,0,0,0,0.0053294107490317,0,0,0,0,0,0,0,0.0149188314880928,0,0,0,0,0,0,0,0,0,0.00173342207594624,0.0269714773832183,0,0,0,0,0,0,0,0,0,0,0.00343358218645054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411872236165174,0,0,0.00834669425308322,0,0,0,0,0,0,0,0
"Foxp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559697708462885,0.170405448257029,0.0106139287905393,0.138590407059013,0.184633913514521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabpa",0,0,0.0013842492957232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16104684685435,0.0177438269880807,0.0227276294414153,0.247829962583113,0.106288541679254,0.140130872599343,0,0.0696193710965768,0,0.0796088571376828,0.0573769208342917,0.0164430463715797,0.211353601885909,0,0,0,0,0,0,0,1,0,0,0,0,0.00758705821023041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661106545041479,0,0,0,0,0.0011287148675686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129016200695078,0,0,0.00103580748217022,0,0,0,0,0,0,0.00760037175969556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382561040772024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543091530521745,0,0,0,0,0,0,0,0,0,0,0,0.00474199872832003,0,0,0,0.000356708802647112,0,0,0,0,0,0,0,0.0110018108086167,0,0,0,0,0,0
"Gata3",0,0.0380091640702694,0.0061510404232866,0,0,0,0,0.011433861359309,0.043467694061344,0.0103848996092814,0,0,0.00552889036406939,0.000654671630904026,0,0,0.0306631292094034,0.0350163015398967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249710088125938,0,0,0.0289509722193433,0,0,0,0,0.0153165153299485,0.0287822003096042,0,0,0,1,0.0114930752904155,0,0.000740325860996373,0,0.00534911323549676,0,0.00180462115948538,0,0,0.0059996487296678,0.00778346678058412,0.0104103550266078,0,0,0.0166127870757282,0,0,0,0.0210049568129128,0.00371377290800909,0,0,0,0,0,0,0,0,0.0180568266321345,0,0,0,0,0.00136720262808079,0,0,0,0.0248550811118527,0.000375391656496569,0.0107585664677999,0,0,0,0,0,0,0,0.0166046598936552,0.00171463352651166,0,0,0,0,0,7.11136501399763e-05,0,0,0,0,0,0,0.000279143278159626,0.0226461306014547,0.021547600060534,0.0122372320393025,0.00410852223305794,0,0.00711619973125198,0.0374426747662956,0,0,0,0,0,0,0.0189872618655692,0,0,0,0,0,0.0085419288682519,0,0.00653771895831981,0,0,0.00587700977042721,0.00602324155515706,0,0,0,0,0,0,0,0.0158378566434679,0,0,0,0,0,0,0.0063065195811675,0,0,0.00790194114469235,0,0,0,0,0.0258948305573397,0,0,0,0.00358052723089541,0,0,0,0,0,0,0,0.0183703724219931
"Gfi1",0,0.0354430626537144,0,0,0,0,0,0,0,0,0,0,0,0.0140703094830766,0,0,0.00237184853019005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486928025704943,0.00730051122356399,0,0,0,0.0114942357411433,1,0,0.00299928666717837,0,0,0,0,0,0.00123276337682567,0,0.0101429043882564,0,0.00140365329914667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826989365505624,0.0163385855127706,0,0.0125954089026724,0,0,0,0,0,0,0.0432190441576292,0.00391643865990835,0,0,0,0,0,0,0,0.00589409356474405,0,0,0,0,0,0,0,0,0,0.0165057446858259,0,0,0,0,0,0,0.00214847298734105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084731158287204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heyl",0,0,0.0920150488265968,0.0957678342967179,0,0,0,0,0,0,0.108560789897183,0.136677362970799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608523356256037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335962585209468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hic1",0,0,0,0,0,0,0,0,0.00630839213066965,0.00366394802103114,0,0,0.00383513810840914,0,0,0,0.148741154985291,0.00740736079143697,0,0,0.00586686315929395,0,0,0,0,0,0.00869053538466836,0,0,0,0,0,0.0013303365452949,0.0105520455078952,0,0,0.0174953595114255,0,0,0,0,0,0.0137842989779478,0,0,0,0.000739987880688081,0.00299868369633149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075728406400312,0,0,0,0.0102806370868042,0,0.0071770584941533,0,0,0,0,0,0,0,0,0,0,0,0,0.00221751666428547,0.0138770969803994,0,0,0,0,0.00538989923916137,0,0,0,0,0,0.0303779901131023,0,0.0219598764154643,0,0.00840845678041011,0.00597006510335361,0.0423888978850966,0.0158339067924952,0,0,0.00054528728301171,0.00511468687988007,0.0103968243956467,0,0.0354158620601142,0.0224744719799291,0,0,0.0115325788423806,0,0,0.000817174079431914,0.0230269719201942,0.0145269631588454,0.00341844920742854,0,0,0,0,0,1.51041860747865e-05,0,0.00848665384715195,0.0214081985345698,0,0,0,0,0,0,0,0,0.0160225790199266,0,0,0.00879500297260428,0,0,0,0,0,0,0,0,0,0,0.00450469702680886,0,0,0.0249889374648269,0.000443458661153607,0,0,0,0,0.0162922229640956,0,0.0124317939742654,0,0
