"","row","col","corr"
"11862","Mxd1","Zfp566",0.00853446293752918
"11863","Myc","Zfp566",0.00718134530432474
"11870","Nfyb","Zfp566",0.00204615056676567
"11876","Nrf1","Zfp566",0.0627771595383666
"11885","Rfx1","Zfp566",0.0326654245792122
"11894","Sp1","Zfp566",0.00930757129321779
"11895","Sp110","Zfp566",0.0294000303972613
"11896","Sp2","Zfp566",0.0833071431081709
"11905","Stat6","Zfp566",0.00258850383996941
"11906","Taf1","Zfp566",0.0376675296577856
"11912","Tfdp1","Zfp566",0.0426514043713179
"11915","Thap11","Zfp566",0.00349729854209201
"11922","Wt1","Zfp566",0.0975987059549122
"11923","Xbp1","Zfp566",0.00954211504105156
"11924","Zbtb17","Zfp566",0.0424752551983311
"11928","Zfp260","Zfp566",0.0243801974423033
"11932","Zfp335","Zfp566",0.0400220104837256
"11933","Zfp341","Zfp566",0.0506351243446945
"11939","Atf1","Zfp64",0.00300708049466248
"11950","Creb1","Zfp64",0.00310042652163361
"11954","E2f1","Zfp64",0.0174185054275517
"11955","E2f3","Zfp64",0.0300014775763133
"11957","Egr1","Zfp64",0.027443671307867
"11959","Elf1","Zfp64",0.00776337057826058
"11982","Hic1","Zfp64",0.015569278015264
"11988","Ikzf3","Zfp64",0.00800308254870646
"11999","Klf10","Zfp64",0.0124229713940427
"12002","Klf3","Zfp64",0.0111828393477991
"12005","Klf6","Zfp64",0.00817650940734032
"12009","Max","Zfp64",6.56422608081634e-05
"12011","Mbd2","Zfp64",0.0645113147846778
"12012","Mecp2","Zfp64",0.063184686363061
"12016","Mxd1","Zfp64",0.0158022730893933
"12017","Myc","Zfp64",0.0103211410581626
"12024","Nfyb","Zfp64",0.00701238177313836
"12030","Nrf1","Zfp64",0.0318943512652115
"12031","Patz1","Zfp64",0.00108799392497366
"12034","Pknox1","Zfp64",0.000795115003292245
"12039","Rfx1","Zfp64",0.0562538537857073
"12048","Sp1","Zfp64",0.0259591046405659
"12050","Sp2","Zfp64",0.0746149224545614
"12051","Sp3","Zfp64",0.0204689666393891
"12060","Taf1","Zfp64",0.00459619405708993
"12066","Tfdp1","Zfp64",0.0223266263349491
"12076","Wt1","Zfp64",0.01160994348691
"12078","Zbtb17","Zfp64",0.0115352956106967
"12082","Zfp260","Zfp64",0.000155523388914325
"12083","Zfp263","Zfp64",0.0214097846959755
"12086","Zfp335","Zfp64",0.0047708414579767
"12087","Zfp341","Zfp64",0.0191319808532249
"12090","Zfp566","Zfp64",0.073698491821246
"12111","E2f4","Zfp692",0.0121040549028614
"12114","Elf1","Zfp692",0.00570513103579938
"12115","Elf2","Zfp692",0.000757481022476251
"12123","Fli1","Zfp692",9.80740905686393e-05
"12154","Klf10","Zfp692",0.00794257735776834
"12156","Klf2","Zfp692",0.0187733865775787
"12157","Klf3","Zfp692",0.0266145581723598
"12158","Klf4","Zfp692",0.0266362151122734
"12160","Klf6","Zfp692",0.00424325492485184
"12162","Klf8","Zfp692",0.0279130432210687
"12167","Mecp2","Zfp692",0.0216370445994965
"12171","Mxd1","Zfp692",0.0171765619541353
"12172","Myc","Zfp692",0.0171550299367614
"12186","Patz1","Zfp692",0.0270906222042606
"12194","Rfx1","Zfp692",0.00135113513669658
"12205","Sp2","Zfp692",0.0269074490734448
"12206","Sp3","Zfp692",0.0136317572133069
"12207","Sp4","Zfp692",0.0132593774780216
"12217","Tcf12","Zfp692",0.0084068919313057
"12241","Zfp335","Zfp692",0.00464554461826117
"12245","Zfp566","Zfp692",0.0126727056980855
"12246","Zfp64","Zfp692",0.0518999850043454
"12268","Egr1","Zfp740",0.00829549770936407
"12269","Egr2","Zfp740",0.0112479248785626
"12279","Fli1","Zfp740",0.000958283966852848
"12310","Klf10","Zfp740",0.0325313926005864
"12321","Maz","Zfp740",0.00621354697073429
"12348","Rela","Zfp740",0.00643432036011427
"12362","Sp3","Zfp740",0.0187330885706152
"12387","Wt1","Zfp740",0.0106584237416212
"12389","Zbtb17","Zfp740",0.0314970849393217
"12395","Zfp281","Zfp740",0.183951429375639
"12418","Creb1","Zfx",0.00811945322453387
"12420","Ctcf","Zfx",0.0112797498029587
"12422","E2f1","Zfx",0.0232441224313053
"12423","E2f3","Zfx",0.0147820169105098
"12424","E2f4","Zfx",0.0348041692299502
"12425","Egr1","Zfx",0.018026187248818
"12426","Egr2","Zfx",0.00495990391872043
"12432","Elk4","Zfx",0.000949635750767636
"12436","Fli1","Zfx",0.015637051688712
"12445","Gabpa","Zfx",0.00336512326742317
"12450","Hic1","Zfx",0.0115050835812494
"12455","Ikzf1","Zfx",0.0200305127565195
"12456","Ikzf3","Zfx",0.0199528790476543
"12467","Klf10","Zfx",0.00488265714726602
"12469","Klf2","Zfx",0.0123432127955702
"12470","Klf3","Zfx",0.0216269849700613
"12473","Klf6","Zfx",0.0134338816839772
"12474","Klf7","Zfx",0.00550323331395017
"12475","Klf8","Zfx",0.0216025365875857
"12477","Max","Zfx",0.00356730745990735
"12479","Mbd2","Zfx",0.0229363891834692
"12480","Mecp2","Zfx",0.0316751982869987
"12492","Nfyb","Zfx",0.00230694629893077
"12498","Nrf1","Zfx",0.0505389740045615
"12499","Patz1","Zfx",0.0180163672196932
"12502","Pknox1","Zfx",0.00870519580754883
"12507","Rfx1","Zfx",0.0400423978501424
"12516","Sp1","Zfx",0.0256821385169893
"12517","Sp110","Zfx",0.0327180806367834
"12518","Sp2","Zfx",0.065065103840077
"12519","Sp3","Zfx",0.0229403325331903
"12520","Sp4","Zfx",0.0208576666695528
"12521","Srebf1","Zfx",0.00730951070412992
"12522","Srebf2","Zfx",0.000466704459685672
"12528","Taf1","Zfx",0.0401139804429687
"12530","Tcf12","Zfx",0.000156496859690692
"12531","Tcf3","Zfx",0.00588927777157245
"12541","Trp53","Zfx",0.0134395854665422
"12546","Zbtb17","Zfx",0.0029819161766331
"12547","Zbtb3","Zfx",0.0163006569736322
"12548","Zfp143","Zfx",0.0253675734405853
"12551","Zfp263","Zfx",0.00812699829303006
"12554","Zfp335","Zfx",0.026539690760686
"12555","Zfp341","Zfx",0.00612053595655163
"12556","Zfp398","Zfx",0.00870897858198756
"12558","Zfp566","Zfx",0.0642782403613037
"12559","Zfp64","Zfx",0.0560431295189496
"12560","Zfp692","Zfx",0.046590699304032
