"","row","col","corr"
"6712","Gabpa","Sp4",0.0585783069887575
"6735","Klf13","Sp4",0.0491917119169601
"6736","Klf2","Sp4",0.295676044590909
"6737","Klf3","Sp4",0.434204747670897
"6742","Klf8","Sp4",0.138951145249642
"6745","Maz","Sp4",0.073137778111223
"6758","Nfya","Sp4",0.0887946671508293
"6774","Rfx1","Sp4",0.0295659689554482
"6783","Sp1","Sp4",0.850307502624557
"6785","Sp2","Sp4",0.235726046398099
"6786","Sp3","Sp4",0.690766475984121
"6790","Atf1","Srebf1",0.0183745879397726
"6796","Bbx","Srebf1",0.00831432110982967
"6798","Bhlhe40","Srebf1",0.167703487162054
"6808","Egr1","Srebf1",0.00781384735089372
"6811","Elf2","Srebf1",0.00121811748206192
"6819","Fli1","Srebf1",0.0268034333357222
"6824","Foxn3","Srebf1",0.0173040678863141
"6829","Gata3","Srebf1",0.012850184146569
"6833","Hic1","Srebf1",0.0342788362756674
"6837","Hsf2","Srebf1",0.00657873501496276
"6841","Irf2","Srebf1",0.00283333106399502
"6843","Irf4","Srebf1",0.00157655109225441
"6844","Irf7","Srebf1",0.00655548244549876
"6848","Junb","Srebf1",0.0142543044169881
"6850","Klf10","Srebf1",0.0074951225349429
"6851","Klf13","Srebf1",0.0161944468260423
"6854","Klf4","Srebf1",0.0253559144858079
"6859","Mafk","Srebf1",0.00985239349834492
"6863","Mecp2","Srebf1",0.014935258987168
"6864","Meis3","Srebf1",0.0014079995042601
"6866","Mlx","Srebf1",0.0724505917892407
"6870","Nfe2l2","Srebf1",0.0133524838143251
"6885","Pknox1","Srebf1",0.019839504763471
"6889","Relb","Srebf1",0.00921882575605189
"6890","Rfx1","Srebf1",0.00671357545192995
"6891","Rora","Srebf1",0.0234260947151471
"6893","Runx2","Srebf1",0.00790137410732224
"6904","Ahr","Srebf2",0.00341474323060666
"6914","Bcl6","Srebf2",0.0197948448568435
"6916","Cbfb","Srebf2",0.00733432599441172
"6920","Ctcf","Srebf2",0.00653977430206641
"6927","Elf1","Srebf2",0.0155003903216139
"6933","Ets1","Srebf2",0.00152885102318548
"6950","Hic1","Srebf2",0.0184169334715715
"6954","Hsf2","Srebf2",0.0131784625811911
"6956","Ikzf3","Srebf2",0.00200745294882661
"6967","Klf10","Srebf2",0.0653184691612105
"6969","Klf2","Srebf2",0.00868199935553329
"6972","Klf5","Srebf2",0.030104928141905
"6978","Maz","Srebf2",0.00129193878317421
"6981","Meis3","Srebf2",0.00490687820451261
"6989","Nfkb1","Srebf2",0.0194350329146575
"6990","Nfkb2","Srebf2",0.00575874041990073
"6991","Nfya","Srebf2",0.00244769545562451
"6994","Nr1i3","Srebf2",0.0148099322897187
"6995","Nr4a1","Srebf2",0.00366232877578456
"6999","Patz1","Srebf2",0.0854902619968025
"7002","Pknox1","Srebf2",0.00690454457282045
"7004","Rel","Srebf2",0.00134719718521385
"7005","Rela","Srebf2",0.0428978891061411
"7007","Rfx1","Srebf2",0.0106798958094392
"7010","Runx2","Srebf2",0.00954115307222568
"7013","Smad3","Srebf2",0.0159576492474171
"7017","Sp110","Srebf2",0.027074652789964
"7021","Srebf1","Srebf2",0.428964123419259
"7031","Bbx","Stat1",0.00838003730780572
"7058","Foxj3","Stat1",0.0948749692922411
"7064","Gata3","Stat1",0.0060316345606675
"7065","Gfi1","Stat1",0.00491089127176511
"7075","Irf1","Stat1",0.460100190212007
"7077","Irf3","Stat1",0.359518743915754
"7078","Irf4","Stat1",0.019370308140991
"7080","Irf8","Stat1",0.0228896716839287
"7083","Junb","Stat1",0.00130745975175624
"7094","Mafk","Stat1",0.00252540719334842
"7113","Nr4a1","Stat1",0.0141192193932429
"7124","Relb","Stat1",0.00774703055352007
"7126","Rora","Stat1",0.0013039875609421
"7127","Runx1","Stat1",0.00678734705569948
"7128","Runx2","Stat1",0.00455600255941464
"7134","Sp1","Stat1",0.0166150386479273
"7136","Sp2","Stat1",0.0127650890142188
"7177","Foxj3","Stat2",0.0488520080271683
"7192","Ikzf1","Stat2",0.00161657596270279
"7194","Irf1","Stat2",0.588593960558509
"7195","Irf2","Stat2",0.217736715150647
"7196","Irf3","Stat2",0.289712446224763
"7197","Irf4","Stat2",0.0673195458899949
"7198","Irf7","Stat2",0.135277423101427
"7199","Irf8","Stat2",0.0683302246649224
"7200","Isl2","Stat2",0.0045869340349336
"7249","Setbp1","Stat2",0.00840253517689598
"7260","Stat1","Stat2",1.05798870224342
"7261","Ahr","Stat3",0.000128174542060725
"7265","Atf2","Stat3",0.0181170201144028
"7266","Atf3","Stat3",0.00495526675125114
"7268","Atf7","Stat3",0.00310370567834288
"7271","Bcl6","Stat3",0.0344555722510202
"7275","Creb1","Stat3",0.0115089557361687
"7285","Elf2","Stat3",0.102234647293442
"7292","Etv6","Stat3",0.0323716898332766
"7298","Foxn3","Stat3",0.0338903195420215
"7299","Foxo1","Stat3",0.00404490721553733
"7303","Gata3","Stat3",0.00104190913068401
"7304","Gfi1","Stat3",0.000617871257746497
"7307","Hic1","Stat3",0.0155532667867738
"7311","Hsf2","Stat3",0.00688369198858991
"7312","Ikzf1","Stat3",0.00967518564518168
"7318","Irf7","Stat3",0.00107760031907109
"7321","Jun","Stat3",0.00544065293109059
"7323","Jund","Stat3",0.00781155466812858
"7333","Mafk","Stat3",0.0115003287597593
"7338","Meis3","Stat3",0.00170261351548863
"7342","Myc","Stat3",0.00745638392107545
"7343","Nfatc1","Stat3",0.00570396868251123
"7344","Nfe2l2","Stat3",0.000521357974337641
"7351","Nr1i3","Stat3",0.0124467233130283
"7353","Nr4a2","Stat3",0.023218378112163
"7359","Pknox1","Stat3",0.0111353414231957
"7365","Rora","Stat3",0.00256223913557977
"7372","Snai3","Stat3",0.022660200863038
"7388","Atf4","Stat4",0.00300935529471691
"7391","Bbx","Stat4",0.0156370276762897
"7392","Bcl6","Stat4",0.0852206155306584
"7394","Cbfb","Stat4",0.00510417657025744
"7420","Foxo1","Stat4",0.00154701857869152
"7424","Gata3","Stat4",0.0316801143372539
"7425","Gfi1","Stat4",0.0151467250791746
"7428","Hic1","Stat4",0.00170958905419439
"7432","Hsf2","Stat4",0.0152943232025303
"7444","Jund","Stat4",0.00479699543054779
"7455","Max","Stat4",0.00961678975034928
"7459","Meis3","Stat4",0.0376273544091945
"7463","Myc","Stat4",0.00236288630684642
"7464","Nfatc1","Stat4",0.0223462071961052
"7466","Nfil3","Stat4",0.0189447323154427
"7468","Nfkb2","Stat4",0.00798482489745612
"7472","Nr1i3","Stat4",0.00267219534431115
"7478","Pbx4","Stat4",0.000448483903448583
"7482","Rel","Stat4",0.0192105755667815
"7486","Rora","Stat4",0.019881124817514
"7488","Runx2","Stat4",0.00168649847543626
"7489","Runx3","Stat4",0.00316060685797369
"7495","Sp110","Stat4",0.00904574176031143
"7503","Stat3","Stat4",1.3448431216757
"7508","Atf2","Stat6",0.00387037161812842
"7509","Atf3","Stat6",0.00417278952097788
"7512","Batf","Stat6",0.0141179636739956
"7513","Bbx","Stat6",0.0252118841662164
"7514","Bcl6","Stat6",0.00624763538043466
"7516","Cbfb","Stat6",0.0193243052188586
"7517","Cdx1","Stat6",0.0120186072929357
"7533","Ets1","Stat6",0.00815891856657345
"7535","Etv6","Stat6",0.0321438750635637
"7538","Fosb","Stat6",0.000432045583419968
"7540","Foxj3","Stat6",0.0116950916165844
"7541","Foxn3","Stat6",0.0328262416235844
"7542","Foxo1","Stat6",0.00577073448054218
"7546","Gata3","Stat6",0.0363226539774855
"7550","Hic1","Stat6",0.00677609368189017
"7552","Hmg20b","Stat6",0.0011146832163207
"7554","Hsf2","Stat6",0.0132405414961014
"7555","Ikzf1","Stat6",0.00381354124423077
"7558","Irf2","Stat6",0.0163331586803403
"7562","Irf8","Stat6",0.021085208453354
"7565","Junb","Stat6",0.0149329486718335
"7575","Klf8","Stat6",9.31072827321362e-05
"7576","Mafk","Stat6",0.00153404133555682
"7581","Meis3","Stat6",0.0184707179034666
"7586","Nfatc1","Stat6",0.00690853591321109
"7594","Nr1i3","Stat6",0.0176439963903886
"7595","Nr4a1","Stat6",0.000246169185394944
"7602","Pknox1","Stat6",0.00900641606791161
"7603","Prdm1","Stat6",0.00403592584478527
"7604","Rel","Stat6",0.0428540245710625
"7607","Rfx1","Stat6",0.00590652054270686
"7608","Rora","Stat6",0.00998992512159393
"7609","Runx1","Stat6",0.00757086575513128
"7610","Runx2","Stat6",0.0109058506485449
"7621","Srebf1","Stat6",0.00844557860579418
"7626","Stat4","Stat6",0.0362114448507363
"7627","Ahr","Taf1",0.000947323901724182
"7628","Arnt","Taf1",0.00755218065421778
"7631","Atf2","Taf1",0.000359021343202117
"7641","Creb1","Taf1",0.00557208046284088
"7643","Ctcf","Taf1",0.0558887438735201
"7646","E2f3","Taf1",0.0133158683627143
"7655","Elk4","Taf1",0.0362850279981698
"7671","Glis3","Taf1",0.00388778477090759
"7672","Gmeb1","Taf1",0.000519317154376928
"7679","Ikzf3","Taf1",0.0117171862191774
"7701","Maz","Taf1",0.0234170001983539
"7702","Mbd2","Taf1",0.0356093214555961
"7703","Mecp2","Taf1",0.0282213075503519
"7714","Nfya","Taf1",0.0296927099598888
"7715","Nfyb","Taf1",0.044735649480436
"7721","Nrf1","Taf1",0.0283618608146873
"7728","Rela","Taf1",0.00280907116182228
"7730","Rfx1","Taf1",0.0261038611187599
"7739","Sp1","Taf1",0.0692398527382835
"7740","Sp110","Taf1",0.0309864156738744
"7741","Sp2","Taf1",0.030497559930149
"7743","Sp4","Taf1",0.0360335879861177
"7755","Atf2","Tbx21",0.00306881600201298
"7759","Batf","Tbx21",0.0487270842495229
"7760","Bbx","Tbx21",0.0340735514515667
"7761","Bcl6","Tbx21",0.0374760966056819
"7763","Cbfb","Tbx21",0.0112991569922492
"7764","Cdx1","Tbx21",0.0205496493774702
"7767","Ctcf","Tbx21",0.0101317848739323
"7768","Ddit3","Tbx21",0.0247802342770893
"7773","Egr2","Tbx21",0.0131113874330913
"7775","Elf2","Tbx21",0.00958426460799453
"7780","Ets1","Tbx21",0.0106696754580892
"7782","Etv6","Tbx21",0.0457511498699764
"7788","Foxn3","Tbx21",0.0344692513063145
"7789","Foxo1","Tbx21",0.00775913217917471
"7793","Gata3","Tbx21",0.0332719476401478
"7794","Gfi1","Tbx21",0.00449754728747798
"7798","Hlx","Tbx21",0.00183657508553649
"7799","Hmg20b","Tbx21",0.0178518963553728
"7801","Hsf2","Tbx21",0.0344519641833139
"7802","Ikzf1","Tbx21",0.0316933175166617
"7803","Ikzf3","Tbx21",0.00826179048880782
"7807","Irf4","Tbx21",0.0580598119455022
"7810","Isl2","Tbx21",0.00793962394966809
"7812","Junb","Tbx21",0.0233307335599068
"7813","Jund","Tbx21",0.0220583596132394
"7823","Mafk","Tbx21",0.0217084616956771
"7828","Meis3","Tbx21",0.062953484976324
"7829","Meox2","Tbx21",0.0204798363727561
"7833","Nfatc1","Tbx21",0.0398717999471841
"7834","Nfe2l2","Tbx21",0.0218677281476279
"7837","Nfkb2","Tbx21",0.010376430865502
"7841","Nr1i3","Tbx21",0.0157748951541316
"7842","Nr4a1","Tbx21",0.0255599353267158
"7843","Nr4a2","Tbx21",0.0306918340638943
"7847","Pbx4","Tbx21",0.00682603914715174
"7848","Phox2b","Tbx21",0.00760641688912345
"7849","Pknox1","Tbx21",0.00671406665412726
"7851","Rel","Tbx21",0.00556370731945378
"7852","Rela","Tbx21",0.0107672950770273
"7855","Rora","Tbx21",0.0342128519714495
"7856","Runx1","Tbx21",0.0362356472283857
"7857","Runx2","Tbx21",0.0432014637830689
"7860","Smad3","Tbx21",0.0422302995802846
"7861","Snai1","Tbx21",0.0234850544290183
"7862","Snai3","Tbx21",0.0096324199974467
"7864","Sp110","Tbx21",0.00189757686273544
"7868","Srebf1","Tbx21",0.00720718180985427
"7872","Stat3","Tbx21",0.0162245156183085
"7874","Stat6","Tbx21",0.00621220229479757
"7888","Cbfb","Tcf12",0.0156566273039404
"7892","Ctcf","Tcf12",0.0927904069748386
"7900","Elf2","Tcf12",0.0227777327909564
"7905","Ets1","Tcf12",0.0132385356607476
"7914","Foxo1","Tcf12",0.0144058589931848
"7920","Glis3","Tcf12",0.00546172785075039
"7922","Hic1","Tcf12",0.0235784877821794
"7927","Ikzf1","Tcf12",0.0296423856084295
"7928","Ikzf3","Tcf12",0.0162760449042765
"7938","Jund","Tcf12",0.0120738850135826
"7939","Klf10","Tcf12",0.0098020277663529
"7941","Klf2","Tcf12",0.0219865689611458
"7948","Mafk","Tcf12",0.00206214820845512
"7950","Maz","Tcf12",0.0224638427347562
"7952","Mecp2","Tcf12",0.0187018321186744
"7957","Myc","Tcf12",0.00257456261549636
"7958","Nfatc1","Tcf12",0.00170097584771292
"7961","Nfkb1","Tcf12",0.0239200415839471
"7962","Nfkb2","Tcf12",0.00166344662000367
"7966","Nr1i3","Tcf12",0.0133973604323069
"7971","Patz1","Tcf12",0.0116369235028925
"7974","Pknox1","Tcf12",0.0044893200281083
"7979","Rfx1","Tcf12",0.0315994392472275
"7980","Rora","Tcf12",0.00881978550805567
"7985","Smad3","Tcf12",0.0921051522879228
"7986","Snai1","Tcf12",0.153104933415315
"7987","Snai3","Tcf12",0.000992671551061114
"7988","Sp1","Tcf12",0.000958632481499507
"7989","Sp110","Tcf12",0.026945697052089
"7994","Srebf2","Tcf12",0.0217738669026507
"8000","Taf1","Tcf12",0.00274829441172143
"8001","Tbx21","Tcf12",0.0419585262050845
"8006","Atf2","Tcf3",0.0078427502721527
"8018","Ctcf","Tcf3",0.0473074943357557
"8019","Ddit3","Tcf3",0.0092453877319529
"8031","Ets1","Tcf3",0.0252196799330629
"8033","Etv6","Tcf3",0.00169442000122565
"8040","Foxo1","Tcf3",0.00293208963757247
"8044","Gata3","Tcf3",0.00973993502524588
"8047","Gmeb1","Tcf3",0.000279466756591247
"8048","Hic1","Tcf3",0.00742466113211438
"8052","Hsf2","Tcf3",0.0138571142257023
"8053","Ikzf1","Tcf3",0.00127550396660158
"8054","Ikzf3","Tcf3",0.0129682738139992
"8067","Klf2","Tcf3",0.0162752467722698
"8074","Mafk","Tcf3",0.00467910610362052
"8079","Meis3","Tcf3",0.026265301851977
"8084","Nfatc1","Tcf3",0.00727302610311521
"8085","Nfe2l2","Tcf3",0.00253383012112542
"8099","Phox2b","Tcf3",0.00235919287727814
"8100","Pknox1","Tcf3",0.01773658135949
"8105","Rfx1","Tcf3",0.0082251637912598
"8107","Runx1","Tcf3",0.00780804411802438
"8108","Runx2","Tcf3",0.00818035112931342
"8109","Runx3","Tcf3",0.0183164701829227
"8111","Smad3","Tcf3",0.027900619134714
"8113","Snai3","Tcf3",0.394245976699777
"8115","Sp110","Tcf3",0.00315588341487922
"8123","Stat3","Tcf3",0.000149858174558717
"8124","Stat4","Tcf3",0.00717584446088027
"8125","Stat6","Tcf3",0.0153671335270037
"8127","Tbx21","Tcf3",0.0420943548326238
"8128","Tcf12","Tcf3",0.703475153484639
"8133","Atf2","Tcf7",0.0196665767121005
"8138","Bbx","Tcf7",0.0468119453530795
"8139","Bcl6","Tcf7",0.0574964764329716
"8141","Cbfb","Tcf7",0.0325163776555194
"8145","Ctcf","Tcf7",0.0031713426359703
"8146","Ddit3","Tcf7",0.0250391052277425
"8160","Etv6","Tcf7",0.0663200727842748
"8165","Foxj3","Tcf7",0.0283438024634746
"8171","Gata3","Tcf7",0.036557733431113
"8172","Gfi1","Tcf7",0.0143932437856377
"8177","Hmg20b","Tcf7",0.0040916308107029
"8180","Ikzf1","Tcf7",0.0301109449054529
"8183","Irf2","Tcf7",0.0486678314017968
"8184","Irf3","Tcf7",0.03936240579527
"8185","Irf4","Tcf7",0.000668664672978153
"8186","Irf7","Tcf7",0.060982518051998
"8191","Jund","Tcf7",0.00189982587710676
"8206","Meis3","Tcf7",0.00127780847699334
"8212","Nfe2l2","Tcf7",0.00104894005509133
"8219","Nr1i3","Tcf7",0.0165820945985273
"8220","Nr4a1","Tcf7",0.00845301236279525
"8221","Nr4a2","Tcf7",0.0202764975403417
"8228","Prdm1","Tcf7",0.0112575236259549
"8229","Rel","Tcf7",0.0140833681680459
"8233","Rora","Tcf7",0.0207428377561823
"8234","Runx1","Tcf7",0.0201979167920629
"8235","Runx2","Tcf7",0.00271151892957788
"8236","Runx3","Tcf7",0.00858578737958284
"8238","Smad3","Tcf7",0.0231944265173803
"8247","Srebf2","Tcf7",0.0021511472056765
"8248","Stat1","Tcf7",0.0236364023904657
"8251","Stat4","Tcf7",0.0317733841605216
"8252","Stat6","Tcf7",0.0122533349281632
"8254","Tbx21","Tcf7",0.0204862992549993
"8256","Tcf3","Tcf7",0.099867609655903
"8260","Atf1","Tef",0.0234294605384501
"8264","Atf7","Tef",0.0461866953803792
"8272","Crem","Tef",0.0195010310737073
"8274","Ddit3","Tef",0.0209912901632558
"8288","Etv6","Tef",0.00176612714727037
"8300","Gfi1","Tef",0.0130162707497267
"8316","Isl2","Tef",0.00722074394325492
"8317","Jun","Tef",0.00900217542537865
"8329","Mafk","Tef",0.0025043373189375
"8341","Nfil3","Tef",0.592155198689407
"8404","E2f1","Tfdp1",0.209038948200889
"8405","E2f3","Tfdp1",0.521220827665217
"8406","E2f4","Tfdp1",0.0418249669084504
"8418","Fli1","Tfdp1",0.0192804480882852
"8480","Nrf1","Tfdp1",0.0143898877905062
"8489","Rfx1","Tfdp1",0.0133628756910175
"8518","Arntl","Tfe3",0.315774133496705
"8527","Bhlhe40","Tfe3",0.243306251488807
"8530","Creb1","Tfe3",0.0067373421582934
"8595","Mlx","Tfe3",0.254104226122029
"8597","Myc","Tfe3",0.0783963346599336
"8608","Nr4a2","Tfe3",0.00152033540769664
"8612","Pbx4","Tfe3",0.0136420148640041
"8620","Rora","Tfe3",0.0267791911947757
"8633","Srebf1","Tfe3",0.272018806774252
"8660","Cdx1","Tgif1",0.010931460826232
"8679","Fli1","Tgif1",0.00279617227468755
"8684","Foxn3","Tgif1",0.0303713257881898
"8695","Hmg20b","Tgif1",0.00144439914882975
"8706","Isl2","Tgif1",0.00461712912089091
"8708","Junb","Tgif1",0.025814630393002
"8714","Klf4","Tgif1",0.00522058731340468
"8719","Mafk","Tgif1",0.0257629610019059
"8724","Meis3","Tgif1",0.521085795749898
"8730","Nfe2l2","Tgif1",0.000397925892007538
"8737","Nr1i3","Tgif1",0.0212700226788276
"8745","Pknox1","Tgif1",0.294381997611115
"8747","Rel","Tgif1",0.00546449832751118
"8749","Relb","Tgif1",0.00620886866789399
"8751","Rora","Tgif1",0.0141477001243823
"8757","Snai1","Tgif1",0.272204344760326
"8764","Srebf1","Tgif1",0.00393427564909951
"8772","Tbx21","Tgif1",0.00757084982588487
"8779","Ahr","Thap11",0.0125285908035428
"8782","Atf1","Thap11",0.00132356519048648
"8784","Atf3","Thap11",0.0185223640962339
"8788","Bbx","Thap11",0.0212399417991468
"8793","Creb1","Thap11",0.0158580889603442
"8811","Fli1","Thap11",0.0458664770116728
"8815","Foxj3","Thap11",0.0068611281101407
"8816","Foxn3","Thap11",0.0271726874366423
"8822","Gfi1","Thap11",0.00550558070921163
"8840","Junb","Thap11",0.0070791339373687
"8846","Klf4","Thap11",0.0327410729992444
"8859","Mxd1","Thap11",0.0144337286655348
"8868","Nfyc","Thap11",0.00214406437200176
"8869","Nr1i3","Thap11",0.00411523920512363
"8873","Nrf1","Thap11",0.00923037910396841
"8883","Rora","Thap11",0.0337024656113336
"8889","Snai1","Thap11",0.00955568669081473
"8892","Sp110","Thap11",0.0154447257181467
"8900","Stat3","Thap11",0.063598681185875
"8915","Atf1","Thrb",0.0216965470924896
"8916","Atf2","Thrb",0.0525416900068794
"8918","Atf4","Thrb",0.00602026234238261
"8919","Atf7","Thrb",0.0114556150850045
"8921","Bbx","Thrb",0.00640543068548336
"8933","Egr1","Thrb",0.0121831080529381
"8934","Egr2","Thrb",0.00469645228048503
"8936","Elf2","Thrb",0.0134098100654131
"8949","Foxn3","Thrb",0.00379468827984295
"8954","Gata3","Thrb",0.0168551153926582
"8957","Gmeb1","Thrb",0.00184973965904777
"8958","Hic1","Thrb",0.00973199397421147
"8972","Jun","Thrb",0.00189427321306601
"8975","Klf10","Thrb",0.00754931155351313
"8979","Klf4","Thrb",0.00378749096213911
"8987","Mbd2","Thrb",0.0079342302528719
"8989","Meis3","Thrb",0.00621505464511795
"8994","Nfatc1","Thrb",0.000909248301389006
"8995","Nfe2l2","Thrb",0.0111815159333791
"8998","Nfkb2","Thrb",0.00133758729520141
"9008","Pbx4","Thrb",0.0218607492544664
"9010","Pknox1","Thrb",0.00966723830565166
"9012","Rel","Thrb",0.011307884724634
"9015","Rfx1","Thrb",0.00382428779356588
"9016","Rora","Thrb",0.0394730601596143
"9017","Runx1","Thrb",0.00376292107957854
"9018","Runx2","Thrb",0.000474625688016033
"9019","Runx3","Thrb",0.00402819109655488
"9021","Smad3","Thrb",0.00518546049830394
"9029","Srebf1","Thrb",0.0168489583217219
"9030","Srebf2","Thrb",0.0285073291365183
"9038","Tcf12","Thrb",0.00365487730046863
"9043","Tfe3","Thrb",0.00498707159970484
"9064","E2f1","Tigd2",0.00431584889973799
"9091","Gmeb1","Tigd2",0.0281054311874805
"9113","Klf4","Tigd2",0.00592653751475216
"9114","Klf5","Tigd2",0.00352285781053758
"9116","Klf7","Tigd2",0.0264710890436222
"9121","Mbd2","Tigd2",0.00224479777223654
"9140","Nrf1","Tigd2",0.0163939266203558
"9150","Rora","Tigd2",0.000561036059897884
"9172","Tcf12","Tigd2",0.0062057083680369
"9179","Thap11","Tigd2",0.00118016045793684
"9190","Bbx","Tlx2",0.00089468161312204
"9198","Ddit3","Tlx2",0.00583997561175642
"9214","Fos","Tlx2",0.0166602860480609
"9224","Gfi1","Tlx2",0.000356761760083853
"9228","Hlx","Tlx2",0.700117405881377
"9234","Irf1","Tlx2",5.85306845523465e-05
"9237","Irf4","Tlx2",0.019700663191971
"9240","Isl2","Tlx2",0.11380198295531
"9241","Jun","Tlx2",0.00380448201048689
"9243","Jund","Tlx2",0.00296491361766695
"9300","Stat1","Tlx2",0.0111228635451775
"9321","Atf2","Trp53",0.0302033285894464
"9326","Bbx","Trp53",0.0122320083177512
"9333","Ctcf","Trp53",0.00146364376864499
"9334","Ddit3","Trp53",0.00337443643528998
"9339","Egr2","Trp53",0.00912077929767333
"9346","Ets1","Trp53",0.00535260990565564
"9349","Fli1","Trp53",0.00566184073347319
"9353","Foxj3","Trp53",0.00374614929703257
"9354","Foxn3","Trp53",0.0415588886176955
"9355","Foxo1","Trp53",0.0227144084589072
"9359","Gata3","Trp53",0.0331734696367323
"9360","Gfi1","Trp53",0.00848173229024321
"9363","Hic1","Trp53",0.054018350672958
"9365","Hmg20b","Trp53",0.00250014357825911
"9368","Ikzf1","Trp53",0.0150924656391597
"9369","Ikzf3","Trp53",0.0269711796465678
"9372","Irf3","Trp53",0.00599429575745158
"9373","Irf4","Trp53",0.0322511301294688
"9374","Irf7","Trp53",0.0178035088627095
"9376","Isl2","Trp53",0.010574489060302
"9378","Junb","Trp53",0.0277377999283605
"9381","Klf13","Trp53",0.031529548134961
"9389","Mafk","Trp53",0.002017755224155
"9393","Mecp2","Trp53",0.00879001082228508
"9394","Meis3","Trp53",0.0290954039925019
"9399","Nfatc1","Trp53",0.0122365660270008
"9400","Nfe2l2","Trp53",0.00369578496996071
"9403","Nfkb2","Trp53",0.0129574167142143
"9405","Nfyb","Trp53",0.0064435103039491
"9406","Nfyc","Trp53",0.000903470733283932
"9408","Nr4a1","Trp53",0.00371229602875613
"9409","Nr4a2","Trp53",0.0129366859062796
"9410","Nr4a3","Trp53",0.00277791236908246
"9411","Nrf1","Trp53",0.000784448003547106
"9415","Pknox1","Trp53",0.0247970123189006
"9416","Prdm1","Trp53",0.000382591031549181
"9417","Rel","Trp53",0.0194517628293431
"9421","Rora","Trp53",0.0256759149583988
"9423","Runx2","Trp53",0.0311358895630004
"9426","Smad3","Trp53",0.0247014227823383
"9427","Snai1","Trp53",0.0454332487776922
"9428","Snai3","Trp53",0.0121371877013007
"9438","Stat3","Trp53",0.0128320465913726
"9439","Stat4","Trp53",0.0227801952764815
"9440","Stat6","Trp53",0.0211290925757861
"9442","Tbx21","Trp53",0.0271710877835471
"9444","Tcf3","Trp53",0.00421310875214263
"9448","Tfe3","Trp53",0.0112218335572261
"9450","Thap11","Trp53",0.0069448866679594
"9453","Tlx2","Trp53",0.00307537943491296
"9456","Arntl","Usf1",0.450507166308366
"9533","Mlx","Usf1",0.493658890285626
"9571","Srebf1","Usf1",0.201928791313849
"9585","Tfe3","Usf1",1.1623776161694
"9593","Arnt","Usf2",0.229619926669034
"9594","Arntl","Usf2",0.397836024936121
"9601","Bbx","Usf2",0.00658403886426764
"9611","E2f3","Usf2",0.0134572571587556
"9616","Elf2","Usf2",0.0154599206033243
"9630","Foxo1","Usf2",0.00681263574604233
"9636","Glis3","Usf2",0.00199478434745157
"9638","Hic1","Usf2",0.00531771094487624
"9643","Ikzf1","Usf2",0.00583906590178229
"9644","Ikzf3","Usf2",0.0187692628495062
"9657","Klf2","Usf2",0.0128815037328306
"9663","Klf8","Usf2",0.0118994150523055
"9665","Max","Usf2",0.0519094959808944
"9668","Mecp2","Usf2",0.0158981306950173
"9688","Pbx4","Usf2",0.00554636537861218
"9695","Rfx1","Usf2",0.0191792959827111
"9708","Sp4","Usf2",0.00533995005641973
"9715","Stat6","Usf2",0.00634352425305087
"9716","Taf1","Usf2",0.0468952562480439
"9718","Tcf12","Usf2",0.00382388604727635
"9723","Tfe3","Usf2",0.327596269097688
"9729","Trp53","Usf2",0.0259814926465655
"9730","Usf1","Usf2",1.01304398222276
"9731","Ahr","Wt1",0.0124251295711694
"9752","Egr1","Wt1",0.187477578797949
"9753","Egr2","Wt1",0.187111852169869
"9783","Ikzf3","Wt1",0.00538219099345169
"9794","Klf10","Wt1",0.0517557491462332
"9796","Klf2","Wt1",0.135101197085984
"9799","Klf5","Wt1",0.188382765853859
"9800","Klf6","Wt1",0.991490399749719
"9803","Mafk","Wt1",0.0103684374519597
"9812","Myc","Wt1",0.0279436487419912
"9820","Nfyc","Wt1",0.0143311835347045
"9825","Nrf1","Wt1",0.00927398894998869
"9832","Rela","Wt1",0.272658616832692
"9839","Setbp1","Wt1",0.0107979316169519
"9855","Taf1","Wt1",0.00454537237995551
"9871","Ahr","Xbp1",0.00798976767034725
"9873","Arntl","Xbp1",0.118735544573018
"9874","Atf1","Xbp1",0.134333478442931
"9876","Atf3","Xbp1",0.153014182971461
"9892","Egr1","Xbp1",0.00737115102302626
"9893","Egr2","Xbp1",0.00418918289078737
"9908","Foxn3","Xbp1",0.00808794179424478
"9934","Klf10","Xbp1",0.0122013591933415
"9938","Klf4","Xbp1",0.00407665729132611
"9940","Klf6","Xbp1",0.00956628087993829
"9946","Mbd2","Xbp1",0.0169175330698618
"9947","Mecp2","Xbp1",0.015116530430891
"9948","Meis3","Xbp1",0.00538889002916086
"9950","Mlx","Xbp1",0.0607859102393977
"9951","Mxd1","Xbp1",0.00844174636505104
"9959","Nfyb","Xbp1",0.0159875617863378
"9960","Nfyc","Xbp1",0.0133100879705989
"9961","Nr1i3","Xbp1",0.00868104558322876
"9963","Nr4a2","Xbp1",0.0109227664253137
"9965","Nrf1","Xbp1",0.0218012022065394
"9975","Rora","Xbp1",0.0188662818648945
"9992","Stat3","Xbp1",0.0013377000540176
"9994","Stat6","Xbp1",0.00635346976923881
"10002","Tfe3","Xbp1",0.137185871986221
"10004","Thap11","Xbp1",0.0162328774210179
"10005","Thrb","Xbp1",0.0143400144652347
"10008","Trp53","Xbp1",0.0076232283068445
"10012","Ahr","Zbtb17",0.0258395870847956
"10030","E2f1","Zbtb17",0.0541961705469364
