"","row","col","corr"
"7934","Irf4","Stat2",0.420676216701009
"7935","Irf7","Stat2",0.747712651639461
"7936","Irf8","Stat2",0.419708454075679
"7937","Irf9","Stat2",0.192087292949154
"7938","Isl2","Stat2",0.0746565556175457
"7951","Mafk","Stat2",0.0444143182296277
"7960","Nfatc1","Stat2",0.155363179027055
"7971","Nr4a2","Stat2",0.0161555821641719
"7977","Prdm1","Stat2",0.36557499606981
"8001","Stat1","Stat2",1.05648754512531
"8028","Elf2","Stat3",0.306965619018157
"8029","Elf4","Stat3",0.0193868900741747
"8038","Etv6","Stat3",0.222010219147661
"8054","Homez","Stat3",0.205770611725125
"8055","Ikzf1","Stat3",0.0952881924262804
"8067","Junb","Stat3",0.107067831267749
"8076","Klf9","Stat3",0.0175416873922377
"8082","Meis3","Stat3",0.0528557184971034
"8083","Meox2","Stat3",0.0404293581771464
"8110","Rora","Stat3",0.0537102283110121
"8115","Setbp1","Stat3",0.0756699897268163
"8165","Etv6","Stat4",0.0458278516758028
"8175","Gata3","Stat4",0.138162983518727
"8182","Ikzf1","Stat4",0.173451229361221
"8185","Irf2","Stat4",0.0618584678758823
"8187","Irf4","Stat4",0.03295635289366
"8203","Klf9","Stat4",0.0699656261116569
"8204","Mafk","Stat4",0.105014970442268
"8210","Meox2","Stat4",0.080110492215808
"8213","Nfatc1","Stat4",0.149603202217416
"8223","Nr3c1","Stat4",0.0810893190114132
"8237","Rora","Stat4",0.265038397899476
"8256","Stat3","Stat4",2.18359339942798
"8265","Bbx","Stat5b",0.0381665051361409
"8267","Bhlhe40","Stat5b",0.0911621916833376
"8268","Bhlhe41","Stat5b",0.0998569897807717
"8275","Dmrt2","Stat5b",0.178628978847571
"8277","E2f3","Stat5b",0.0795990070110472
"8292","Etv5","Stat5b",0.0162056348966413
"8304","Gfi1","Stat5b",0.254423811715623
"8308","Hmg20b","Stat5b",0.0302846342202237
"8310","Ikzf1","Stat5b",0.00231945657893704
"8319","Isl2","Stat5b",0.0476197267883828
"8332","Mafk","Stat5b",0.0303061716309534
"8342","Nfe2l1","Stat5b",0.191776329304981
"8374","Sp1","Stat5b",0.0323663694383047
"8376","Sp2","Stat5b",0.0323206219738671
"8381","Srebf2","Stat5b",0.0296484199393625
"8384","Stat3","Stat5b",0.652694702576204
"8385","Stat4","Stat5b",1.64574023374175
"8394","Bbx","Stat6",0.051208369654046
"8397","Bhlhe41","Stat6",0.0995357171706047
"8398","Cbfb","Stat6",0.368290717432828
"8417","Eomes","Stat6",0.158668956420597
"8424","Fos","Stat6",0.0671406415263071
"8427","Foxj3","Stat6",0.238237536460896
"8428","Foxn3","Stat6",0.0290713314957077
"8441","Irf1","Stat6",0.148947143704453
"8442","Irf2","Stat6",0.104902323172427
"8447","Irf9","Stat6",0.288724023065512
"8462","Max","Stat6",0.0491288815374772
"8470","Nfatc1","Stat6",0.129908509600038
"8471","Nfe2l1","Stat6",0.0247685980213067
"8494","Rora","Stat6",0.163845200469421
"8495","Runx1","Stat6",0.143173047073691
"8496","Runx2","Stat6",0.249357840434164
"8497","Runx3","Stat6",0.256492544153406
"8514","Stat4","Stat6",0.0927849049476385
"8515","Stat5b","Stat6",1.00902514497724
"8529","Cebpb","Taf1",0.0597164961480439
"8530","Creb1","Taf1",0.0455993342882101
"8531","Crem","Taf1",0.0790972355355977
"8536","E2f3","Taf1",0.102591836031863
"8537","E2f4","Taf1",0.0349730117705182
"8538","E2f6","Taf1",0.112522886919011
"8539","Egr1","Taf1",0.0597978167268869
"8540","Egr2","Taf1",0.216586900983805
"8546","Elk4","Taf1",0.0216058063986748
"8570","Ikzf3","Taf1",0.164897312566593
"8584","Klf13","Taf1",0.168899654021697
"8586","Klf3","Taf1",0.0818100032936195
"8587","Klf6","Taf1",0.03000614302243
"8589","Klf8","Taf1",0.0223533230677589
"8593","Maz","Taf1",0.072900733930946
"8594","Mbd2","Taf1",0.200114604883723
"8595","Mecp2","Taf1",0.0946842090949138
"8606","Nfya","Taf1",0.263413485890602
"8607","Nfyb","Taf1",0.248374626987364
"8608","Nfyc","Taf1",0.264575106241433
"8612","Nrf1","Taf1",0.0127091306872174
"8613","Patz1","Taf1",0.175512602242945
"8614","Pax9","Taf1",0.0799441337768739
"8615","Pbx3","Taf1",0.0784255773722069
"8620","Rbak","Taf1",0.381603746139707
"8622","Rfx1","Taf1",0.252161746097423
"8633","Sp1","Taf1",0.199684400918243
"8634","Sp110","Taf1",0.0261893988959683
"8635","Sp2","Taf1",0.152391796775749
"8636","Sp3","Taf1",0.171305188759416
"8637","Sp4","Taf1",0.269937315422414
"8651","Atf1","Tbx21",0.145800152219123
"8663","Ctcf","Tbx21",0.178536785206009
"8678","Eomes","Tbx21",1.58221244879555
"8683","Etv6","Tbx21",0.0678166412894159
"8685","Fos","Tbx21",0.0242697750214386
"8705","Irf4","Tbx21",0.0266009419690938
"8712","Junb","Tbx21",0.0146619548695387
"8713","Jund","Tbx21",0.14930235936211
"8721","Klf9","Tbx21",0.173337614909816
"8722","Mafk","Tbx21",0.229591153291782
"8727","Meis3","Tbx21",0.0298930282192598
"8731","Nfatc1","Tbx21",0.134365743483826
"8733","Nfe2l2","Tbx21",0.347252235926513
"8735","Nfkb1","Tbx21",0.0986161029991964
"8740","Nr1d2","Tbx21",0.408150166772499
"8746","Pbx3","Tbx21",0.00636768265920775
"8759","Rxrb","Tbx21",0.0792985138629073
"8761","Smad3","Tbx21",0.652549151203
"8762","Smad4","Tbx21",0.13397618930033
"8763","Snai3","Tbx21",0.172430073552693
"8769","Spi1","Tbx21",0.135017622944672
"8777","Stat6","Tbx21",0.100588076285717
"8795","Ctcf","Tcf12",0.438985261644412
"8803","Egr2","Tcf12",0.00947966749588077
"8828","Hic1","Tcf12",0.186442507143268
"8846","Klf10","Tcf12",0.234047971357881
"8877","Pax9","Tcf12",0.037884665844903
"8879","Pknox1","Tcf12",0.0309488906657458
"8881","Prdm16","Tcf12",0.326485956580748
"8893","Smad3","Tcf12",0.381125412129393
"8895","Snai3","Tcf12",1.36794771279657
"8911","Tbx21","Tcf12",0.250830208611647
"8928","Ctcf","Tcf3",0.311816541599817
"8938","Elf2","Tcf3",0.0374603974220118
"8943","Eomes","Tcf3",0.0763602622346632
"8964","Homez","Tcf3",0.00248612778230218
"8992","Meis3","Tcf3",0.581421032948638
"9012","Pknox1","Tcf3",0.0148032794865077
"9014","Prdm16","Tcf3",0.0877048402302556
"9024","Rxrb","Tcf3",0.292387702995104
"9026","Smad3","Tcf3",0.564068498664803
"9027","Smad4","Tcf3",0.0608091139266547
"9028","Snai3","Tcf3",1.54983807801816
"9044","Tbx21","Tcf3",0.431625998749063
"9045","Tcf12","Tcf3",1.83490074668759
"9047","Arid3a","Tef",0.183917606828344
"9050","Atf1","Tef",0.27448869495467
"9051","Atf2","Tef",0.00653191195143549
"9052","Atf7","Tef",0.0586020647339817
"9059","Cebpb","Tef",0.118722018359107
"9060","Creb1","Tef",0.0482391352484558
"9061","Crem","Tef",0.179855906706225
"9077","Eomes","Tef",0.0933905889264153
"9086","Foxj2","Tef",0.0665388487389784
"9094","Heyl","Tef",0.0206522027105288
"9098","Homez","Tef",0.211424966759307
"9108","Isl2","Tef",0.0843892355089525
"9109","Jdp2","Tef",0.121772109797145
"9127","Meox2","Tef",0.23608908354172
"9133","Nfil3","Tef",1.23339395012718
"9134","Nfkb1","Tef",0.0870802364510115
"9146","Pknox1","Tef",0.0101260346011945
"9149","Prdm4","Tef",0.139804849698741
"9151","Rela","Tef",0.032406401898014
"9159","Setbp1","Tef",0.0525471825104923
"9162","Snai3","Tef",0.0845107607794079
"9164","Sp110","Tef",0.0417837826643553
"9173","Stat3","Tef",0.00580179510477115
"9181","Ahr","Tfdp1",0.0296595670750565
"9185","Atf1","Tfdp1",0.0158262629894964
"9195","Creb1","Tfdp1",0.199818165119886
"9200","E2f1","Tfdp1",0.374318387293979
"9201","E2f3","Tfdp1",1.41309659611603
"9202","E2f4","Tfdp1",0.388164930366909
"9203","E2f6","Tfdp1",0.848693908065087
"9204","Egr1","Tfdp1",0.00868144727443159
"9210","Elk3","Tfdp1",0.00500905483740151
"9249","Klf13","Tfdp1",0.00625349230228434
"9250","Klf2","Tfdp1",0.074117614185627
"9251","Klf3","Tfdp1",0.00723413309460007
"9253","Klf7","Tfdp1",0.0833598241877597
"9254","Klf8","Tfdp1",0.0851908879559231
"9257","Max","Tfdp1",0.197812498385973
"9259","Mbd2","Tfdp1",0.152843013392962
"9260","Mecp2","Tfdp1",0.271188292297668
"9271","Nfya","Tfdp1",0.0475023241488241
"9273","Nfyc","Tfdp1",0.00164733346791229
"9277","Nrf1","Tfdp1",0.0147281502148938
"9287","Rfx1","Tfdp1",0.112839685799629
"9298","Sp1","Tfdp1",0.0421945029215301
"9300","Sp2","Tfdp1",0.117698181849187
"9302","Sp4","Tfdp1",0.130495590927479
"9310","Stat5b","Tfdp1",0.10978090564149
"9312","Taf1","Tfdp1",0.114793651027001
"9319","Arnt","Tfe3",0.346672227396304
"9320","Arntl","Tfe3",0.561464762655038
"9327","Bhlhe40","Tfe3",0.594884625212883
"9328","Bhlhe41","Tfe3",0.153206282978257
"9364","Gfi1","Tfe3",0.0685740119313283
"9365","Heyl","Tfe3",0.294463352046478
"9399","Mlx","Tfe3",0.409187002001329
"9412","Nr4a2","Tfe3",0.070810711508235
"9429","Rxrb","Tfe3",0.133038814249816
"9430","Setbp1","Tfe3",0.0288624974774636
"9440","Srebf1","Tfe3",0.973457636984423
"9455","Arid3a","Tfeb",0.0496452865689331
"9456","Arnt","Tfeb",0.252041967093373
"9457","Arntl","Tfeb",0.738842253832002
"9458","Atf1","Tfeb",0.0252391356838186
"9464","Bhlhe40","Tfeb",0.568204162100792
"9465","Bhlhe41","Tfeb",1.0342072642219
"9468","Creb1","Tfeb",0.00406996116595425
"9502","Heyl","Tfeb",0.0785582340099365
"9530","Max","Tfeb",0.306683863322511
"9533","Mecp2","Tfeb",0.0873215445061372
"9536","Mlx","Tfeb",0.807437163246295
"9567","Setbp1","Tfeb",0.0500332061958882
"9570","Snai3","Tfeb",0.00840638146991872
"9577","Srebf1","Tfeb",0.355409395591184
"9583","Stat5b","Tfeb",0.127303248555106
"9591","Tfe3","Tfeb",1.22964476969155
"9592","Ahr","Thap11",0.0353111207989107
"9609","Ddit3","Thap11",0.0359767242913333
"9619","Elf4","Thap11",0.194619731171334
"9620","Elk1","Thap11",0.0902166954250061
"9623","Eomes","Thap11",0.0695770663022611
"9627","Etv5","Thap11",0.102612686255122
"9632","Foxj2","Thap11",0.0779585224669666
"9645","Ikzf1","Thap11",0.176895629558997
"9653","Irf9","Thap11",0.0875990621453029
"9664","Klf7","Thap11",0.00872337827323435
"9675","Mxd1","Thap11",0.0507689611493627
"9688","Nrf1","Thap11",0.297847158016967
"9701","Runx1","Thap11",0.0923881151382442
"9702","Runx2","Thap11",0.0188033960780634
"9703","Runx3","Thap11",0.0156447747374475
"9710","Sp110","Thap11",0.195513906740314
"9719","Stat3","Thap11",0.629366417992033
"9720","Stat4","Thap11",0.153086662477792
"9736","Atf2","Thrb",0.5969865643269
"9737","Atf7","Thrb",0.363711107531527
"9748","Ddit3","Thrb",0.0135888192419992
"9758","Elf4","Thrb",0.0165867905860751
"9759","Elk1","Thrb",0.0049817882077518
"9765","Etv3","Thrb",0.0810393706793156
"9766","Etv5","Thrb",0.227781477166748
"9776","Gabpa","Thrb",0.00282615758734263
"9792","Irf9","Thrb",0.0255075197991967
"9794","Jdp2","Thrb",0.0990136353811048
"9795","Jun","Thrb",0.0363544195858215
"9818","Nfil3","Thrb",0.130799748148434
"9833","Prdm16","Thrb",0.339544877717785
"9834","Prdm4","Thrb",0.136497792016694
"9839","Rora","Thrb",0.0250493973342971
"9843","Rxrb","Thrb",0.616423904737776
"9855","Srebf2","Thrb",0.181624125960821
"9873","Arnt","Tigd2",0.137920852318175
"9874","Arntl","Tigd2",0.0697131706065929
"9881","Bhlhe40","Tigd2",0.175513651052374
"9882","Bhlhe41","Tigd2",0.189362202608713
"9883","Cbfb","Tigd2",0.14656592847185
"9884","Cebpb","Tigd2",0.150433907385846
"9889","Dmrt2","Tigd2",0.0842106120414133
"9895","Egr2","Tigd2",0.00930407626641273
"9919","Heyl","Tigd2",0.0406055041583074
"9920","Hic1","Tigd2",0.0880695352477204
"9922","Hmg20b","Tigd2",0.165711074770358
"9939","Klf13","Tigd2",0.0393653319257689
"9952","Meox2","Tigd2",0.244923261404482
"9965","Nr3c1","Tigd2",0.00886928836564713
"9966","Nr4a2","Tigd2",0.0387880542945347
"9968","Patz1","Tigd2",0.0248383888954361
"9971","Pknox1","Tigd2",0.0312010331390772
"9973","Prdm16","Tigd2",0.039316720732259
"9974","Prdm4","Tigd2",0.0893563213014256
"9978","Rfx7","Tigd2",0.295977838536678
"9980","Runx1","Tigd2",0.111167278538646
"9989","Sp110","Tigd2",0.385791869755933
"9994","Srebf1","Tigd2",0.181489075295997
"10004","Tcf12","Tigd2",0.164372009585995
"10008","Tfe3","Tigd2",0.147054258268862
"10009","Tfeb","Tigd2",0.0489789748911895
"10010","Thap11","Tigd2",0.0850607769885987
"10020","Bbx","Trp53",0.317100823341923
"10028","Ctcf","Trp53",0.113085753736546
"10038","Elf2","Trp53",0.0371935214420355
"10044","Ets1","Trp53",0.109173000480419
"10048","Etv6","Trp53",0.0825620315465594
"10051","Foxd2","Trp53",0.139637219147031
"10054","Foxn3","Trp53",0.174006444645741
"10055","Foxo1","Trp53",0.0288272369039949
"10056","Foxp1","Trp53",0.103194249947788
"10058","Gata3","Trp53",0.0812872715369813
"10060","Heyl","Trp53",0.243667091361439
"10061","Hic1","Trp53",0.0730687570352814
"10075","Jdp2","Trp53",0.158367568204324
"10077","Junb","Trp53",0.21088245418899
"10078","Jund","Trp53",0.0677846378984457
"10092","Meis3","Trp53",0.314968008235131
"10106","Nr3c1","Trp53",0.046879630967985
"10112","Pknox1","Trp53",0.0644323130248811
"10115","Prdm4","Trp53",0.0441090884145149
"10119","Rfx7","Trp53",0.261119183138666
"10120","Rora","Trp53",0.630907097644922
"10126","Smad3","Trp53",0.268619907717415
"10127","Smad4","Trp53",0.115006292466359
"10135","Srebf1","Trp53",0.114186176595153
"10139","Stat3","Trp53",0.0389564810642829
"10156","Arnt","Usf1",0.676665441133982
"10157","Arntl","Usf1",0.895013628683102
"10164","Bhlhe40","Usf1",0.421256994180366
"10165","Bhlhe41","Usf1",0.128521632388378
"10202","Heyl","Usf1",0.0839890486490059
"10230","Max","Usf1",0.377364419598125
"10236","Mlx","Usf1",0.936513767894871
"10237","Mxd1","Usf1",0.0481040131056593
"10249","Nr4a2","Usf1",0.0464079608734556
"10266","Rxrb","Usf1",0.149629817419574
"10267","Setbp1","Usf1",0.0508257741870992
"10277","Srebf1","Usf1",0.715203613786181
"10278","Srebf2","Usf1",0.0525583695289315
"10291","Tfe3","Usf1",1.22013339499414
"10292","Tfeb","Usf1",0.746615141393412
"10295","Tigd2","Usf1",0.0579128703194273
"10296","Trp53","Usf1",0.0149704506442472
"10298","Arid3a","Vax2",0.046246094686508
"10310","Cebpb","Vax2",0.0572167808768691
"10311","Creb1","Vax2",0.112618520609443
"10312","Crem","Vax2",0.147185146412651
"10315","Dmrt2","Vax2",0.186775874471531
"10328","Eomes","Vax2",0.123556523454851
"10337","Foxj2","Vax2",0.134839810280995
"10339","Foxn3","Vax2",0.122753023729354
"10340","Foxo1","Vax2",0.0154902874928589
"10350","Ikzf1","Vax2",0.131443564271214
"10352","Irf1","Vax2",0.0695558761984274
"10358","Irf9","Vax2",0.0633577602259248
"10359","Isl2","Vax2",0.080607979277333
"10364","Klf10","Vax2",0.0379033035170293
"10365","Klf13","Vax2",0.0584825511130978
"10371","Klf9","Vax2",0.137910517419227
"10374","Maz","Vax2",0.00442687271228958
"10378","Meox2","Vax2",0.77506215819633
"10381","Nfatc1","Vax2",0.0344512023288525
"10387","Nfya","Vax2",0.0209439047926962
"10391","Nr3c1","Vax2",0.245152397605906
"10392","Nr4a2","Vax2",0.230480024069703
"10405","Rora","Vax2",0.267858314828046
"10414","Sp1","Vax2",0.0537627069952887
"10416","Sp2","Vax2",0.0394682407432705
"10419","Spi1","Vax2",0.232437065309912
"10421","Srebf2","Vax2",0.0072555927302416
"10425","Stat4","Vax2",0.00707011175765126
"10433","Tfdp1","Vax2",0.0906180455858881
"10443","Arnt","Xbp1",0.278999804482982
"10444","Arntl","Xbp1",0.378843628513455
"10445","Atf1","Xbp1",0.467578379648427
"10452","Bhlhe41","Xbp1",0.0323272282175122
"10455","Creb1","Xbp1",0.342082193131501
"10456","Crem","Xbp1",0.0460833225127314
"10466","Elf1","Xbp1",0.00979221941978763
"10468","Elf4","Xbp1",0.173954358630088
"10489","Heyl","Xbp1",0.222522917486671
"10517","Max","Xbp1",0.229805105921326
"10520","Mecp2","Xbp1",0.0750024149832592
"10522","Meox2","Xbp1",0.179227054772389
"10523","Mlx","Xbp1",0.125123685478588
"10564","Srebf1","Xbp1",0.30727629210176
"10578","Tfe3","Xbp1",0.748468036755395
"10579","Tfeb","Xbp1",0.777983860438865
"10584","Usf1","Xbp1",0.46461295108353
"10603","Ddit3","Zbtb14",0.0286190021015075
"10605","E2f1","Zbtb14",0.17191591024005
"10606","E2f3","Zbtb14",0.283333389229957
"10607","E2f4","Zbtb14",0.0829502813218431
"10608","E2f6","Zbtb14",0.107489976346113
"10609","Egr1","Zbtb14",0.139845596213245
"10610","Egr2","Zbtb14",0.0963716389512153
"10621","Etv5","Zbtb14",0.00118436251356394
"10636","Hinfp","Zbtb14",0.0977681020092132
"10648","Isl2","Zbtb14",0.100744576797192
"10653","Klf10","Zbtb14",0.0721751907882258
"10655","Klf2","Zbtb14",0.027218678101606
"10656","Klf3","Zbtb14",0.149122141809029
"10657","Klf6","Zbtb14",0.0295285069139662
"10658","Klf7","Zbtb14",0.0122717243945043
"10662","Max","Zbtb14",0.120827731887736
"10664","Mbd2","Zbtb14",0.320907687108526
"10665","Mecp2","Zbtb14",0.127064002037233
"10667","Meox2","Zbtb14",0.00290996414577508
"10669","Mxd1","Zbtb14",0.143233056193017
"10671","Nfe2l1","Zbtb14",0.177375684922642
"10673","Nfil3","Zbtb14",0.181276628182171
"10682","Nrf1","Zbtb14",0.897832529210297
"10683","Patz1","Zbtb14",0.0286891973593219
"10684","Pax9","Zbtb14",0.0617419605068421
"10692","Rfx1","Zbtb14",0.0657562061855882
"10695","Runx1","Zbtb14",0.0808441798302784
"10703","Sp1","Zbtb14",0.226274951972706
"10705","Sp2","Zbtb14",0.336816537497304
"10706","Sp3","Zbtb14",0.32220196241372
"10707","Sp4","Zbtb14",0.0299516176404075
"10715","Stat5b","Zbtb14",0.058235001102184
"10717","Taf1","Zbtb14",0.154476541633471
"10722","Tfdp1","Zbtb14",0.108906328739441
"10730","Vax2","Zbtb14",0.121051334402194
"10732","Ahr","Zbtb17",0.0574542234368561
"10751","E2f1","Zbtb17",0.0396997938999641
"10752","E2f3","Zbtb17",0.112713679416684
"10753","E2f4","Zbtb17",0.0151665992680052
"10754","E2f6","Zbtb17",0.311726059552728
"10755","Egr1","Zbtb17",0.334355084082543
"10756","Egr2","Zbtb17",0.247645978508617
"10783","Hmg20b","Zbtb17",0.0597891786650152
"10786","Ikzf3","Zbtb17",0.0270503112081813
"10799","Klf10","Zbtb17",0.352112028509691
"10802","Klf3","Zbtb17",0.228833877605831
"10803","Klf6","Zbtb17",0.428088553826223
"10809","Maz","Zbtb17",0.629561487049146
"10810","Mbd2","Zbtb17",0.22836196186926
"10811","Mecp2","Zbtb17",0.00806880118808315
"10828","Nrf1","Zbtb17",0.125307466528175
"10829","Patz1","Zbtb17",0.373435208398285
"10836","Rbak","Zbtb17",0.229213461382445
"10841","Runx1","Zbtb17",0.0175437903398389
"10842","Runx2","Zbtb17",0.0186966842319431
"10849","Sp1","Zbtb17",0.615101893258306
"10850","Sp110","Zbtb17",0.0412522582408264
"10851","Sp2","Zbtb17",0.48042945831071
"10852","Sp3","Zbtb17",0.473779007280364
"10853","Sp4","Zbtb17",0.148449629456066
"10856","Srebf2","Zbtb17",0.119316062833972
"10861","Stat5b","Zbtb17",0.0664783831919269
"10863","Taf1","Zbtb17",0.150595535777684
"10878","Zbtb14","Zbtb17",0.184739466660294
"10886","Batf","Zbtb20",0.259218689786234
"10892","Cebpb","Zbtb20",0.0782995412581723
"10897","Dmrt2","Zbtb20",0.769472824263372
"10898","E2f1","Zbtb20",0.065349856535174
"10899","E2f3","Zbtb20",0.0495007071840012
"10900","E2f4","Zbtb20",0.0963044033402274
"10906","Elf4","Zbtb20",0.0415715989120945
"10908","Elk3","Zbtb20",0.139613165626428
"10913","Etv3","Zbtb20",0.0121283787423367
"10914","Etv5","Zbtb20",0.150516547616378
"10917","Fos","Zbtb20",0.281427889296424
"10927","Heyl","Zbtb20",0.000573017431516099
"10942","Jdp2","Zbtb20",0.116395686213178
"10943","Jun","Zbtb20",0.00976132981499743
"10967","Nfkb1","Zbtb20",0.0582293548379834
"10969","Nfya","Zbtb20",0.165415774141655
"10970","Nfyb","Zbtb20",0.21293870378295
"10971","Nfyc","Zbtb20",0.0522388068453059
"10974","Nr4a2","Zbtb20",0.101108896739595
"10978","Pbx3","Zbtb20",0.0809031845501345
"10986","Rfx7","Zbtb20",0.0694680908101972
"10988","Runx1","Zbtb20",0.0240704542899139
"10992","Setbp1","Zbtb20",0.144649864682607
"11002","Srebf1","Zbtb20",0.00847613161028418
"11008","Stat5b","Zbtb20",0.098729896902874
"11009","Stat6","Zbtb20",0.179550982121839
"11015","Tfdp1","Zbtb20",0.0423345259894921
"11016","Tfe3","Zbtb20",0.28088630217232
"11019","Thrb","Zbtb20",0.184975784397546
"11023","Vax2","Zbtb20",0.166790410171255
"11024","Xbp1","Zbtb20",0.00147576462788335
"11043","Ctcf","Zbtb3",0.61485191783695
"11065","Fos","Zbtb3",0.0870568577700304
"11066","Foxd2","Zbtb3",0.0577199935322589
"11069","Foxn3","Zbtb3",0.00642417111069607
"11088","Irf9","Zbtb3",0.0130096220847426
"11092","Junb","Zbtb3",0.0020399276059436
"11102","Mafk","Zbtb3",0.265982788098175
"11107","Meis3","Zbtb3",0.443869937418712
"11113","Nfe2l2","Zbtb3",0.381812524087988
"11120","Nr1d2","Zbtb3",0.16215844704432
"11121","Nr3c1","Zbtb3",0.335228625402398
"11139","Rxrb","Zbtb3",0.275338484196039
"11140","Setbp1","Zbtb3",0.0833831690316567
"11141","Smad3","Zbtb3",0.0450961656447137
"11157","Stat6","Zbtb3",0.257678338047396
"11159","Tbx21","Zbtb3",0.0248196931464092
"11161","Tcf3","Zbtb3",0.136355546126597
"11169","Trp53","Zbtb3",0.335303459459532
"11175","Zbtb20","Zbtb3",0.213909436615493
"11176","Ahr","Zbtb49",0.228946667887498
"11189","Cebpb","Zbtb49",0.166055791098143
"11190","Creb1","Zbtb49",0.109800760625117
"11197","E2f4","Zbtb49",0.119067706257787
"11230","Ikzf3","Zbtb49",0.171541205952063
"11246","Klf3","Zbtb49",0.0343179595635972
"11247","Klf6","Zbtb49",0.139665292794053
"11250","Klf9","Zbtb49",0.0310225013490781
"11254","Mbd2","Zbtb49",0.0729215967872842
"11255","Mecp2","Zbtb49",0.215539970395818
"11273","Patz1","Zbtb49",0.0688829405519109
"11274","Pax9","Zbtb49",0.4601920301274
"11275","Pbx3","Zbtb49",0.0490160657199751
"11276","Pknox1","Zbtb49",0.19451789266663
"11279","Prdm4","Zbtb49",0.416221673654782
"11280","Rbak","Zbtb49",0.0358424338154225
"11282","Rfx1","Zbtb49",0.103332510744122
"11283","Rfx7","Zbtb49",0.0317324348244756
"11292","Snai3","Zbtb49",0.069456186096104
"11326","Ahr","Zfp143",0.0390547986416563
"11343","Ddit3","Zfp143",0.186384435686671
"11345","E2f1","Zfp143",0.00892688662770704
"11347","E2f4","Zfp143",0.0833737206043963
"11353","Elf4","Zfp143",0.143238676021633
"11357","Eomes","Zfp143",0.237952011217066
"11361","Etv5","Zfp143",0.0554873224020485
"11379","Ikzf1","Zfp143",0.143044613106577
"11387","Irf9","Zfp143",0.0685185243233281
"11405","Mecp2","Zfp143",0.215837649431645
"11409","Mxd1","Zfp143",0.301953669912903
"11416","Nfya","Zfp143",0.00667637716187133
"11417","Nfyb","Zfp143",0.091923886995646
"11418","Nfyc","Zfp143",0.0278527366182957
"11422","Nrf1","Zfp143",0.335554332187283
"11428","Prdm16","Zfp143",0.0671514920747777
"11439","Setbp1","Zfp143",0.00976166452547875
"11444","Sp110","Zfp143",0.299453450554511
"11453","Stat3","Zfp143",0.339165108985825
"11465","Thap11","Zfp143",2.26975080216881
"11481","Atf1","Zfp212",0.0289009708172237
"11486","Bcl6","Zfp212",0.966137531830269
"11491","Creb1","Zfp212",0.0479493378060113
"11510","Ets2","Zfp212",0.340958679661787
"11512","Etv5","Zfp212",0.0282716944252784
"11525","Heyl","Zfp212",0.0381049983796159
"11527","Hinfp","Zfp212",0.229409068153649
"11532","Irf1","Zfp212",0.00686269736352927
"11534","Irf3","Zfp212",0.692252271778465
"11535","Irf4","Zfp212",0.129647048330989
"11536","Irf7","Zfp212",0.429133893434311
"11537","Irf8","Zfp212",0.0488709306104299
"11551","Klf9","Zfp212",0.211260586145282
"11552","Mafk","Zfp212",0.105353974695888
"11553","Max","Zfp212",0.0538356860646602
"11560","Mxd1","Zfp212",0.0283760857668205
"11563","Nfe2l2","Zfp212",0.0234944753646361
"11570","Nr1d2","Zfp212",0.0838490591449673
"11578","Prdm1","Zfp212",0.579834854768889
"11582","Rela","Zfp212",0.370047922815006
"11591","Smad3","Zfp212",0.189142719965814
"11592","Smad4","Zfp212",0.211675730672201
"11602","Stat1","Zfp212",0.198574881735567
"11607","Stat6","Zfp212",0.0219029551032277
"11609","Tbx21","Zfp212",0.368484161039651
"11625","Zbtb20","Zfp212",0.164892957926492
"11626","Zbtb3","Zfp212",0.11833266789532
"11629","Ahr","Zfp213",0.165085399404165
"11633","Atf1","Zfp213",0.140023306919165
"11648","E2f1","Zfp213",0.0646795483051721
"11649","E2f3","Zfp213",0.243330508495851
"11650","E2f4","Zfp213",0.049866747415399
"11651","E2f6","Zfp213",0.104521596485764
"11652","Egr1","Zfp213",0.0344888041606535
"11653","Egr2","Zfp213",0.0875372807484032
"11654","Elf1","Zfp213",0.016642602767752
"11659","Elk4","Zfp213",0.0793263916371111
"11666","Fli1","Zfp213",0.106052864802361
"11674","Gabpa","Zfp213",0.00169918921737955
"11683","Ikzf3","Zfp213",0.157307876202032
"11696","Klf10","Zfp213",0.28280813737647
"11697","Klf13","Zfp213",0.126065105005446
"11698","Klf2","Zfp213",0.00488971554345618
"11699","Klf3","Zfp213",0.16524371412895
"11700","Klf6","Zfp213",0.156855551457969
"11701","Klf7","Zfp213",0.0406277636278275
"11702","Klf8","Zfp213",0.0713522110377757
"11706","Maz","Zfp213",0.138599216568154
"11707","Mbd2","Zfp213",0.346834699148027
"11708","Mecp2","Zfp213",0.0158308175264392
"11726","Patz1","Zfp213",0.0886051638227113
"11727","Pax9","Zfp213",0.122190012589481
"11729","Pknox1","Zfp213",0.017230939737371
"11735","Rfx1","Zfp213",0.225211391354939
"11746","Sp1","Zfp213",0.301504321846994
"11748","Sp2","Zfp213",0.328517202821014
"11749","Sp3","Zfp213",0.27489289780979
"11750","Sp4","Zfp213",0.156996207774346
"11760","Taf1","Zfp213",0.280633635769467
"11765","Tfdp1","Zfp213",0.14739185717299
"11773","Vax2","Zfp213",0.229566456930052
"11775","Zbtb14","Zfp213",0.334785895478841
"11776","Zbtb17","Zfp213",0.0962574178845682
"11791","Bcl6","Zfp260",0.576096364777168
"11802","E2f3","Zfp260",0.0262407363739053
