"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Klf3",-0.163492297766911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369603788610583,-0.327899267458804,-0.0746368823560826,-0.308922996525686,-0.0299915370818091,-0.190567891007279,-0.203667955358341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025389136667433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389142249932337,-0.219122649632704,-0.452799701910286,7.97527488469175,-0.608030995918286,-0.452896270711074,-0.412647813111639,0,0,0,0,-0.213642873234835,-0.160828854279406,0,0,0,-0.0364675688151385,0,0,0,0,0,0,0,0,0,0,0,0,-0.237489606280854,-0.517812785795128,-0.0872424469792126,0,0,0,0,0,0,0,-0.0120880009395903,0,0,0,0,0,0,0,0,0,0,-0.249448015463981,0,-0.3607697047756,-0.46644971793124,-0.513063280399151,0,0,0,0,0,0,0,0,0,-0.0818100032936195,0,0,0,0,-0.00723413309460007,0,0,0,0,0,0,0,0,0,-0.149122141809029,-0.228833877605831,0,0,-0.0343179595635972,0,0,-0.16524371412895,0,-0.0572972287943131,-0.0716555242489687,0,0,0,0,0,0,0,-0.136695899169829,-0.148439585587912,0,0,-0.274439084547163,0
"Klf6",-0.136817095548986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186970398941855,-0.0808165649300696,-0.152933768512645,-0.175686823501674,-0.200887370102865,-0.177228728612086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143636858674648,0,0,-0.155280731787272,0,0,0,0,0,0,0,0,0,0,0,0,-0.395398852642383,-0.00834877104894757,-0.212092640702616,-0.607284371194716,7.8833943322091,-0.15090555198092,-0.216132708706015,0,0,0,-0.304623408045905,-0.32285812777913,-0.0969700102207428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500342206753097,-0.608248670271805,0,0,0,0,-0.0462801656280685,0,-0.115669287516083,0,0,0,0,0,0,0,0,0,0,0,0,-0.422533287877221,-0.0878840511813698,-0.380603633048784,-0.448902181729678,-0.366193462833553,0,0,0,0,0,0,0,0,0,-0.03000614302243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295285069139662,-0.428088553826223,0,0,-0.139665292794053,0,0,-0.156855551457969,0,-0.0943163646103208,-0.258683454199235,0,0,0,0,0,0,0,-0.231444387575643,-0.150996130647106,-0.0781042778227626,0,-0.271054941410925,0
"Klf7",-0.104034338865305,0,0,0,0,0,0,0,0,0,0,-0.03591868824348,0,0,-0.00689515964556218,0,0,0,0.107258890475711,-0.493502440913392,0,-0.526488058668161,0,-0.155171912991685,-0.103764033800315,0,0,0,0,0,0,0,0,0,0,-0.169792748185134,0,0,0,0,0.0490388944110648,0,0,0,0,-0.0315995628111026,0,0,0,0,-0.259756679131131,0,0.0322883025208469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364659103056961,-0.729533968824896,-1.20644219584075,-0.452212471394915,-0.152096370315359,7.39111667884187,-1.12224145464026,0,0,-0.0604116283302812,0,-0.0990753413742265,0,0,0,0,-0.171236923105914,0,0,0,0.0575524355403771,0,0,0,0,0,0,0,0,-0.289001881513784,-0.217347537737736,-0.0818502263639542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081300344542069,-0.0857945535580329,-0.365939888781577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833598241877597,0,0,-0.00872337827323435,0,0,0,0,0,0,-0.0122717243945043,0,0,0,0,0,0,-0.0406277636278275,0,0,0,0.0206030031114836,0,0,0,0,0,-0.121477334583774,0,0,0,0,-0.136831386061467,0
"Klf8",-0.0630320895725466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046235774871183,0,0,0,0,-0.255272480074576,0,-0.293145367931051,0,-0.113653929351648,-0.199917537288669,-0.0117762188456312,0,0,-0.0492957108350091,0,-0.0939629191784617,0,0,0,0,0,0,-0.0726441047811254,0,0,0,0,0,0,0,-0.130663810190452,0,0,0,-0.00166688472351537,-0.069473501077752,0,0,-0.149639358914126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212959460379219,-0.8200346691253,-1.24780615743534,-0.411875359625825,-0.216748553723242,-1.12124510418903,7.31273249606515,0,0,-0.0659881814918084,0,-0.0444493487020815,-0.11299672064195,0,0,0,-0.0402490124071131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966052831533092,-0.264917266441143,-0.172891114772528,0,0,0,0,0,0,0,-0.17925195653531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720681439833473,-0.318489760585002,0,0,-0.00582485675347898,0,0,0,0,0,0,-0.0223533230677589,0,0,0,0,-0.0851908879559231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713522110377757,0,-0.0330178445605958,0,0,0,0,0,0,0,-0.0426482708681324,0,0,0,0,-0.234110191648891,0
"Klf9",0,0,0,0,0,0,0,0,0,0.0437660453300221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105355230135644,-0.160272472499177,0,-0.0971631184209783,0,0,0,0,-0.165859346016278,0,-0.165889848832772,0,0,-0.0934019240501793,0,0,-0.0960302757593237,0,0,0,-0.0152112925672729,0,0,0,-0.0887858446280645,0.0715798004590197,-0.108507866112533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677520798958641,0,0,0,0,0,0,1.31748653339736,0,0,0.0401281662172243,0,0,-0.070882103957286,0,0,0,0,0,0.0485320910033243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148828148030645,0,0.17033714986999,0,0,0.0547716600892562,-0.070936524762704,-0.20404047853373,-0.0295485310239591,0,0,0,-0.0455977833352659,0.00591575824328627,0,0,0,0,0.0221478136710918,0,0,0,0,0,0.0146720241709943,0,0,-0.0175416873922377,-0.0699656261116569,0,0,0,0.173337614909816,0,0,0,0,0,0,0,0,0,0,0,-0.137910517419227,0,0,0,0,0,0.0310225013490781,0,0.211260586145282,0,0.121055975997057,0,0,0,0,0,0,0.0218794019140885,0,0,0,0,0.127026720755069,0,0,-0.146572287086661
"Mafk",0,0,0,0,0,0,0,-0.60555845794235,0,0,0,0,-0.0481999657190398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450659149993036,0,0,0,0,0,0,-0.466509354378138,0,0,0,0,0,0,0,-0.213592202507323,0,0,0,0,0,0,0,0,0,0,0,-0.0463531660076584,-0.00729302430244723,0,-0.178960936105206,0,0,0,-0.511958622628491,-0.44888526486595,0,0,0,0,0,0,0,0,5.86636549495587,0,0,0,0,0,0,0,0,-0.432509700698208,-0.184875656976449,-1.17596683872661,-0.0406914993409061,0,0,0,0,0,-0.358916330194061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848170843572516,-0.235580221233531,-0.0733729316035509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444143182296277,0,-0.105014970442268,-0.0303061716309534,0,0,-0.229591153291782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265982788098175,0,0,-0.105353974695888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238457763371115
"Max",0,0,-0.806463780561465,-0.637266364203115,0,0,0,0,0,0,-0.00045347148249616,-0.275325896243367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496754579039843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370603085651214,-0.0585917766285291,0,0,-0.0598304173042387,-0.0660329694925961,0,0,6.30337284026481,0,-0.0662370143528457,0,0,0,-0.617935147575649,-1.69298428772147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706723936813371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574206303595898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491288815374772,0,0,0,0,0,-0.197812498385973,0,-0.306683863322511,0,0,0,0,-0.377364419598125,0,-0.229805105921326,-0.120827731887736,0,0,0,0,0,0.0538356860646602,0,0,-0.164591955650513,0,0,0,0,0,0,0,0,0,-0.14267321275325,0,0,0,0.120206857079586
"Maz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173670982380651,0,-0.317136146980433,-0.202410222900784,-0.24538272420629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33603739481517,0,0,0,0,0,0,0,0,0,0,0,0,-0.37603843710688,0,0,0,-0.304625414451756,0,0,0.0397328026816304,0,0,7.44893429406859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174903169833319,0,0,0,0,-0.0158878253724449,0,-0.529779558192236,-0.503373468540229,0,0,0,0,0,0,0,0,0,0,0,-0.471185953060145,-0.0431385483013205,-0.145966520558698,-0.124099993568387,0,0,0,-0.305631931622098,0,0,0,0,0,0,-0.072900733930946,0,0,0,0,0,0,0,0,0,0,0,0,0.00442687271228958,0,0,-0.629561487049146,0,0,0,0,0,-0.138599216568154,-0.655188267352188,-0.198656658740326,-0.646519336098536,0,-0.062810502399642,-0.0372438707390048,-0.432583841397841,0,0,0,-0.129301566438023,0,-0.52078071699484,0,-0.0147310321054882,0
"Mbd2",0,0,0,0,0,0,0,0,0,0,0,0,0.144485483867036,0,-0.0330011086797583,0,0,0,0,-0.165402844381181,-0.0881535507460687,-0.147773252199619,-0.018067475942581,-0.169523577322921,0,0,0,0,0,0,-0.0711432455713946,0,0,0,0,0,0,-0.0758786494397971,0,0,0,0,0,0,0,-0.00409510616099563,0,0,0,0,0,0,0.0371331130903603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315968620353582,-0.212867555075508,-0.323766051103017,-0.098449171950823,-0.0450110889477993,0,0,-0.0665512991141028,0,6.27240205690451,-0.225608228042888,0,0,0,0,0,0.104375903835272,0,0.134328346593428,0,0,0,0,0,0,0,0,-0.233726620124202,-0.10419549168683,-0.00187387007841037,-0.105137214632937,0,0,0,0,0,0,-0.0355330528693325,0,0,0,0,0.000772099123025838,0,0,0,0,0,-0.338018139111709,-0.0593641247889443,-0.412305258400703,-0.321568353454014,-0.206733038860276,0,0,0,0,0,0,0,0,0,-0.200114604883723,0,0,0,0,-0.152843013392962,0,0,0,0,0,0,0,0,0,-0.320907687108526,-0.22836196186926,0,0,-0.0729215967872842,0,0,-0.346834699148027,0,-0.0375026832284034,-0.053580774255878,0,0,-0.0274406103232088,0,0,0,-0.04116613813554,-0.508546362251106,-0.321137295808171,-0.109428793405797,0,-0.230853501766746,0
"Mecp2",-0.393631236596669,0,-0.0510690058013408,0,0,0,0,0,0,0,0,-0.00921211379761552,0,0,-0.0883395680258849,-0.127668847269832,0,0,0,-0.127849559196937,-0.0165477103641955,-0.105129308735671,0,-0.080412753348659,-0.0670176792694085,-0.278950927228058,0,-0.10457129023719,0,0,-0.0224595437616232,0,0,0,-0.0197081268594056,0,0,-0.0463943248613394,0,0,0,0,0,0,0,-0.0648970172428552,0,0,0,0,0,0,0,0,-0.23024897410645,0,0,0,0,0,0,0,0,0,0,0,0,-0.159002728318282,0,-0.0717511935142848,-0.15902753990411,-0.0968581932732609,0,-0.112880798000173,0,0,0,0,-0.224774188983944,5.62081203483306,0,0,0,0,0,0,0,0,0,0,-0.0463620357918295,-0.0279165189004151,-0.0979054096313698,0,0,0,-0.0228170650642398,-0.127324382050777,-0.0930657932444946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573136594495651,0,-0.079619932479401,-0.110125965954596,-0.0130126396320026,0,0,0,0,0,0,0,0,0,-0.0946842090949138,0,0,0,0,-0.271188292297668,0,-0.0873215445061372,0,0,0,0,0,0,-0.0750024149832592,-0.127064002037233,-0.00806880118808315,0,0,-0.215539970395818,-0.215837649431645,0,-0.0158308175264392,0,-0.122586629735409,0,0,0,0,0,0,0,-0.23921532694157,-0.169130064912032,-0.542806681903682,0,0,-0.24174527863289,0
"Meis3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840743356929938,0,0,0,0,-0.368471176161481,-0.1609237861264,0,0,0,-0.108371727321491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066399000180404,-0.241983598755919,0,-0.0881774782143394,0,-0.0522077882371036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710953608327434,0,0,0,0,0,5.08467731427896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244582967443958,0,0,0,0,0,-1.13648605296707,0,0,-0.121512300506455,0,0,0,0,0,0,0,0,-0.164399136458155,0,-0.132911118861029,-0.676987997883146,-0.279472298089812,0,0,0,0,0,-0.171441475352087,0,0,0,0,-0.0528557184971034,0,0,0,0,-0.0298930282192598,0,-0.581421032948638,0,0,0,0,0,0,0,-0.314968008235131,0,0,0,0,0,0,-0.443869937418712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14209272020621
"Meox2",0,-0.141789769124776,0,0,0,0,0,0,-0.130988670633942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123313233095116,0,-0.255260651775041,0,0,0,0,0,-0.0472278054077432,0,0,-0.650711090797338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44287707544056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17150043655321,0,-0.0114286543074878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146872622459802,0,0,-0.0404293581771464,-0.080110492215808,0,0,0,0,0,0,-0.23608908354172,0,0,0,0,0,0.244923261404482,0,0,-0.77506215819633,-0.179227054772389,0.00290996414577508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlx",0,0,-0.84007119952195,-1.04560070804826,0,0,0,0,0,0,-0.66993286274251,-0.428563324064879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685801959036296,0,0,0,0,0,0,0,0,0,0,0,0,-0.617611107518523,0,0,0,0,0,6.54250489046213,-0.445879154121904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108793051563392,0,0,0,0,0,0,0,0,0,-0.13427149821326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409187002001329,-0.807437163246295,0,0,0,0,-0.936513767894871,0,-0.125123685478588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839226189592212,0,0,0,-0.0601997271911558,0,0,0,0
"Mxd1",0,0.251821955094849,-0.754436880637409,-0.540665291080543,0,0,0,0,0,0,0,-0.202463701314246,0,0,0,0,0,0,0,-0.0328455516447944,0,0,0,-0.0149699063310527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335375557285873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805815165329502,-0.205129664481725,-0.0364180747215098,0,-0.170414154204533,-0.040651342462419,0,0,-1.69284119820497,0,0,0,0,0,-0.445372246783123,5.60998447307667,0,0,0,0,0,0,0,0,0,0,0,0,-0.238641445215514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556990478177282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507689611493627,0,0,0,-0.0481040131056593,0,0,-0.143233056193017,0,0,0,0,-0.301953669912903,0.0283760857668205,0,0,-0.151667695018149,0,0,0,0,0,0,0,0,0,-0.143290525267725,0,0,0,0.0271465959554299
"Nfatc1",0,0,0,0,0,0,0,-0.179617199415495,0,0,0,0,-0.183933420822797,0,0.16085234149257,0.111344914861853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156188582198362,0,0,0,0,0,0,0,0,0,0,0,-0.417729865969641,0,0,-0.245229912447107,-0.054406438193279,0,0,0,-0.00285545669111295,0,0,0,-0.106615217762539,0,0,-0.220845712628586,0,0,-0.341946925905278,0,0,0,-0.0879861083609679,-0.280404603859786,0,0,0,0,0,0,0,0,-0.432664137756094,0,0,0,0,0,0,0,0,4.66453005137399,-0.389712014690054,0,-0.0562161180959958,0,0,0,0,0,-0.122765240853872,0,-0.304780411255028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235774177303773,-0.11723362044778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268777005054519,-0.155363179027055,0,-0.149603202217416,0,-0.129908509600038,0,-0.134365743483826,0,0,0,0,0,0,0,0,0,0,0,-0.0344512023288525,0,0,0,0,0,0,0,0,0,0,0,0,-0.186729128314599,0,0,0,0,0,0,0,0,0,0,0,0
"Nfe2l1",0,-0.420167474452269,0,0,0,0,0.0306086134515375,-0.731790459602986,-0.234146754951515,0,0,0.0547584058004962,0,0,0,0,0,-0.113384938969711,-0.0686894118808737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759234088227644,0,0,0,0,0,-0.14830633155414,-0.0643553274905202,0,0,0,-0.0521539091953327,0,0,0,0,0,0,0,0,0,-0.34923804709132,-0.16572203968604,0,0,-0.213518760061811,-0.411914761129905,0,0,0,0,0,0,0,0,-0.185387086761687,0,0,0.104132460703442,0,0,0,0,0,-0.390104209525647,4.19617522742539,0,0,0,0,0,0,0,0,0,-0.169788026249086,0.0405761499644352,0,0,0,0,0,0.0851241104460522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030393510961025,0,0,0,0,0,0,0,0,0,-0.191776329304981,-0.0247685980213067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177375684922642,0,0,0,0,0,0,0,0,0,0,-0.165654925183395,0,0,0,0,0,0.0420831632591659,0,0.155137893346412,0,0,0,0
"Nfe2l2",0,0,0,0,0,0,0,-0.684127569611367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185446224931785,0,0,0,0,0,0,-0.766078929522272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683018179075376,-0.466644475852005,-0.597910823085719,-0.449948404329029,0,0,0,0,0,0,0,0.0484505959421835,-1.17630250319933,0,0,0,0,0,0,0,0,0,0,5.85352228256003,0,0,0,0,0.0494645783242271,0.033971458060414,-0.481949122438682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290898728297968,-0.0903821370725152,-0.0233148155966568,-0.0932700369892715,0,0,-0.0192974675663017,0,0,0,0,0,0,0,0,-0.0741306979993398,0,0,0,0,0,0,0,0,-0.347252235926513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381812524087988,0,0,-0.0234944753646361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0.0338840578061869,0,0,0,0,-0.0253371153068097,0,0,0,0,0,0,0,-0.695139363801114,0,0,0,-1.24037428439925,0,0.00524820038803668,0,0,0.139678969737245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172148980272898,-0.272346016015492,0,0,0,0,-0.0669709583733612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118305194267342,0,0,0.00528256684570207,0,0,0,0,0.0575627208248295,0,0,-0.0406853466626221,0,0,0.134439226594079,0,0,0,0,0,-0.0565707296581071,0,0,3.81383762170177,0,0,0,0,0,0,0,0,0.0670648526445032,0,0.0756672809131763,0,0,0,0,0.0558494236655556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23339395012718,0,0,0,0,-0.130799748148434,0,0,0,0,0,0.181276628182171,0,0,0,0,0,0,0,0,0,0,-0.012222656557685,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,-0.0984603492238449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025053312950408,0,0,0,0,0,-0.156517657503329,0,0,0,0,0,0,0,0,-0.103739225092229,0,-0.0356067972418894,0,0,0,0,-0.344926766531424,0,0,0,-0.0404208441148736,-0.136147627260405,0,0,0,0,-0.0899346660661756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9547088516337,-2.56127335432014,0,0,0,0,0,0,0,0,0,0,0,-0.0662370680633447,-0.0569680110134466,0,0,-0.656961931892375,0,0,0,0,0,0,0,0.055815558995633,0,-0.018722419342677,-0.132261728857228,0,0,0,0,0,0,0,-0.0756323911887352,0,0,0,0,0,0,0,-0.0986161029991964,0,0,0.0870802364510115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582293548379834,0,0,0,0,0,0,0,0,0,0,-0.195754242694172,-0.00997449965944091,0,0,0,0,0,0,-0.13768000941808,0,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145778211914499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271766604843182,0,0,0,-0.0713478268667289,-0.30180173722776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5615566103474,5.1702660348235,0,0,0,0,0,0,0,0,0,0,0,0,-0.130575105119177,-0.0143363454513596,0,-0.41058473506661,0,0,-0.038880722001892,0,0,0,0,0.0330547594949866,-0.0242574987230488,0,-0.29878517755099,0,0,0,0,0,0,0,-0.053031915450164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717058915135102,0,0,0,-0.289368657300681,-0.0139060727919431,0,0,0,0,0,-0.390164848246974,-0.109180132124564,0,0
"Nfya",0,0,0,0,-0.0932793264015336,0,0,0,0,0,0,0,0.0496046411312461,-0.0477043969542603,0,-0.0128061390350043,0,0,0,-0.0794443236983638,-0.0573186280960818,-0.15211557290481,0,0,0,0,0,0,0,0,0,0.192181767267946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244622378512828,0,0,-0.200642076926653,0,0.0144639590732772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14104041455021,0,0,0,0,0,0,0,0,0,0,-0.0474258851009721,0,0,0,0,0,0,0,0,0,0,6.85940179992531,-1.56897941346894,-1.74474415921224,0,0,0,-0.112007357098155,-0.021986230710974,0,-1.53148829702266,-0.251969120963552,0,0,0,0,0,0,-0.100044738079985,0,0.0668772338290856,0,0,0,0,0,0,0,0,-0.0484104222976059,-0.00145845891402194,-0.0173699101921754,-0.0882464392500079,0,0,0,0,0,0,0,0,0,-0.263413485890602,0,0,0,0,-0.0475023241488241,0,0,0,0,0,0,0,0.0209439047926962,0,0,0,0.165415774141655,0,0,-0.00667637716187133,0,0,0,0,0,0,0,0,0,0,0,-0.013972364927021,0,-0.0561144101843031,-0.0464415823849123,0,0,0.0249525197219609
"Nfyb",0,0,0,0,-0.0813076106197746,0,0,0.00804181309540013,0,0,0,0,0.00358172060942117,0,0,-0.0526311189497369,0,0,0,-0.0677617431579858,-0.0872251204303632,-0.168365438786043,0,-0.0936349117712986,0,0,0,0,0,-0.015210397965194,0,0.125892538053913,0,0,0,0,0,0,0.122359283299008,0,0,0,0,0,0,0,0,-0.132832399140294,0,0,-0.275991179580172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139188583663274,0,0,0,0,0,0,0,0,0,0,-0.0274215653535267,0,0,0,0,0,0,0.0494367221780412,0,0,0,-1.56874566267625,6.82161517793879,-1.62116464015488,0,0,0,-0.154160876743068,0,0,-1.32306425368874,-0.240878126981973,0,0,0,-0.0695520748420254,0,0,0,0,0.000307395276162516,0,0,0,0,0,0,0,0,-0.0501545798504036,-0.0146315623687004,0,-0.0837278646737835,0,0,0,0,0,0,0,0,0,-0.248374626987364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21293870378295,0,0,-0.091923886995646,0,0,0,0,0,0,0,0,0,0,0,-0.0264125075077476,0,-0.249640675896221,0,0,0,0.0680265386118279
"Nfyc",0,0,0,0,-0.110461585643609,0,0,0,0,0,0,0,0.0236329637634771,-0.026111952692523,0,-0.0256258472400036,0,0,0,-0.08821332608445,-0.0608507207419178,-0.183127591391713,0,-0.0252848084539517,0,0,0,0,0,0,0,0.166882763694153,0,0,0,0,0,0,0.0319449923728691,0,0,0,0,0,0,0,0,-0.214096004648667,0,0,-0.251182526298676,0,0.00316724577061151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970369335371899,0,0,0,0,0,0,0,0,0,0,-0.0986450830897535,0,0,0,0,0,0,0.0336692969734215,0,0,0,-1.74490936040649,-1.621088738771,6.86866783189895,0,0,0,-0.0994666598744388,-0.00319295383726857,0,-1.58089898882861,-0.221639998111573,0,0,0,-0.00872355785252163,0,0,0,0,0.0381429165567464,0.00011960857933161,0,0,0,0,0,0,0,-0.0464961560780675,-0.0372226703621289,-0.00335373596001508,-0.0933352343401532,0,0,0,0,0,0,0,0,0,-0.264575106241433,0,0,0,0,-0.00164733346791229,0,0,0,0,0,0,0,0,0,0,0,0.0522388068453059,0,0,-0.0278527366182957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899569220202426,-0.000197586853951115,0,0,0.125320887293936
